window_index,horizon_start_hour,horizon_end_hour,executed_until_hour,initial_soc,soc_after_execution,planned_terminal_soc,objective,runtime_seconds,mip_gap,status
12439,298536,298703,298559,2353.7254545454543,1268.931090909091,2353.7254545454543,13938.977087046154,0.007645130157470703,0.0,2
12440,298560,298727,298583,1268.931090909091,852.6547272727278,1268.931090909091,14417.705063180572,0.008395195007324219,0.0,2
12441,298584,298751,298607,852.6547272727278,852.6547272727278,852.6547272727278,12725.102041039889,0.008100032806396484,0.0,2
12442,298608,298775,298631,852.6547272727278,1436.1707272727278,852.6547272727278,17880.01922155744,0.005179166793823242,0.0,2
12443,298632,298799,298655,1436.1707272727278,670.1434545454556,1436.1707272727278,16036.184317325,0.008069992065429688,0.0,2
12444,298656,298823,298679,670.1434545454556,738.796090909092,670.1434545454556,15029.624024346762,0.007787942886352539,0.0,2
12445,298680,298847,298703,738.796090909092,1258.8888181818193,738.796090909092,16865.27476251316,0.0056610107421875,0.0,2
12446,298704,298871,298727,1258.8888181818193,1724.9057272727284,1258.8888181818193,16469.16460845968,0.007424116134643555,0.0,2
12447,298728,298895,298751,1724.9057272727284,2125.8018181818184,1724.9057272727284,14372.978709870738,0.006707906723022461,0.0,2
12448,298752,298919,298775,2125.8018181818184,2150.727272727273,2125.8018181818184,15559.832133574635,0.006726980209350586,0.0,2
12449,298776,298943,298799,2150.727272727273,1315.183363636364,2150.727272727273,10312.65025374471,0.006843090057373047,0.0,2
12450,298800,298967,298823,1315.183363636364,1378.7433636363637,1315.183363636364,11661.547229483109,0.007018089294433594,0.0,2
12451,298824,298991,298847,1378.7433636363637,2029.9833636363637,1378.7433636363637,12139.43151627105,0.007096052169799805,0.0,2
12452,298848,299015,298871,2029.9833636363637,1272.7272727272725,2029.9833636363637,9416.458036219767,0.006624937057495117,0.0,2
12453,298872,299039,298895,1272.7272727272725,21.584000000000003,1272.7272727272725,8199.879307738187,0.007210969924926758,0.0,2
12454,298896,299063,298919,21.584000000000003,592.0858181818182,21.584000000000003,9161.117183410046,0.00468897819519043,0.0,2
12455,298920,299087,298943,592.0858181818182,570.6729090909092,592.0858181818182,8156.425887703899,0.004842042922973633,0.0,2
12456,298944,299111,298967,570.6729090909092,481.76872727272746,570.6729090909092,7406.356588556307,0.0044651031494140625,0.0,2
12457,298968,299135,298991,481.76872727272746,181.8181818181818,481.76872727272746,7529.741570017576,0.0073931217193603516,0.0,2
12458,298992,299159,299015,181.8181818181818,93.14699999999999,181.8181818181818,7755.328836979179,0.004842042922973633,0.0,2
12459,299016,299183,299039,93.14699999999999,369.7941818181819,93.14699999999999,8003.7198242580735,0.00468897819519043,0.0,2
12460,299040,299207,299063,369.7941818181819,987.0866363636364,369.7941818181819,8934.614637808923,0.0048999786376953125,0.0,2
12461,299064,299231,299087,987.0866363636364,513.0470909090911,987.0866363636364,9434.112624441204,0.007688999176025391,0.0,2
12462,299088,299255,299111,513.0470909090911,528.1269090909093,513.0470909090911,10582.806458592351,0.0050640106201171875,0.0,2
12463,299112,299279,299135,528.1269090909093,1113.017,528.1269090909093,11774.720942963748,0.005303144454956055,0.0,2
12464,299136,299303,299159,1113.017,1912.379,1113.017,10575.527888481052,0.007557868957519531,0.0,2
12465,299160,299327,299183,1912.379,2400.0,1912.379,10428.876475370671,0.006516218185424805,0.0,2
12466,299184,299351,299207,2400.0,2400.0,2400.0,11166.94946211,0.00468897819519043,0.0,2
12467,299208,299375,299231,2400.0,2312.9038181818178,2400.0,9630.011592074661,0.00467681884765625,0.0,2
12468,299232,299399,299255,2312.9038181818178,2245.913272727273,2312.9038181818178,9640.874466399742,0.00707697868347168,0.0,2
12469,299256,299423,299279,2245.913272727273,1856.6884545454543,2245.913272727273,8141.494671855835,0.006502866744995117,0.0,2
12470,299280,299447,299303,1856.6884545454543,820.4253636363638,1856.6884545454543,10696.711905168358,0.0064640045166015625,0.0,2
12471,299304,299471,299327,820.4253636363638,1244.617181818182,820.4253636363638,17331.67894611178,0.004487037658691406,0.0,2
12472,299328,299495,299351,1244.617181818182,1700.771181818182,1244.617181818182,16829.337173045682,0.006726980209350586,0.0,2
12473,299352,299519,299375,1700.771181818182,1893.886181818182,1700.771181818182,17537.42403302803,0.007242918014526367,0.0,2
12474,299376,299543,299399,1893.886181818182,2112.068,1893.886181818182,17666.19884501185,0.006915092468261719,0.0,2
12475,299400,299567,299423,2112.068,2078.935636363636,2112.068,20014.6945736604,0.007294893264770508,0.0,2
12476,299424,299591,299447,2078.935636363636,1383.9643636363633,2078.935636363636,22679.182920643416,0.008049964904785156,0.0,2
12477,299448,299615,299471,1383.9643636363633,1157.2169999999996,1383.9643636363633,20297.50537661523,0.007278919219970703,0.0,2
12478,299472,299639,299495,1157.2169999999996,1500.2969999999996,1157.2169999999996,14311.75343255579,0.00722503662109375,0.0,2
12479,299496,299663,299519,1500.2969999999996,2023.9989999999996,1500.2969999999996,16871.348526004564,0.0075550079345703125,0.0,2
12480,299520,299687,299543,2023.9989999999996,1946.8198181818182,2023.9989999999996,16578.400548075566,0.007266044616699219,0.0,2
12481,299544,299711,299567,1946.8198181818182,1634.6034545454545,1946.8198181818182,16119.793143332072,0.008272886276245117,0.0,2
12482,299568,299735,299591,1634.6034545454545,1047.376181818182,1634.6034545454545,13528.463451920583,0.007104158401489258,0.0,2
12483,299592,299759,299615,1047.376181818182,320.10345454545484,1047.376181818182,10188.991853411535,0.007086992263793945,0.0,2
12484,299616,299783,299639,320.10345454545484,659.7363636363632,320.10345454545484,9644.058025922306,0.004942893981933594,0.0,2
12485,299640,299807,299663,659.7363636363632,1109.8690909090906,659.7363636363632,9854.041307077028,0.007992029190063477,0.0,2
12486,299664,299831,299687,1109.8690909090906,1509.8690909090906,1109.8690909090906,10555.702152488977,0.007740974426269531,0.0,2
12487,299688,299855,299711,1509.8690909090906,782.5963636363635,1509.8690909090906,10251.844448044541,0.007812976837158203,0.0,2
12488,299712,299879,299735,782.5963636363635,71.631,782.5963636363635,12442.322200722901,0.0050601959228515625,0.0,2
12489,299736,299903,299759,71.631,602.219,71.631,13138.550538247022,0.005234956741333008,0.0,2
12490,299760,299927,299783,602.219,1561.5538181818183,602.219,14034.028406261472,0.0053479671478271484,0.0,2
12491,299784,299951,299807,1561.5538181818183,1261.713272727273,1561.5538181818183,14234.73779071805,0.007855892181396484,0.0,2
12492,299808,299975,299831,1261.713272727273,1347.2896363636369,1261.713272727273,13647.62961275772,0.007951974868774414,0.0,2
12493,299832,299999,299855,1347.2896363636369,1348.2364545454552,1347.2896363636369,11296.80849835714,0.007300853729248047,0.0,2
12494,299856,300023,299879,1348.2364545454552,278.4163636363637,1348.2364545454552,11887.610114140107,0.007673025131225586,0.0,2
12495,299880,300047,299903,278.4163636363637,571.7510000000001,278.4163636363637,14555.490220653752,0.005399942398071289,0.0,2
12496,299904,300071,299927,571.7510000000001,1961.4150000000002,571.7510000000001,12935.648127668004,0.005121946334838867,0.0,2
12497,299928,300095,299951,1961.4150000000002,1175.1129999999996,1961.4150000000002,12736.845812640338,0.007769107818603516,0.0,2
12498,299952,300119,299975,1175.1129999999996,409.090909090909,1175.1129999999996,14294.985712455205,0.007955074310302734,0.0,2
12499,299976,300143,299999,409.090909090909,623.548,409.090909090909,15565.482170169724,0.005423784255981445,0.0,2
12500,300000,300167,300023,623.548,2093.504363636364,623.548,15535.143013712304,0.005589962005615234,0.0,2
12501,300024,300191,300047,2093.504363636364,2258.2599999999998,2093.504363636364,14612.071170762309,0.007982015609741211,0.0,2
12502,300048,300215,300071,2258.2599999999998,1894.623636363636,2258.2599999999998,11693.592043768103,0.007405996322631836,0.0,2
12503,300072,300239,300095,1894.623636363636,1925.8584545454544,1894.623636363636,12186.9332770053,0.007863044738769531,0.0,2
12504,300096,300263,300119,1925.8584545454544,2162.7984545454547,1925.8584545454544,13697.116312282367,0.007903099060058594,0.0,2
12505,300120,300287,300143,2162.7984545454547,1275.6981818181816,2162.7984545454547,10545.6313350077,0.006855010986328125,0.0,2
12506,300144,300311,300167,1275.6981818181816,1505.6689999999999,1275.6981818181816,9491.817784981115,0.0067560672760009766,0.0,2
12507,300168,300335,300191,1505.6689999999999,2266.480818181818,1505.6689999999999,9611.52453844563,0.0062558650970458984,0.0,2
12508,300192,300359,300215,2266.480818181818,2400.0,2266.480818181818,10662.353745809125,0.007047891616821289,0.0,2
12509,300216,300383,300239,2400.0,2084.928818181818,2400.0,11961.643858608146,0.004662036895751953,0.0,2
12510,300240,300407,300263,2084.928818181818,1999.3214545454543,2084.928818181818,11295.855979636997,0.0067441463470458984,0.0,2
12511,300264,300431,300287,1999.3214545454543,1780.2360909090908,1999.3214545454543,11532.38017113812,0.006927967071533203,0.0,2
12512,300288,300455,300311,1780.2360909090908,1539.8928181818185,1780.2360909090908,16095.56963417751,0.007585048675537109,0.0,2
12513,300312,300479,300335,1539.8928181818185,1745.9906363636367,1539.8928181818185,18552.20684265088,0.009019851684570312,0.0,2
12514,300336,300503,300359,1745.9906363636367,1516.1017272727277,1745.9906363636367,17816.726558824404,0.008430957794189453,0.0,2
12515,300360,300527,300383,1516.1017272727277,1540.956272727273,1516.1017272727277,20012.273724507697,0.00934600830078125,0.0,2
12516,300384,300551,300407,1540.956272727273,996.1487272727277,1540.956272727273,18251.51132372956,0.009016036987304688,0.0,2
12517,300408,300575,300431,996.1487272727277,803.6560000000005,996.1487272727277,17811.74293788383,0.008690118789672852,0.0,2
12518,300432,300599,300455,803.6560000000005,667.4642727272725,803.6560000000005,17935.889081207155,0.008239030838012695,0.0,2
12519,300456,300623,300479,667.4642727272725,1367.4642727272726,667.4642727272725,14415.451741241204,0.004896879196166992,0.0,2
12520,300480,300647,300503,1367.4642727272726,1748.3242727272727,1367.4642727272726,13150.582258244474,0.00710296630859375,0.0,2
12521,300504,300671,300527,1748.3242727272727,2098.2933636363637,1748.3242727272727,13482.049494514082,0.007494926452636719,0.0,2
12522,300528,300695,300551,2098.2933636363637,1629.3923636363638,2098.2933636363637,13092.670130654988,0.0072498321533203125,0.0,2
12523,300552,300719,300575,1629.3923636363638,1646.373181818182,1629.3923636363638,13567.305999149587,0.007039070129394531,0.0,2
12524,300576,300743,300599,1646.373181818182,572.1048181818187,1646.373181818182,15447.810457147578,0.007537841796875,0.0,2
12525,300600,300767,300623,572.1048181818187,629.0509999999999,572.1048181818187,16120.386547140932,0.005496025085449219,0.0,2
12526,300624,300791,300647,629.0509999999999,487.7837272727272,629.0509999999999,18176.21835862565,0.005861997604370117,0.0,2
12527,300648,300815,300671,487.7837272727272,331.17100000000005,487.7837272727272,18633.255529787286,0.0062677860260009766,0.0,2
12528,300672,300839,300695,331.17100000000005,525.3982727272729,331.17100000000005,19783.797661790482,0.006242990493774414,0.0,2
12529,300696,300863,300719,525.3982727272729,91.81481818181844,525.3982727272729,19111.970414610027,0.005915164947509766,0.0,2
12530,300720,300887,300743,91.81481818181844,1024.4808181818184,91.81481818181844,16869.93629244894,0.005560874938964844,0.0,2
12531,300744,300911,300767,1024.4808181818184,1232.3880909090913,1024.4808181818184,15608.398112095234,0.008493900299072266,0.0,2
12532,300768,300935,300791,1232.3880909090913,1432.3880909090913,1232.3880909090913,13581.327450779947,0.007472991943359375,0.0,2
12533,300792,300959,300815,1432.3880909090913,1564.3717272727276,1432.3880909090913,13419.206419317632,0.007060050964355469,0.0,2
12534,300816,300983,300839,1564.3717272727276,1500.7353636363641,1564.3717272727276,13845.94190767878,0.007314920425415039,0.0,2
12535,300840,301007,300863,1500.7353636363641,1254.2810000000009,1500.7353636363641,14003.473365779499,0.007481098175048828,0.0,2
12536,300864,301031,300887,1254.2810000000009,1331.2190000000007,1254.2810000000009,14127.7649743505,0.008025169372558594,0.0,2
12537,300888,301055,300911,1331.2190000000007,1680.264636363637,1331.2190000000007,16334.706339449385,0.008410930633544922,0.0,2
12538,300912,301079,300935,1680.264636363637,1067.9425454545462,1680.264636363637,19021.34179905852,0.00852203369140625,0.0,2
12539,300936,301103,300959,1067.9425454545462,925.0970909090915,1067.9425454545462,20222.706632993668,0.008361101150512695,0.0,2
12540,300960,301127,300983,925.0970909090915,1553.3719090909096,925.0970909090915,20403.380222908425,0.005903005599975586,0.0,2
12541,300984,301151,301007,1553.3719090909096,1559.9591818181827,1553.3719090909096,20375.852011789895,0.00869297981262207,0.0,2
12542,301008,301175,301031,1559.9591818181827,1269.5219999999995,1559.9591818181827,20124.942968855827,0.008567094802856445,0.0,2
12543,301032,301199,301055,1269.5219999999995,1181.8302727272726,1269.5219999999995,17143.594755751114,0.008226871490478516,0.0,2
12544,301056,301223,301079,1181.8302727272726,85.66600000000001,1181.8302727272726,15504.193111621356,0.008322954177856445,0.0,2
12545,301080,301247,301103,85.66600000000001,13.549090909091092,85.66600000000001,13508.150846002181,0.005291938781738281,0.0,2
12546,301104,301271,301127,13.549090909091092,439.00909090909124,13.549090909091092,13953.245777837554,0.005379915237426758,0.0,2
12547,301128,301295,301151,439.00909090909124,1037.291363636364,439.00909090909124,13860.009791028617,0.007569074630737305,0.0,2
12548,301152,301319,301175,1037.291363636364,2157.798181818182,1037.291363636364,14489.133631816392,0.005110979080200195,0.0,2
12549,301176,301343,301199,2157.798181818182,2329.485181818182,2157.798181818182,15546.77521023346,0.00781702995300293,0.0,2
12550,301200,301367,301223,2329.485181818182,2147.667,2329.485181818182,17632.00910740957,0.008159875869750977,0.0,2
12551,301224,301391,301247,2147.667,1855.336181818181,2147.667,18081.09467761055,0.008646011352539062,0.0,2
12552,301248,301415,301271,1855.336181818181,1198.323636363636,1855.336181818181,17313.00770245333,0.008525848388671875,0.0,2
12553,301272,301439,301295,1198.323636363636,471.050909090909,1198.323636363636,15940.403351884299,0.008640050888061523,0.0,2
12554,301296,301463,301319,471.050909090909,416.04545454545445,471.050909090909,15498.462889092734,0.006425142288208008,0.0,2
12555,301320,301487,301343,416.04545454545445,310.77636363636356,416.04545454545445,13633.888310165436,0.00542902946472168,0.0,2
12556,301344,301511,301367,310.77636363636356,900.0,310.77636363636356,11551.360013044365,0.0053119659423828125,0.0,2
12557,301368,301535,301391,900.0,2139.827818181818,900.0,9517.886907984925,0.007431983947753906,0.0,2
12558,301392,301559,301415,2139.827818181818,2118.722272727273,2139.827818181818,8725.997626833585,0.007330894470214844,0.0,2
12559,301416,301583,301439,2118.722272727273,1641.1220909090914,2118.722272727273,7928.029056860975,0.007688999176025391,0.0,2
12560,301440,301607,301463,1641.1220909090914,952.2057272727277,1641.1220909090914,6376.268433902305,0.007030963897705078,0.0,2
12561,301464,301631,301487,952.2057272727277,1224.365181818182,952.2057272727277,4428.643267162286,0.006062030792236328,0.0,2
12562,301488,301655,301511,1224.365181818182,2342.9400000000005,1224.365181818182,4609.752048497166,0.006261110305786133,0.0,2
12563,301512,301679,301535,2342.9400000000005,2400.0,2342.9400000000005,4626.9791926371445,0.006042957305908203,0.0,2
12564,301536,301703,301559,2400.0,2036.3636363636363,2400.0,6746.562365405775,0.003873109817504883,0.0,2
12565,301560,301727,301583,2036.3636363636363,1410.2229090909093,2036.3636363636363,9486.095992933488,0.007411003112792969,0.0,2
12566,301584,301751,301607,1410.2229090909093,1561.1207272727272,1410.2229090909093,14625.363251543951,0.007985115051269531,0.0,2
12567,301608,301775,301631,1561.1207272727272,1693.845181818182,1561.1207272727272,23996.01404544181,0.008244991302490234,0.0,2
12568,301632,301799,301655,1693.845181818182,2400.0,1693.845181818182,24850.611504921326,0.008417844772338867,0.0,2
12569,301656,301823,301679,2400.0,2200.0,2400.0,26752.223500417524,0.0056459903717041016,0.0,2
12570,301680,301847,301703,2200.0,2218.181818181818,2200.0,27254.135863888954,0.008224010467529297,0.0,2
12571,301704,301871,301727,2218.181818181818,2313.944,2218.181818181818,26628.198216451216,0.0073130130767822266,0.0,2
12572,301728,301895,301751,2313.944,2039.480818181818,2313.944,25363.29922429717,0.00740504264831543,0.0,2
12573,301752,301919,301775,2039.480818181818,2063.0170000000003,2039.480818181818,20618.060010507026,0.0068891048431396484,0.0,2
12574,301776,301943,301799,2063.0170000000003,1927.8122727272726,2063.0170000000003,12595.257470697863,0.0065991878509521484,0.0,2
12575,301800,301967,301823,1927.8122727272726,837.3938181818182,1927.8122727272726,12086.06665509685,0.007013797760009766,0.0,2
12576,301824,301991,301847,837.3938181818182,110.19872727272741,837.3938181818182,10099.783480886934,0.004992961883544922,0.0,2
12577,301848,302015,301871,110.19872727272741,800.0,110.19872727272741,9932.174386094,0.005119800567626953,0.0,2
12578,301872,302039,301895,800.0,953.9854545454548,800.0,10475.416144842202,0.005037069320678711,0.0,2
12579,301896,302063,301919,953.9854545454548,49.726,953.9854545454548,10968.885740026726,0.007971048355102539,0.0,2
12580,301920,302087,301943,49.726,1136.777090909091,49.726,10763.03337619289,0.0054149627685546875,0.0,2
12581,301944,302111,301967,1136.777090909091,610.4145454545455,1136.777090909091,10265.84658695669,0.007936954498291016,0.0,2
12582,301968,302135,301991,610.4145454545455,1100.0,610.4145454545455,10401.084464929974,0.004787921905517578,0.0,2
12583,301992,302159,302015,1100.0,1844.8981818181815,1100.0,8934.253615636939,0.006974935531616211,0.0,2
12584,302016,302183,302039,1844.8981818181815,1368.4830909090913,1844.8981818181815,8317.357103666978,0.006474018096923828,0.0,2
12585,302040,302207,302063,1368.4830909090913,1796.8470000000007,1368.4830909090913,7963.963762265412,0.006259918212890625,0.0,2
12586,302064,302231,302087,1796.8470000000007,2125.687636363636,1796.8470000000007,7409.9006335210215,0.0055620670318603516,0.0,2
12587,302088,302255,302111,2125.687636363636,2400.0,2125.687636363636,10141.1214673134,0.00634312629699707,0.0,2
12588,302112,302279,302135,2400.0,2100.0,2400.0,11702.417162862976,0.004822969436645508,0.0,2
12589,302136,302303,302159,2100.0,2109.926636363636,2100.0,12773.147567998274,0.0076901912689208984,0.0,2
12590,302160,302327,302183,2109.926636363636,906.3043636363641,2109.926636363636,14542.702654732906,0.008414030075073242,0.0,2
12591,302184,302351,302207,906.3043636363641,100.0,906.3043636363641,14770.71320351341,0.008945226669311523,0.0,2
12592,302208,302375,302231,100.0,138.5236363636364,100.0,13802.340136285118,0.006072998046875,0.0,2
12593,302232,302399,302255,138.5236363636364,600.0,138.5236363636364,17200.536473148106,0.006038188934326172,0.0,2
12594,302256,302423,302279,600.0,323.3171818181813,600.0,17372.304423155725,0.008367061614990234,0.0,2
12595,302280,302447,302303,323.3171818181813,390.93354545454497,323.3171818181813,16017.739719258763,0.004869937896728516,0.0,2
12596,302304,302471,302327,390.93354545454497,1107.117181818182,390.93354545454497,14742.149267940353,0.004611015319824219,0.0,2
12597,302328,302495,302351,1107.117181818182,2294.8830000000003,1107.117181818182,13050.286692743803,0.0060901641845703125,0.0,2
12598,302352,302519,302375,2294.8830000000003,2312.359,2294.8830000000003,12342.055115059195,0.005773067474365234,0.0,2
12599,302376,302543,302399,2312.359,1127.2727272727277,2312.359,12673.60034332259,0.006253957748413086,0.0,2
12600,302400,302567,302423,1127.2727272727277,154.596,1127.2727272727277,9762.295665501159,0.005997896194458008,0.0,2
12601,302424,302591,302447,154.596,918.1690000000001,154.596,8246.935036943885,0.003921031951904297,0.0,2
12602,302448,302615,302471,918.1690000000001,967.2378181818183,918.1690000000001,8609.037968271821,0.003638029098510742,0.0,2
12603,302472,302639,302495,967.2378181818183,1612.8557272727276,967.2378181818183,8145.5212511371465,0.006443977355957031,0.0,2
12604,302496,302663,302519,1612.8557272727276,2166.9555454545452,1612.8557272727276,7750.007188166186,0.006420135498046875,0.0,2
12605,302520,302687,302543,2166.9555454545452,2090.9089999999997,2166.9555454545452,7543.712513195468,0.0061719417572021484,0.0,2
12606,302544,302711,302567,2090.9089999999997,1672.7272727272727,2090.9089999999997,7833.124965355419,0.009482145309448242,0.0,2
12607,302568,302735,302591,1672.7272727272727,720.6721818181817,1672.7272727272727,7849.970907697999,0.009826183319091797,0.0,2
12608,302592,302759,302615,720.6721818181817,1558.9210909090903,720.6721818181817,6176.209418754858,0.010085105895996094,0.0,2
12609,302616,302783,302639,1558.9210909090903,1656.5919090909083,1558.9210909090903,5514.463217636923,0.00663304328918457,0.0,2
12610,302640,302807,302663,1656.5919090909083,1926.7019090909082,1656.5919090909083,6104.182688240955,0.006083011627197266,0.0,2
12611,302664,302831,302687,1926.7019090909082,2157.769909090908,1926.7019090909082,6511.779020529176,0.006204128265380859,0.0,2
12612,302688,302855,302711,2157.769909090908,1854.5454545454545,2157.769909090908,8270.266716500275,0.00620579719543457,0.0,2
12613,302712,302879,302735,1854.5454545454545,1359.7011818181822,1854.5454545454545,11587.68944700604,0.009001970291137695,0.0,2
12614,302736,302903,302759,1359.7011818181822,1345.8368181818187,1359.7011818181822,12316.867932808194,0.006350040435791016,0.0,2
12615,302760,302927,302783,1345.8368181818187,747.7840909090917,1345.8368181818187,12910.193989209829,0.005855083465576172,0.0,2
12616,302784,302951,302807,747.7840909090917,1450.2330909090917,747.7840909090917,13414.872777516703,0.0059549808502197266,0.0,2
12617,302808,302975,302831,1450.2330909090917,2011.9179999999997,1450.2330909090917,13158.336952067104,0.005928993225097656,0.0,2
12618,302832,302999,302855,2011.9179999999997,1330.307909090909,2011.9179999999997,12858.926795474632,0.005555868148803711,0.0,2
12619,302856,303023,302879,1330.307909090909,68.70500000000001,1330.307909090909,9886.087451509637,0.0059070587158203125,0.0,2
12620,302880,303047,302903,68.70500000000001,191.62400000000002,68.70500000000001,8006.558014436947,0.004004001617431641,0.0,2
12621,302904,303071,302927,191.62400000000002,205.95863636363637,191.62400000000002,8649.146184169791,0.004102945327758789,0.0,2
12622,302928,303095,302951,205.95863636363637,916.2639999999997,205.95863636363637,8794.805466471029,0.004130125045776367,0.0,2
12623,302952,303119,302975,916.2639999999997,1485.5209999999995,916.2639999999997,8353.446257959098,0.006475925445556641,0.0,2
12624,302976,303143,302999,1485.5209999999995,2144.0708181818177,1485.5209999999995,8170.113380480385,0.006847858428955078,0.0,2
12625,303000,303167,303023,2144.0708181818177,1370.2510909090906,2144.0708181818177,11101.174237336612,0.006805896759033203,0.0,2
12626,303024,303191,303047,1370.2510909090906,1447.902,1370.2510909090906,13331.419928139141,0.006793975830078125,0.0,2
12627,303048,303215,303071,1447.902,2400.0,1447.902,9798.673071398993,0.0065460205078125,0.0,2
12628,303072,303239,303095,2400.0,2006.063363636364,2400.0,10404.503210288947,0.0038690567016601562,0.0,2
12629,303096,303263,303119,2006.063363636364,2080.5150000000003,2006.063363636364,16902.902365477963,0.006337881088256836,0.0,2
12630,303120,303287,303143,2080.5150000000003,2343.576818181818,2080.5150000000003,17530.033857501574,0.006504058837890625,0.0,2
12631,303144,303311,303167,2343.576818181818,1574.9857272727277,2343.576818181818,17578.167017696644,0.005669832229614258,0.0,2
12632,303168,303335,303191,1574.9857272727277,786.659636363637,1574.9857272727277,14499.989871754544,0.006743192672729492,0.0,2
12633,303192,303359,303215,786.659636363637,667.1590909090916,786.659636363637,12789.012214650322,0.006518840789794922,0.0,2
12634,303216,303383,303239,667.1590909090916,1489.710181818182,667.1590909090916,12771.029856172461,0.006554126739501953,0.0,2
12635,303240,303407,303263,1489.710181818182,1149.936272727273,1489.710181818182,13039.358652649144,0.0061130523681640625,0.0,2
12636,303264,303431,303287,1149.936272727273,688.2903636363642,1149.936272727273,7594.102587706236,0.009309053421020508,0.0,2
12637,303288,303455,303311,688.2903636363642,1001.1313636363642,688.2903636363642,7247.84629255784,0.004329204559326172,0.0,2
12638,303312,303479,303335,1001.1313636363642,632.5098181818188,1001.1313636363642,12399.298670185259,0.009804010391235352,0.0,2
12639,303336,303503,303359,632.5098181818188,708.7274545454552,632.5098181818188,13909.924088089138,0.009896993637084961,0.0,2
12640,303360,303527,303383,708.7274545454552,879.5532727272735,708.7274545454552,14682.596339429776,0.005838155746459961,0.0,2
12641,303384,303551,303407,879.5532727272735,605.6813636363646,879.5532727272735,16324.215514341759,0.003641843795776367,0.0,2
12642,303408,303575,303431,605.6813636363646,1371.5431818181828,605.6813636363646,19392.817512194953,0.003997802734375,0.0,2
12643,303432,303599,303455,1371.5431818181828,1329.2036363636375,1371.5431818181828,20265.113499801366,0.006700038909912109,0.0,2
12644,303456,303623,303479,1329.2036363636375,179.05800000000153,1329.2036363636375,21791.85995210444,0.006918191909790039,0.0,2
12645,303480,303647,303503,179.05800000000153,448.77663636363786,179.05800000000153,17296.229908432015,0.004271030426025391,0.0,2
12646,303504,303671,303527,448.77663636363786,1208.5889999999997,448.77663636363786,16229.948946069066,0.006963968276977539,0.0,2
12647,303528,303695,303551,1208.5889999999997,917.2709090909091,1208.5889999999997,19744.417411516304,0.006623029708862305,0.0,2
12648,303552,303719,303575,917.2709090909091,648.956,917.2709090909091,18043.4477705282,0.006042003631591797,0.0,2
12649,303576,303743,303599,648.956,877.1038181818176,648.956,13991.749685777673,0.004199028015136719,0.0,2
12650,303600,303767,303623,877.1038181818176,695.2856363636358,877.1038181818176,12166.90867302016,0.006071805953979492,0.0,2
12651,303624,303791,303647,695.2856363636358,1156.864636363636,695.2856363636358,14563.42755466293,0.0060040950775146484,0.0,2
12652,303648,303815,303671,1156.864636363636,1190.9090909090908,1156.864636363636,16617.90073747266,0.005881071090698242,0.0,2
12653,303672,303839,303695,1190.9090909090908,3.559,1190.9090909090908,18563.79213532499,0.00658106803894043,0.0,2
12654,303696,303863,303719,3.559,181.8181818181818,3.559,15008.358652877363,0.004242897033691406,0.0,2
12655,303720,303887,303743,181.8181818181818,659.737,181.8181818181818,16700.09166366542,0.004118919372558594,0.0,2
12656,303744,303911,303767,659.737,1290.8468181818184,659.737,17030.36430837599,0.004330873489379883,0.0,2
12657,303768,303935,303791,1290.8468181818184,839.1018181818179,1290.8468181818184,17462.979896726098,0.006743192672729492,0.0,2
12658,303792,303959,303815,839.1018181818179,8.674545454545429,839.1018181818179,13820.350457222921,0.007091999053955078,0.0,2
12659,303816,303983,303839,8.674545454545429,695.5889999999999,8.674545454545429,10783.44173903241,0.004494905471801758,0.0,2
12660,303840,304007,303863,695.5889999999999,1213.7708181818182,695.5889999999999,8234.83827255827,0.006538867950439453,0.0,2
12661,303864,304031,303887,1213.7708181818182,409.3587272727275,1213.7708181818182,8495.022851259393,0.006338834762573242,0.0,2
12662,303888,304055,303911,409.3587272727275,1354.2727272727268,409.3587272727275,7829.774886296511,0.004044055938720703,0.0,2
12663,303912,304079,303935,1354.2727272727268,1359.4171818181812,1354.2727272727268,7978.482475444078,0.006840944290161133,0.0,2
12664,303936,304103,303959,1359.4171818181812,1123.6224545454543,1359.4171818181812,8764.037502584752,0.006942033767700195,0.0,2
12665,303960,304127,303983,1123.6224545454543,973.0300909090906,1123.6224545454543,9685.816435186704,0.0071032047271728516,0.0,2
12666,303984,304151,304007,973.0300909090906,1061.6290909090906,973.0300909090906,9171.235200196019,0.007156848907470703,0.0,2
12667,304008,304175,304031,1061.6290909090906,1203.8349090909085,1061.6290909090906,9095.593041497266,0.00674891471862793,0.0,2
12668,304032,304199,304055,1203.8349090909085,2003.8349090909085,1203.8349090909085,7423.117544639139,0.0064198970794677734,0.0,2
12669,304056,304223,304079,2003.8349090909085,2144.136454545454,2003.8349090909085,6212.481614988954,0.006293058395385742,0.0,2
12670,304080,304247,304103,2144.136454545454,1830.6807272727267,2144.136454545454,5415.902509253339,0.006774187088012695,0.0,2
12671,304104,304271,304127,1830.6807272727267,2073.2691818181816,1830.6807272727267,4284.775765782319,0.006351947784423828,0.0,2
12672,304128,304295,304151,2073.2691818181816,1913.8600000000001,2073.2691818181816,2792.120961124708,0.00628209114074707,0.0,2
12673,304152,304319,304175,1913.8600000000001,2311.933,1913.8600000000001,3097.203198012653,0.009067058563232422,0.0,2
12674,304176,304343,304199,2311.933,2230.8473636363638,2311.933,3038.812629642729,0.008896112442016602,0.0,2
