datetime,speed,power,nwpdb,pluswind,rnn_preds
2018-07-16 02:00:00,0.6818117415927558,0,0.0,0.0,0.0
2018-07-16 03:00:00,2.330075366069792,0,0.0,0.0,0.0
2018-07-16 04:00:00,2.3172721247706725,0,0.0,0.0,0.0
2018-07-16 05:00:00,2.0878811460498183,1,0.0,0.0,0.0
2018-07-16 06:00:00,1.904412381314656,2,0.0,0.0,0.0
2018-07-16 07:00:00,1.921277401178992,0,0.0,0.0,0.0
2018-07-16 08:00:00,1.8367322523057936,0,0.0,0.0,0.0
2018-07-16 09:00:00,1.7339188952934612,0,0.0,0.0,0.0
2018-07-16 10:00:00,1.1801277393596787,0,0.0,0.0,0.0
2018-07-16 11:00:00,0.4283712086793151,0,0.0,0.0,0.0
2018-07-16 12:00:00,0.7938170908567284,0,0.0,0.0,0.0
2018-07-16 13:00:00,1.3845158605966077,0,0.0,0.0,0.0
2018-07-16 14:00:00,2.673017150552361,0,0.0,0.0,0.0
2018-07-16 15:00:00,2.3657068080164,0,0.0,0.0,0.0
2018-07-16 16:00:00,1.3729105396581045,0,0.0,0.0,0.0
2018-07-16 17:00:00,1.6171383775992405,0,0.0,0.0,0.0
2018-07-16 18:00:00,2.0161974036245165,0,0.0,0.0,0.0
2018-07-16 19:00:00,2.206281325889533,0,0.0,0.0,0.0
2018-07-16 20:00:00,2.3203532395253412,0,0.0,0.0,0.0
2018-07-16 21:00:00,1.90905809724704,1,0.0,0.0,0.0
2018-07-16 22:00:00,0.9937089305633012,6,0.0,0.0,0.0
2018-07-16 23:00:00,1.4795208556540171,2,0.0,0.0,0.0
2018-07-17 00:00:00,2.5672493789890773,0,0.0,0.0,0.0
2018-07-17 01:00:00,5.310109989697202,0,0.160373499,14.4806849,0.0
2018-07-17 02:00:00,5.21037271258943,0,14.11542987,13.6031275,2.2014563
2018-07-17 03:00:00,4.881221445478808,0,11.50074717,10.93825713,4.803761
2018-07-17 04:00:00,4.245941785047013,0,3.134152244,6.728582024,0.72602135
2018-07-17 05:00:00,3.2288419477542796,0,0.62174648,2.183026769,0.0
2018-07-17 06:00:00,1.9495477697924029,1,0.0,0.0,0.0
2018-07-17 07:00:00,1.595233075852624,6,0.0,0.0,0.0
2018-07-17 08:00:00,2.089884089479073,6,0.0,0.0,0.0
2018-07-17 09:00:00,4.310222197296179,10,0.0,7.102326842,0.0
2018-07-17 10:00:00,2.728084191756105,9,0.51486135,0.0,0.0
2018-07-17 11:00:00,3.6958330875915673,10,0.0,3.965720638,0.0
2018-07-17 12:00:00,5.034624050498413,14,0.16302581,12.13683396,0.0
2018-07-17 13:00:00,5.174485600329388,26,1.875983643,13.29548527,0.0
2018-07-17 14:00:00,5.641031231463807,27,1.686306855,17.63662984,2.2692714
2018-07-17 15:00:00,4.558070740065405,19,6.379908665,8.650542302,0.0
2018-07-17 16:00:00,4.702641153525851,15,4.439654647,9.635203055,0.0
2018-07-17 17:00:00,4.430361024705262,18,8.279218699,7.831208386,0.0
2018-07-17 18:00:00,3.788856699895079,14,6.018621007,4.380414441,0.0
2018-07-17 19:00:00,4.390336372674914,17,3.17802293,7.583931565,0.0
2018-07-17 20:00:00,4.297856567578444,16,7.719348625,7.029559677,0.0
2018-07-17 21:00:00,3.6350869357690696,18,8.533576971,3.705917816,0.0
2018-07-17 22:00:00,3.612616650795309,8,4.347582298,3.611989699,0.0
2018-07-17 23:00:00,2.627464894763323,18,4.001590194,0.0,0.0
2018-07-18 00:00:00,3.607129328767116,21,2.253838037,3.589229377,0.0
2018-07-18 01:00:00,4.361066108282225,35,5.848063447,7.405921784,0.0
2018-07-18 02:00:00,4.096764714838458,37,5.42942546,5.903641067,0.0
2018-07-18 03:00:00,4.015580645617182,37,6.19836989,5.478995377,0.0
2018-07-18 04:00:00,4.083159302508197,35,1.843683693,5.831297679,0.0
2018-07-18 05:00:00,3.2454392820783267,64,2.426469584,2.238184446,0.0
2018-07-18 06:00:00,5.792582854501701,77,0.632345008,19.21149065,0.0
2018-07-18 07:00:00,11.667522032790435,97,12.36834295,103.7598242,28.61969
2018-07-18 08:00:00,14.574442778807231,99,81.51908265,104.0,70.26737
2018-07-18 09:00:00,5.397041475016693,98,95.85931034,0.0,60.616257
2018-07-18 10:00:00,14.074142643831784,99,95.85931034,104.0,71.63755
2018-07-18 11:00:00,14.358223103558432,95,95.4962069,104.0,86.16764
2018-07-18 12:00:00,12.71253270320882,99,96.22241379,104.0,90.58177
2018-07-18 13:00:00,10.702445192041347,98,95.13310345,100.9495204,84.12129
2018-07-18 14:00:00,10.048373775138275,91,89.72436893,99.04486443,74.01607
2018-07-18 15:00:00,7.847307614294517,65,91.11830717,49.81856619,57.725662
2018-07-18 16:00:00,7.902668705367644,83,49.67908479,50.9098373,46.895664
2018-07-18 17:00:00,7.367581796768322,95,46.94817772,40.98870306,41.02914
2018-07-18 18:00:00,6.528793645229853,89,34.99102952,28.1017847,35.01408
2018-07-18 19:00:00,6.588072442507346,65,26.03112221,28.91194725,32.80134
2018-07-18 20:00:00,7.055124875427112,60,28.79505269,35.82185921,36.470688
2018-07-18 21:00:00,6.473252330838742,45,33.96049559,27.35594692,36.671738
2018-07-18 22:00:00,5.5107753701922775,31,26.75295358,16.34882445,31.047085
2018-07-18 23:00:00,5.8184785300476936,31,14.38463025,19.48896148,26.031065
2018-07-19 00:00:00,5.616908613548841,35,17.94615964,17.39359422,22.428423
2018-07-19 01:00:00,4.7709511631825405,29,14.16578913,10.12213994,15.993181
2018-07-19 02:00:00,4.951822695391225,19,7.215036854,11.48063155,10.590166
2018-07-19 03:00:00,5.397041475016693,15,11.80623338,0.0,9.5295105
2018-07-19 04:00:00,4.9317178703936335,6,11.80623338,11.32458608,7.1308694
2018-07-19 05:00:00,3.7454708243589865,29,7.234044001,4.1844462,0.368787
2018-07-19 06:00:00,6.175678197047594,58,3.88337502,23.57327295,3.4859238
2018-07-19 07:00:00,6.270448184671969,47,17.94226249,24.73950619,10.308894
2018-07-19 08:00:00,6.2987312185185615,41,6.38529071,25.09445048,14.375125
2018-07-19 09:00:00,9.259818548644322,76,2.970597486,82.77011654,33.17387
2018-07-19 10:00:00,9.496579639673463,86,16.77732289,90.01621118,51.1612
2018-07-19 11:00:00,10.241007125679335,68,33.04178466,99.60581275,65.18802
2018-07-19 12:00:00,10.145551383263545,57,52.73219965,99.32784563,70.83638
2018-07-19 13:00:00,8.780449737716319,65,55.76355939,70.33600079,65.84276
2018-07-19 14:00:00,7.480295537983167,60,34.67792305,42.96400588,52.67607
2018-07-19 15:00:00,6.308738972631499,26,33.96568951,25.22080994,37.061565
2018-07-19 16:00:00,6.504520317881563,28,22.31013719,27.77426073,29.53077
2018-07-19 17:00:00,5.683974654284487,38,25.18334662,18.07444384,23.108784
2018-07-19 18:00:00,4.125817642234362,36,16.21204133,6.059725665,12.852051
2018-07-19 19:00:00,4.6172264646573105,47,5.557457738,9.046003294,7.2002177
2018-07-19 20:00:00,4.5622843787323255,38,9.806137861,8.678373432,4.714602
2018-07-19 21:00:00,6.0738605043790725,40,9.6698348,22.35946826,11.608612
2018-07-19 22:00:00,6.8636146720156,52,24.97019766,32.8734772,22.378298
2018-07-19 23:00:00,6.493307278501764,61,29.28775576,27.62378487,28.459082
2018-07-20 00:00:00,6.781719299124062,52,25.42931594,31.66195667,30.730305
2018-07-20 01:00:00,6.483442114400948,63,27.06844203,27.49182641,29.735348
2018-07-20 02:00:00,6.326546378675713,56,23.67514709,25.44664082,26.703651
2018-07-20 03:00:00,6.424665445026649,36,19.82855742,26.71390992,25.019508
2018-07-20 04:00:00,7.409840765153493,40,19.89216085,41.72226321,30.609486
2018-07-20 05:00:00,7.356041739015767,47,22.35985659,40.78984063,36.90461
2018-07-20 06:00:00,8.712960702838963,67,20.63967009,68.69453206,47.40239
2018-07-20 07:00:00,10.387753512991608,70,32.50024776,100.0331382,64.519905
2018-07-20 08:00:00,5.397041475016693,89,47.23773748,0.0,50.394817
2018-07-20 09:00:00,11.441814837092354,96,47.23773748,103.1025648,60.648537
2018-07-20 10:00:00,5.397041475016693,87,79.19704211,0.0,46.99594
2018-07-20 11:00:00,11.231290400040743,83,79.19704211,102.4895176,58.559917
2018-07-20 12:00:00,9.827606603740948,58,87.48540393,98.40199043,69.429726
2018-07-20 13:00:00,9.075979004420091,60,58.38156849,77.83014366,70.979836
2018-07-20 14:00:00,8.287947138246617,67,55.6670281,58.93430823,64.56498
2018-07-20 15:00:00,8.688087934587733,63,53.28756769,68.09603727,60.569965
2018-07-20 16:00:00,7.8686281923524035,60,64.20639107,50.23702901,55.980618
2018-07-20 17:00:00,6.810943152737529,63,45.65368511,32.09093268,46.61891
2018-07-20 18:00:00,7.199483072117965,63,27.38152973,38.15322717,43.52244
2018-07-20 19:00:00,6.543465268869898,47,35.20120272,28.30093713,40.24112
2018-07-20 20:00:00,5.5716279847506875,29,26.89346946,16.94298518,32.627483
2018-07-20 21:00:00,4.628849388436177,18,15.76790421,9.124908755,20.758392
2018-07-20 22:00:00,3.967932078782912,11,9.339062319,5.237553648,10.416282
2018-07-20 23:00:00,5.397041475016693,9,4.423801138,0.0,9.769787
2018-07-21 00:00:00,4.648703860481241,8,4.423801138,9.260618483,10.148964
2018-07-21 01:00:00,4.126187109202086,8,7.941067395,6.061724708,5.9139824
2018-07-21 02:00:00,5.1794622960166805,14,4.661990665,13.33789345,6.6654415
2018-07-21 03:00:00,5.135255498165945,30,11.17845748,12.96404823,8.159002
2018-07-21 04:00:00,4.584448147157789,38,8.704201929,8.825615195,5.9876704
2018-07-21 05:00:00,4.56153554068295,25,3.016625342,8.673423584,3.711153
2018-07-21 06:00:00,5.750222360829319,15,3.915092274,18.76290116,6.4795995
2018-07-21 07:00:00,5.397041475016693,9,7.569983962,0.0,8.622975
2018-07-21 08:00:00,6.374459270125236,12,7.569983962,26.06059699,14.451959
2018-07-21 09:00:00,3.419350813460198,8,3.270820023,2.851656278,5.045889
2018-07-21 10:00:00,3.3304146325051063,5,0.0,2.529754809,0.0
2018-07-21 11:00:00,5.00304504524208,15,0.0,11.88398868,0.0
2018-07-21 12:00:00,7.230132998943923,50,3.320078087,38.66047289,9.922326
2018-07-21 13:00:00,7.837399207135509,64,12.63601194,49.62486002,27.327103
2018-07-21 14:00:00,7.173097349150096,54,17.62789849,37.72000826,35.451057
2018-07-21 15:00:00,6.641906104183514,25,23.83442185,29.66045478,33.28338
2018-07-21 16:00:00,5.880465626986317,12,26.13674629,20.16321025,24.971088
2018-07-21 17:00:00,5.94186507418815,22,19.07531507,20.84517446,19.2496
2018-07-21 18:00:00,6.607445398638225,35,20.4766398,29.17990504,19.645178
2018-07-21 19:00:00,6.458038890902039,32,29.87818452,27.15387251,22.489012
2018-07-21 20:00:00,6.117450164763331,29,26.53516865,22.87419336,22.602173
2018-07-21 21:00:00,5.756187697783305,30,21.15240323,18.82567627,19.303675
2018-07-21 22:00:00,5.203462486686083,31,16.63278871,13.54355778,15.970481
2018-07-21 23:00:00,5.043006823570361,27,12.44103491,12.20449046,11.06469
2018-07-22 00:00:00,5.345241285070696,30,10.67129536,14.79777704,9.655233
2018-07-22 01:00:00,5.182374362170287,36,13.11085961,13.36274614,10.921757
2018-07-22 02:00:00,4.857717142398782,30,14.07384774,10.761151,10.149137
2018-07-22 03:00:00,5.332220398248504,41,12.04223204,14.67976307,10.61912
2018-07-22 04:00:00,6.238559855618737,49,12.57958344,24.34313131,15.751142
2018-07-22 05:00:00,7.627227241501488,37,18.91806567,45.62978414,27.902908
2018-07-22 06:00:00,7.487304401381051,34,33.97992333,43.08882222,37.42706
2018-07-22 07:00:00,5.741565616785037,35,32.20717305,18.67203416,31.76573
2018-07-22 08:00:00,4.3412603671163765,22,8.266606703,7.286815191,14.725823
2018-07-22 09:00:00,4.95832579631523,24,0.260898643,11.53137937,6.6742263
2018-07-22 10:00:00,7.188108893333332,15,6.673690621,37.96608674,15.161162
2018-07-22 11:00:00,6.092607422741417,8,25.73920607,22.57994074,21.599314
2018-07-22 12:00:00,4.183805378032789,0,16.65319416,6.377843969,13.589539
2018-07-22 13:00:00,4.398788421032063,1,2.296583003,7.635776401,6.199622
2018-07-22 14:00:00,3.60881887390508,12,3.303396391,3.596229874,0.0
2018-07-22 15:00:00,2.3904963660365333,10,0.663360074,0.0,0.0
2018-07-22 16:00:00,1.1724939912107768,2,0.0,0.0,0.0
2018-07-22 17:00:00,0.7240353954145065,0,0.0,0.0,0.0
2018-07-22 18:00:00,1.6905210381109692,0,0.0,0.0,0.0
2018-07-22 19:00:00,2.3205013850948046,0,0.0,0.0,0.0
2018-07-22 20:00:00,2.4690358285578387,2,0.0,0.0,0.0
2018-07-22 21:00:00,2.248124947856158,2,0.0,0.0,0.0
2018-07-22 22:00:00,1.8764202763995887,2,0.0,0.0,0.0
2018-07-22 23:00:00,1.0839823295883488,0,0.0,0.0,0.0
2018-07-23 00:00:00,5.397041475016693,1,0.0,0.0,0.0
2018-07-23 01:00:00,2.15407095956137,0,0.0,0.0,0.0
2018-07-23 02:00:00,2.1399083178779668,0,0.0,0.0,0.0
2018-07-23 03:00:00,3.311643438347953,0,0.0,2.464014549,0.0
2018-07-23 04:00:00,3.6513806670738496,0,0.186794209,3.774759354,0.0
2018-07-23 05:00:00,3.280542785713779,0,1.75822298,2.356762249,0.0
2018-07-23 06:00:00,2.923937258303216,0,1.895813219,1.268196109,0.0
2018-07-23 07:00:00,2.1354594978815538,0,1.222106401,0.0,0.0
2018-07-23 08:00:00,1.9714100373927923,0,0.0,0.0,0.0
2018-07-23 09:00:00,2.3460697492300047,0,0.0,0.0,0.0
2018-07-23 10:00:00,3.2375021051027923,0,0.0,2.211734612,0.0
2018-07-23 11:00:00,3.085910368865483,0,0.317322353,1.731557982,0.0
2018-07-23 12:00:00,2.8817308518863567,0,0.043393361,1.155183596,0.0
2018-07-23 13:00:00,3.865114808520877,0,0.0,4.735831496,0.0
2018-07-23 14:00:00,3.942943432962328,0,1.751195758,5.113207534,0.0
2018-07-23 15:00:00,3.619890318770874,0,2.078349317,3.642266556,0.0
2018-07-23 16:00:00,2.873846051618939,0,1.297239511,1.134399574,0.0
2018-07-23 17:00:00,2.5681643719584564,0,0.0,0.0,0.0
2018-07-23 18:00:00,1.823202459876449,0,0.0,0.0,0.0
2018-07-23 19:00:00,1.2553016658718674,0,0.0,0.0,0.0
2018-07-23 20:00:00,1.163534525080104,0,0.0,0.0,0.0
2018-07-23 21:00:00,1.622445385004885,0,0.0,0.0,0.0
2018-07-23 22:00:00,1.8682494731332464,1,0.0,0.0,0.0
2018-07-23 23:00:00,1.0640229333912674,0,0.0,0.0,0.0
2018-07-24 00:00:00,1.0440621366129206,0,0.0,0.0,0.0
2018-07-24 01:00:00,1.291530913641035,0,0.0,0.0,0.0
2018-07-24 02:00:00,2.102692289127639,0,0.0,0.0,0.0
2018-07-24 03:00:00,3.0967155826874477,0,0.0,1.764245579,0.0
2018-07-24 04:00:00,3.135101214095718,1,0.0,1.882247641,0.0
2018-07-24 05:00:00,3.806659032821257,1,0.0,4.462129032,0.0
2018-07-24 06:00:00,3.614197602071478,2,0.09827503,3.618560063,0.0
2018-07-24 07:00:00,4.4415616605309856,0,0.428575303,7.901211744,0.76800483
2018-07-24 08:00:00,4.530007965365974,0,2.120728285,8.466498321,3.3117392
2018-07-24 09:00:00,3.2134311370035076,2,0.699460878,2.132329866,0.0
2018-07-24 10:00:00,5.397041475016693,4,0.0,0.0,3.5109882
2018-07-24 11:00:00,4.956416755695104,8,0.0,11.51646804,5.413792
2018-07-24 12:00:00,5.019953664867447,8,3.692041323,12.01897423,8.285658
2018-07-24 13:00:00,4.229142514326432,2,3.607955235,6.632741071,6.8207746
2018-07-24 14:00:00,3.647891965341631,1,0.401321846,3.75996757,1.9826987
2018-07-24 15:00:00,5.397041475016693,6,0.0,0.0,4.974688
2018-07-24 16:00:00,3.4136929680965378,9,0.0,2.830660458,0.742404
2018-07-24 17:00:00,4.3020038380421814,10,1.241470055,7.05391843,0.5468441
2018-07-24 18:00:00,4.299468648677262,6,5.815369772,7.039022583,1.3198386
2018-07-24 19:00:00,3.7361277092760985,6,6.760825838,4.142831166,0.18578082
2018-07-24 20:00:00,4.426702130840896,11,4.006304229,7.808416972,0.77918607
2018-07-24 21:00:00,5.2316797939369275,16,9.070918129,13.78780529,4.5102477
2018-07-24 22:00:00,5.47723699424278,26,14.13660912,16.02690842,10.035614
2018-07-24 23:00:00,5.589657995444543,23,18.00745447,17.12153834,13.651576
2018-07-25 00:00:00,4.512209010434037,21,18.0574537,8.350944233,10.783463
2018-07-25 01:00:00,4.714573378659138,16,8.803102398,9.719245104,7.7145987
2018-07-25 02:00:00,4.341707492476454,11,8.778819421,7.289492169,4.680856
2018-07-25 03:00:00,4.460356007252661,6,6.556140898,8.019470485,4.893686
2018-07-25 04:00:00,5.370222286375031,2,7.458538895,15.02580727,8.925179
2018-07-25 05:00:00,5.356258590708262,4,9.56438732,14.89808228,12.497203
2018-07-25 06:00:00,6.129819025332001,24,5.368567866,23.02158901,19.23182
2018-07-25 07:00:00,6.275773807556587,20,7.38794226,24.8060977,25.21804
2018-07-25 08:00:00,5.729105358188525,11,8.621391715,18.54172157,24.836931
2018-07-25 09:00:00,1.9066393954564749,1,0.92549276,0.0,6.8281746
2018-07-25 10:00:00,0.8536526803812273,0,0.0,0.0,0.0
2018-07-25 11:00:00,0.8719779131506571,0,0.0,0.0,0.0
2018-07-25 12:00:00,1.802016716107677,0,0.0,0.0,0.0
2018-07-25 13:00:00,2.600162889250639,1,0.18317786,0.0,0.0
2018-07-25 14:00:00,3.0693744037124486,1,0.0,1.681978429,0.0
2018-07-25 15:00:00,2.6306798321185445,1,0.0,0.0,0.0
2018-07-25 16:00:00,2.3652678184697806,3,0.0,0.0,0.0
2018-07-25 17:00:00,2.741303398203063,11,0.0,0.0,0.0
2018-07-25 18:00:00,3.816988132516068,13,0.0,4.509890368,0.0
2018-07-25 19:00:00,4.132195512622445,10,1.944835177,6.094283751,0.0
2018-07-25 20:00:00,3.2828151703276327,7,3.266999867,2.364528562,0.0
2018-07-25 21:00:00,5.397041475016693,9,0.801003101,0.0,2.3937464
2018-07-25 22:00:00,3.8894709495100246,10,0.801003101,4.852327356,1.8558639
2018-07-25 23:00:00,3.9141408073819615,11,5.527616969,4.971808386,0.28066474
2018-07-26 00:00:00,4.336916228418372,9,5.740936131,7.260835062,0.9226767
2018-07-26 01:00:00,4.553933698238067,9,8.222893421,8.623267192,2.3346438
2018-07-26 02:00:00,4.8291175381007365,7,11.27950957,10.54796218,6.0540094
2018-07-26 03:00:00,6.177612968837092,8,13.93308872,23.5967287,14.071168
2018-07-26 04:00:00,8.466136538395363,21,26.0013851,62.90706884,31.681293
2018-07-26 05:00:00,7.837413680264697,44,50.28918018,49.62514261,44.996754
2018-07-26 06:00:00,5.397041475016693,29,37.60779986,0.0,38.281044
2018-07-26 07:00:00,5.7829206033158265,9,37.60779986,19.10859117,28.718536
2018-07-26 08:00:00,2.8076596965063603,4,3.178620556,0.963790816,11.08271
2018-07-26 09:00:00,0.7393243909903016,0,0.0,0.0,0.0
2018-07-26 10:00:00,1.2252816260808783,0,0.0,0.0,0.0
2018-07-26 11:00:00,1.0459694937949775,0,0.0,0.0,0.0
2018-07-26 12:00:00,2.2379090354832885,0,0.0,0.0,0.0
2018-07-26 13:00:00,2.1297025142189363,1,0.0,0.0,0.0
2018-07-26 14:00:00,3.8653525085378257,9,0.0,4.736961409,0.49314076
2018-07-26 15:00:00,4.762903265084158,28,0.0,10.0640375,7.815846
2018-07-26 16:00:00,5.115396849581803,14,2.236661092,12.79819678,14.269021
2018-07-26 17:00:00,4.258056830882728,20,7.975487403,6.798168954,13.800355
2018-07-26 18:00:00,4.093196224444164,22,3.477495556,5.884620313,11.094718
2018-07-26 19:00:00,4.2524313253266435,14,3.554535119,6.765807872,8.470254
2018-07-26 20:00:00,4.278329566881602,11,4.950722875,6.915496637,7.864405
2018-07-26 21:00:00,3.788979499164648,8,6.322029816,4.380975495,6.0236773
2018-07-26 22:00:00,5.452532883739296,10,3.890738913,15.7922933,11.869176
2018-07-26 23:00:00,5.397041475016693,10,16.18744184,0.0,17.182337
2018-07-27 00:00:00,5.187586219947654,7,16.18744184,13.40729612,19.534317
2018-07-27 01:00:00,5.397041475016693,4,16.72342138,0.0,21.796146
2018-07-27 02:00:00,5.6039985592462065,1,16.72342138,17.26437782,24.631872
2018-07-27 03:00:00,4.114371250607974,26,10.62996405,5.997969479,19.929285
2018-07-27 04:00:00,2.4298363132742677,54,0.368112873,0.0,9.579667
2018-07-27 05:00:00,6.8610909100827975,31,0.0,32.83570514,18.325556
2018-07-27 06:00:00,7.305376741698123,32,17.84763711,39.92413197,33.60416
2018-07-27 07:00:00,6.393755206149103,23,15.77614045,26.31047557,41.52742
2018-07-27 08:00:00,5.5746485786323445,17,9.444886034,16.97281817,37.613537
2018-07-27 09:00:00,5.896700490400391,15,6.520247514,20.34215966,33.8913
2018-07-27 10:00:00,4.1261019338409115,7,6.02707351,6.061263826,25.12854
2018-07-27 11:00:00,4.076378833882496,3,1.280772594,5.795422258,17.87507
2018-07-27 12:00:00,3.392233650577946,8,0.344036517,2.75166887,12.234626
2018-07-27 13:00:00,1.8706269426832955,7,0.092457362,0.0,5.2386055
2018-07-27 14:00:00,5.397041475016693,19,0.0,0.0,11.164043
2018-07-27 15:00:00,1.7250099714585958,4,0.0,0.0,7.6888666
2018-07-27 16:00:00,1.6129758997017782,1,0.0,0.0,2.1602554
2018-07-27 17:00:00,0.8915338043876101,1,0.0,0.0,0.0
2018-07-27 18:00:00,0.9771539535860472,0,0.0,0.0,0.0
2018-07-27 19:00:00,0.7041579891438529,0,0.0,0.0,0.0
2018-07-27 20:00:00,0.5818414774823026,0,0.0,0.0,0.0
2018-07-27 21:00:00,1.7520633083026875,0,0.0,0.0,0.0
2018-07-27 22:00:00,2.797938125420119,9,0.0,0.939285248,0.0
2018-07-27 23:00:00,2.221503486727422,5,0.0,0.0,0.0
2018-07-28 00:00:00,2.8923763626575725,8,0.0,1.183406539,0.0
2018-07-28 01:00:00,2.4539624158817683,30,0.0,0.0,0.0
2018-07-28 02:00:00,3.232943016797413,47,0.0,2.196601893,0.0
2018-07-28 03:00:00,4.672180962085671,43,0.501900792,9.422597038,4.730127
2018-07-28 04:00:00,7.500068546775397,37,7.515715609,43.31673126,19.016497
2018-07-28 05:00:00,7.861159675093406,46,20.85429328,50.09018609,36.312943
2018-07-28 06:00:00,7.157915924241796,52,17.21254467,37.47219368,43.62419
2018-07-28 07:00:00,6.040154321576995,33,12.9705519,21.96646606,37.94771
2018-07-28 08:00:00,6.875295796048961,42,8.954856711,33.04866708,35.79585
2018-07-28 09:00:00,6.56766234851514,44,11.36040875,28.63134662,34.946793
2018-07-28 10:00:00,3.3625084548398454,48,5.528830136,2.643922268,21.135153
2018-07-28 11:00:00,5.397041475016693,55,0.0,0.0,18.012032
2018-07-28 12:00:00,4.5508031977602865,22,0.0,8.602661072,17.611544
2018-07-28 13:00:00,5.397041475016693,20,2.2737252,0.0,20.006723
2018-07-28 14:00:00,3.634084045688846,76,2.2737252,3.701700709,16.326315
2018-07-28 15:00:00,4.500235276193197,24,0.0,8.27372006,15.609068
2018-07-28 16:00:00,1.1126600746760364,0,0.571347179,0.0,5.499592
2018-07-28 17:00:00,0.8475207342764449,0,0.0,0.0,0.0
2018-07-28 18:00:00,0.3828230051591039,0,0.0,0.0,0.0
2018-07-28 19:00:00,0.5840280802214916,0,0.0,0.0,0.0
2018-07-28 20:00:00,1.1404575456715542,0,0.0,0.0,0.0
2018-07-28 21:00:00,0.7008330559861856,0,0.0,0.0,0.0
2018-07-28 22:00:00,1.941439323753771,1,0.0,0.0,0.0
2018-07-28 23:00:00,1.320318147063791,0,0.0,0.0,0.0
2018-07-29 00:00:00,0.5761602796184855,1,0.0,0.0,0.0
2018-07-29 01:00:00,1.0415447297237623,0,0.0,0.0,0.0
2018-07-29 02:00:00,1.7248589510771608,0,0.0,0.0,0.0
2018-07-29 03:00:00,1.60052380062413,0,0.0,0.0,0.0
2018-07-29 04:00:00,2.0520459446069936,27,0.0,0.0,0.0
2018-07-29 05:00:00,5.397041475016693,46,0.0,0.0,2.073827
2018-07-29 06:00:00,3.694709617658886,27,0.0,3.960837372,5.9452934
2018-07-29 07:00:00,5.584663208907071,19,1.340103811,17.07195907,11.205294
2018-07-29 08:00:00,5.77729619173336,28,9.708613509,19.04885078,16.857851
2018-07-29 09:00:00,6.589979516210751,34,9.68306447,28.93825509,23.161917
2018-07-29 10:00:00,5.678282914330877,16,15.66382944,18.01603471,23.603483
2018-07-29 11:00:00,5.146726443243409,25,10.16951145,13.06043753,19.922108
2018-07-29 12:00:00,4.708512352013108,27,9.440519654,9.676502136,14.342899
2018-07-29 13:00:00,5.2157025618128205,40,6.992823261,13.64918193,15.019339
