,date,hour,minute,lmp
97813,05/03/2020 ,14,20,21.29
97814,09/04/2020 ,10,40,27.18
97815,06/04/2020 ,06,50,12.06
97816,09/10/2020 ,15,45,17.35
97817,12/10/2020 ,07,45,22.66
97818,08/24/2020 ,20,50,22.69
97819,07/31/2020 ,07,05,13.67
97820,06/11/2020 ,07,20,-0.76
97821,09/23/2020 ,12,15,16.59
97822,04/03/2020 ,01,30,-0.11
97823,07/10/2020 ,06,55,12.24
97824,08/25/2020 ,20,15,29.72
97825,06/30/2020 ,19,10,16.97
97826,12/01/2020 ,11,45,3.07
97827,12/07/2020 ,00,45,19.85
97828,07/09/2020 ,14,10,25.57
97829,11/25/2020 ,23,35,9.92
97830,10/26/2020 ,12,20,99.74
97831,04/19/2020 ,17,55,18.9
97832,08/25/2020 ,13,15,29.11
97833,10/22/2020 ,18,25,3.08
97834,12/31/2020 ,23,20,15.94
97835,01/26/2020 ,22,30,13.02
97836,05/04/2020 ,10,00,11.19
97837,08/24/2020 ,13,50,28.69
97838,03/03/2020 ,09,50,18.54
97839,01/16/2020 ,21,20,16.04
97840,03/10/2020 ,19,20,12.92
97841,04/18/2020 ,15,05,18.45
97842,03/11/2020 ,06,05,6.85
97843,07/07/2020 ,14,55,22.51
97844,11/23/2020 ,14,35,15.27
97845,05/25/2020 ,11,55,11.22
97846,10/17/2020 ,18,40,17.53
97847,11/20/2020 ,00,05,-1.5
97848,04/03/2020 ,02,05,3.15
97849,12/30/2020 ,13,50,2.53
97850,12/07/2020 ,15,45,17.76
97851,10/13/2020 ,02,55,15.17
97852,06/19/2020 ,07,55,9.45
97853,09/25/2020 ,16,15,20.88
97854,01/29/2020 ,16,35,16.15
97855,10/31/2020 ,23,30,20.1
97856,01/26/2020 ,04,30,16.06
97857,02/21/2020 ,01,45,18.04
97858,02/10/2020 ,16,50,67.39
97859,01/31/2020 ,12,10,14.29
97860,01/19/2020 ,09,00,17.35
97861,11/25/2020 ,14,15,19.36
97862,03/04/2020 ,00,00,14.95
97863,10/16/2020 ,16,45,20.36
97864,04/09/2020 ,19,05,16.64
97865,07/29/2020 ,00,15,12.51
97866,10/07/2020 ,00,45,5.38
97867,06/18/2020 ,00,05,17.3
97868,04/30/2020 ,19,10,15.52
97869,11/18/2020 ,01,05,-0.76
97870,06/30/2020 ,10,55,14.81
97871,12/01/2020 ,13,20,2.1
97872,02/17/2020 ,15,10,24.2
97873,05/07/2020 ,05,20,1.7
97874,08/04/2020 ,21,55,13.37
97875,11/24/2020 ,06,55,4.59
97876,12/11/2020 ,11,25,21.72
97877,03/21/2020 ,04,45,17.18
97878,12/29/2020 ,05,35,1.94
97879,10/25/2020 ,01,05,-1.62
97880,07/07/2020 ,01,00,15.45
97881,03/03/2020 ,17,50,21.1
97882,12/07/2020 ,10,15,19.25
97883,10/29/2020 ,13,20,14.66
97884,02/26/2020 ,00,20,-0.72
97885,08/07/2020 ,07,15,11.97
97886,08/26/2020 ,19,25,26.61
97887,06/16/2020 ,19,55,14.6
97888,01/12/2020 ,13,45,11.99
97889,03/19/2020 ,09,40,10.31
97890,03/01/2020 ,21,15,13.85
97891,12/09/2020 ,10,50,27.71
97892,09/02/2020 ,01,00,18.3
97893,06/05/2020 ,22,40,16.7
97894,11/19/2020 ,03,05,-1.86
97895,09/20/2020 ,12,00,15.91
97896,01/04/2020 ,15,00,16.5
97897,09/01/2020 ,05,20,18.49
97898,06/07/2020 ,02,30,11.04
97899,11/29/2020 ,20,50,23.15
97900,12/24/2020 ,23,30,20.53
97901,08/17/2020 ,03,55,14.14
97902,06/22/2020 ,06,15,14.43
97903,09/28/2020 ,07,30,16.63
97904,08/08/2020 ,22,30,16.07
97905,08/20/2020 ,02,55,10.63
97906,07/11/2020 ,05,55,11.23
97907,08/05/2020 ,10,45,16.92
97908,03/15/2020 ,05,05,16.96
97909,12/30/2020 ,03,10,-0.75
97910,03/20/2020 ,08,05,2.12
97911,11/08/2020 ,12,10,-0.74
97912,09/29/2020 ,09,35,13.59
97913,03/02/2020 ,02,05,12.94
97914,06/22/2020 ,17,35,18.36
97915,06/15/2020 ,11,20,18.14
97916,03/19/2020 ,15,05,3.39
97917,04/01/2020 ,19,15,-0.76
97918,09/19/2020 ,08,50,15.02
97919,11/25/2020 ,11,45,19.39
97920,03/13/2020 ,12,40,20.18
97921,11/09/2020 ,10,40,-0.68
97922,07/05/2020 ,20,55,17.53
97923,05/29/2020 ,08,30,14.39
97924,07/31/2020 ,19,15,20.46
97925,05/16/2020 ,12,05,13.94
97926,08/02/2020 ,13,05,21.42
97927,07/01/2020 ,11,25,21.5
97928,09/20/2020 ,07,55,8.49
97929,05/30/2020 ,02,10,13.76
97930,05/18/2020 ,19,00,21.59
97931,02/12/2020 ,08,25,24.33
97932,04/02/2020 ,14,45,18.13
97933,12/27/2020 ,00,20,-1.41
97934,01/28/2020 ,19,25,7.66
97935,09/20/2020 ,03,10,4.04
97936,06/11/2020 ,02,15,-0.76
97937,05/11/2020 ,23,30,14.13
97938,09/02/2020 ,19,00,23.58
97939,02/18/2020 ,20,00,17.18
97940,04/27/2020 ,14,25,31.39
97941,04/29/2020 ,12,25,4.17
97942,03/16/2020 ,18,15,22.39
97943,02/06/2020 ,20,35,49.35
97944,12/15/2020 ,21,40,19.02
97945,07/25/2020 ,03,05,12.56
97946,03/02/2020 ,06,40,14.26
97947,08/24/2020 ,21,55,18.12
97948,07/15/2020 ,20,50,18.46
97949,02/07/2020 ,16,00,17.98
97950,01/29/2020 ,20,00,14.84
97951,08/21/2020 ,06,55,17.04
97952,09/02/2020 ,12,40,34.21
97953,12/25/2020 ,20,25,17.31
97954,05/10/2020 ,21,40,16.08
97955,08/18/2020 ,12,00,26.63
97956,05/19/2020 ,09,20,14.13
97957,01/18/2020 ,03,10,16.32
97958,08/23/2020 ,15,35,28.15
97959,06/02/2020 ,10,22,17.3
97960,05/22/2020 ,07,40,14.71
97961,05/02/2020 ,00,15,1.21
97962,11/01/2020 ,12,45,75.68
97963,10/02/2020 ,18,25,14.35
97964,03/22/2020 ,20,05,12.97
97965,12/09/2020 ,14,15,17.84
97966,08/14/2020 ,03,10,10.79
97967,05/20/2020 ,13,35,19.85
97968,12/30/2020 ,14,00,11.06
97969,12/12/2020 ,11,10,28.69
97970,06/15/2020 ,09,20,15.88
97971,09/30/2020 ,20,40,14.78
97972,05/02/2020 ,14,50,20.08
97973,04/23/2020 ,11,00,18.52
97974,11/23/2020 ,15,20,14.11
97975,09/14/2020 ,10,55,19.07
97976,04/19/2020 ,04,15,17.85
97977,01/28/2020 ,11,10,0.77
97978,08/03/2020 ,00,50,12.05
97979,04/20/2020 ,19,15,33.63
97980,08/15/2020 ,23,20,16.97
97981,09/02/2020 ,01,25,18.52
97982,04/13/2020 ,05,15,-0.74
97983,03/24/2020 ,00,00,-25.19
97984,04/05/2020 ,04,55,14.12
97985,10/11/2020 ,11,40,22.62
97986,01/01/2020 ,18,20,16.08
97987,08/08/2020 ,23,25,15.98
97988,08/29/2020 ,06,40,16.35
97989,08/30/2020 ,15,05,27.51
97990,04/17/2020 ,04,50,-0.12
97991,05/08/2020 ,08,30,-0.04
97992,09/03/2020 ,15,40,25.05
97993,08/19/2020 ,15,00,32.08
97994,05/24/2020 ,10,35,1.56
97995,05/15/2020 ,07,20,12.35
97996,08/07/2020 ,17,20,20.68
97997,07/01/2020 ,10,30,24.92
97998,08/13/2020 ,14,20,30.46
97999,01/08/2020 ,16,40,-0.74
98000,12/02/2020 ,05,10,20.87
98001,09/09/2020 ,03,45,8.04
98002,10/02/2020 ,10,10,6.01
98003,09/14/2020 ,05,45,15.84
98004,06/16/2020 ,18,40,2.59
98005,04/11/2020 ,12,45,18.03
98006,03/18/2020 ,01,45,14.73
98007,04/13/2020 ,19,50,17.22
98008,08/23/2020 ,20,50,20.92
98009,12/30/2020 ,17,15,14.66
98010,05/02/2020 ,07,35,1.94
98011,03/28/2020 ,22,10,12.4
98012,08/21/2020 ,00,20,17.34
98013,03/13/2020 ,22,30,22.53
98014,02/24/2020 ,01,00,-0.77
98015,10/19/2020 ,11,25,29.65
98016,12/17/2020 ,15,40,18.23
98017,05/08/2020 ,20,35,20.44
98018,04/09/2020 ,01,05,24.94
98019,10/19/2020 ,21,10,23.21
98020,02/07/2020 ,22,35,14.43
98021,07/29/2020 ,11,40,19.58
98022,01/10/2020 ,14,20,15.65
98023,01/27/2020 ,12,35,12.75
98024,04/02/2020 ,04,10,-6.64
98025,03/20/2020 ,18,30,17.07
98026,07/22/2020 ,06,30,15.91
98027,12/09/2020 ,11,45,24.09
98028,04/30/2020 ,00,10,18.3
98029,08/01/2020 ,02,00,15.08
98030,03/28/2020 ,17,55,12.52
98031,05/01/2020 ,15,00,15.47
98032,11/26/2020 ,00,40,7.5
98033,02/23/2020 ,21,50,0.78
98034,12/30/2020 ,02,15,1.94
98035,01/14/2020 ,16,50,17.22
98036,07/13/2020 ,16,20,23.65
98037,05/14/2020 ,11,40,15.6
98038,04/02/2020 ,22,00,-0.73
98039,03/21/2020 ,12,15,20.86
98040,09/04/2020 ,14,05,26.81
98041,02/01/2020 ,14,35,12.56
98042,03/30/2020 ,02,30,10.66
98043,07/21/2020 ,08,50,15.51
98044,10/23/2020 ,16,45,-0.89
98045,11/09/2020 ,22,55,3.82
98046,03/21/2020 ,03,35,17.34
98047,06/30/2020 ,01,10,12.8
98048,03/02/2020 ,00,25,13.57
98049,11/19/2020 ,06,30,-0.09
98050,12/07/2020 ,18,45,32.59
98051,02/08/2020 ,16,20,9.75
98052,06/22/2020 ,08,00,9.62
98053,09/28/2020 ,02,05,0.52
98054,02/06/2020 ,12,55,13.97
98055,11/19/2020 ,20,30,4.14
98056,03/16/2020 ,08,45,41.76
98057,07/07/2020 ,14,30,23.42
98058,06/07/2020 ,21,05,18.39
98059,11/14/2020 ,12,45,-3.78
98060,12/30/2020 ,13,35,2.51
98061,08/10/2020 ,13,15,12.85
98062,06/01/2020 ,12,35,18.25
98063,12/08/2020 ,07,25,27.04
98064,08/29/2020 ,07,40,16.99
98065,12/21/2020 ,05,35,19.52
98066,06/11/2020 ,12,45,16.27
98067,06/29/2020 ,06,55,9.36
98068,11/27/2020 ,17,50,29.02
98069,03/17/2020 ,07,20,19.6
98070,03/10/2020 ,00,50,11.74
98071,03/28/2020 ,14,40,3.91
98072,05/30/2020 ,06,00,11.88
98073,12/12/2020 ,10,10,28.7
98074,12/22/2020 ,01,45,17.2
98075,02/06/2020 ,06,25,28.77
98076,12/12/2020 ,00,20,18.23
98077,09/06/2020 ,08,00,12.78
98078,11/25/2020 ,11,20,20.0
98079,12/01/2020 ,10,50,3.36
98080,05/29/2020 ,08,55,13.8
98081,12/05/2020 ,03,10,23.67
98082,12/27/2020 ,00,00,-1.34
98083,03/12/2020 ,06,20,9.82
98084,10/13/2020 ,16,50,38.09
98085,06/14/2020 ,03,05,8.31
98086,01/10/2020 ,09,15,19.34
98087,05/04/2020 ,10,50,13.93
98088,03/09/2020 ,07,15,1.23
98089,04/26/2020 ,12,35,2.16
98090,07/20/2020 ,06,25,13.75
98091,12/28/2020 ,12,40,18.01
98092,12/25/2020 ,21,25,16.82
98093,11/15/2020 ,08,30,20.17
98094,04/10/2020 ,05,45,10.82
98095,12/04/2020 ,04,40,18.78
98096,05/09/2020 ,08,50,10.61
98097,02/28/2020 ,16,55,17.17
98098,03/13/2020 ,08,25,15.74
98099,04/29/2020 ,07,25,13.29
98100,05/04/2020 ,07,55,2.23
98101,09/03/2020 ,03,35,16.22
98102,03/11/2020 ,03,30,2.46
98103,06/12/2020 ,03,25,0.0
98104,06/25/2020 ,05,30,13.31
98105,05/17/2020 ,03,05,11.68
98106,05/28/2020 ,19,30,16.7
98107,07/15/2020 ,13,50,23.13
98108,07/18/2020 ,21,25,15.78
98109,06/03/2020 ,11,15,20.01
98110,01/06/2020 ,12,50,13.51
98111,12/02/2020 ,18,25,21.85
98112,10/18/2020 ,14,20,27.45
98113,08/17/2020 ,03,30,13.47
98114,05/02/2020 ,06,25,0.24
98115,07/24/2020 ,09,20,15.41
98116,04/04/2020 ,12,45,20.9
98117,06/20/2020 ,04,30,11.54
98118,10/06/2020 ,06,10,14.37
98119,01/20/2020 ,14,35,15.5
98120,03/12/2020 ,11,19,58.13
98121,12/15/2020 ,08,05,35.52
98122,07/18/2020 ,10,05,15.26
98123,02/06/2020 ,00,25,14.2
98124,05/11/2020 ,17,20,14.1
98125,07/09/2020 ,06,05,12.53
98126,08/31/2020 ,04,05,14.67
98127,12/03/2020 ,10,20,5.46
98128,10/10/2020 ,09,15,11.41
98129,06/13/2020 ,12,00,13.68
98130,08/23/2020 ,20,35,23.06
98131,12/10/2020 ,00,50,-3.07
98132,12/27/2020 ,06,45,2.03
98133,02/20/2020 ,20,05,18.81
98134,08/21/2020 ,00,45,17.27
98135,04/06/2020 ,23,50,12.5
98136,03/05/2020 ,07,20,6.69
98137,04/25/2020 ,16,30,19.6
98138,02/21/2020 ,20,40,9.73
98139,04/05/2020 ,11,00,18.02
98140,06/05/2020 ,00,00,15.27
98141,01/04/2020 ,17,05,16.82
98142,06/14/2020 ,14,25,19.41
98143,12/26/2020 ,01,15,2.52
98144,06/20/2020 ,06,00,10.35
98145,12/12/2020 ,13,30,19.55
98146,12/26/2020 ,23,25,-0.91
98147,04/25/2020 ,07,10,10.93
98148,04/11/2020 ,15,35,16.84
98149,01/03/2020 ,03,20,15.61
98150,02/13/2020 ,19,20,17.43
98151,01/11/2020 ,11,20,23.33
98152,09/25/2020 ,05,10,9.9
98153,12/21/2020 ,19,05,20.73
98154,05/08/2020 ,15,00,2.39
98155,06/17/2020 ,04,25,3.61
98156,02/08/2020 ,03,00,14.75
98157,09/23/2020 ,22,20,14.28
98158,07/11/2020 ,02,20,11.64
98159,11/21/2020 ,01,40,17.1
98160,06/27/2020 ,05,40,9.18
98161,12/28/2020 ,01,50,17.77
98162,05/26/2020 ,00,15,15.03
98163,05/23/2020 ,05,25,4.41
98164,09/01/2020 ,03,45,17.39
98165,02/25/2020 ,04,20,14.08
98166,02/17/2020 ,07,05,4.73
98167,06/01/2020 ,15,55,17.92
98168,04/25/2020 ,21,10,20.48
98169,01/25/2020 ,07,45,14.32
98170,10/28/2020 ,03,05,34.36
98171,05/30/2020 ,01,25,15.43
98172,05/09/2020 ,01,30,12.75
98173,03/10/2020 ,18,50,12.86
98174,12/27/2020 ,03,15,-1.92
98175,05/24/2020 ,04,20,14.59
98176,05/02/2020 ,09,20,7.65
98177,03/19/2020 ,12,45,2.84
98178,01/18/2020 ,06,55,1.76
98179,03/15/2020 ,20,30,25.98
98180,12/02/2020 ,07,30,14.3
98181,04/19/2020 ,02,40,16.87
98182,10/13/2020 ,15,10,36.78
98183,07/03/2020 ,19,05,22.69
98184,01/15/2020 ,02,10,1.8
98185,02/08/2020 ,08,55,16.94
98186,11/28/2020 ,16,35,18.59
98187,06/17/2020 ,12,00,13.84
98188,04/20/2020 ,02,50,13.48
98189,06/16/2020 ,06,25,13.93
98190,12/21/2020 ,16,25,20.13
98191,07/27/2020 ,06,35,14.95
98192,11/01/2020 ,04,15,17.66
98193,07/30/2020 ,23,05,16.35
98194,07/27/2020 ,19,55,21.41
98195,02/13/2020 ,22,05,18.16
98196,07/04/2020 ,13,10,31.73
98197,09/28/2020 ,13,00,-0.73
98198,03/04/2020 ,01,10,13.41
98199,01/13/2020 ,02,30,2.9
98200,01/27/2020 ,10,15,17.1
98201,09/23/2020 ,00,00,15.82
98202,04/04/2020 ,11,15,20.34
98203,08/27/2020 ,23,35,16.36
98204,09/20/2020 ,07,00,5.58
98205,05/08/2020 ,16,55,5.2
98206,11/07/2020 ,04,35,2.38
98207,11/30/2020 ,02,20,16.43
98208,04/14/2020 ,13,10,18.15
98209,11/05/2020 ,09,05,26.55
98210,10/07/2020 ,21,30,16.73
98211,10/21/2020 ,21,15,3.14
98212,07/03/2020 ,05,40,10.18
98213,07/25/2020 ,18,30,15.56
98214,06/04/2020 ,23,05,15.28
98215,08/28/2020 ,17,30,37.43
98216,07/27/2020 ,13,25,21.18
98217,08/19/2020 ,00,25,15.78
98218,02/21/2020 ,00,35,16.52
98219,11/03/2020 ,13,45,2.69
98220,04/01/2020 ,09,50,1.48
98221,08/02/2020 ,17,25,21.17
98222,07/31/2020 ,02,55,13.57
98223,01/07/2020 ,03,40,18.85
98224,10/28/2020 ,04,10,31.67
98225,09/04/2020 ,07,15,21.28
98226,06/28/2020 ,22,20,10.56
98227,08/07/2020 ,04,20,10.69
98228,02/10/2020 ,10,25,20.75
98229,07/10/2020 ,20,15,18.42
98230,11/27/2020 ,10,20,17.0
98231,01/30/2020 ,02,15,15.33
98232,06/05/2020 ,16,00,22.58
98233,04/07/2020 ,10,25,16.78
98234,10/21/2020 ,12,15,5.93
98235,10/22/2020 ,06,25,2.09
98236,10/19/2020 ,06,05,28.77
98237,09/20/2020 ,19,25,17.36
98238,05/15/2020 ,01,20,9.62
98239,02/07/2020 ,13,15,17.72
98240,11/22/2020 ,08,45,21.04
98241,07/19/2020 ,03,35,12.15
98242,12/10/2020 ,01,20,-2.4
98243,04/13/2020 ,18,45,16.77
98244,03/20/2020 ,14,40,17.51
98245,10/08/2020 ,10,05,17.88
98246,11/29/2020 ,21,00,19.78
98247,10/13/2020 ,00,10,17.31
98248,04/17/2020 ,05,45,0.01
98249,01/31/2020 ,23,45,12.3
98250,05/25/2020 ,18,30,15.94
98251,03/18/2020 ,07,45,13.97
98252,07/07/2020 ,16,10,20.39
98253,09/12/2020 ,12,45,75.0
98254,07/26/2020 ,08,20,13.77
98255,01/07/2020 ,18,00,18.14
98256,12/19/2020 ,13,05,17.69
98257,09/05/2020 ,21,40,17.15
98258,12/22/2020 ,13,25,-1.39
98259,09/23/2020 ,18,05,16.74
98260,02/19/2020 ,20,30,18.0
98261,10/17/2020 ,13,32,1.11
98262,10/16/2020 ,08,45,23.93
98263,07/19/2020 ,09,45,13.48
98264,01/04/2020 ,21,55,9.97
98265,06/25/2020 ,09,00,15.24
98266,12/13/2020 ,22,30,22.96
98267,09/15/2020 ,11,05,22.21
98268,06/13/2020 ,16,15,20.98
98269,08/10/2020 ,21,00,18.73
98270,01/20/2020 ,13,45,15.51
98271,04/25/2020 ,12,10,20.11
98272,06/06/2020 ,21,25,18.75
98273,01/07/2020 ,07,15,22.0
98274,01/02/2020 ,00,50,14.18
98275,09/01/2020 ,02,00,17.4
98276,02/26/2020 ,23,10,14.64
98277,05/02/2020 ,15,45,21.92
98278,06/08/2020 ,18,00,19.77
98279,10/07/2020 ,07,50,14.65
98280,06/17/2020 ,15,15,17.69
98281,11/06/2020 ,19,00,19.97
98282,08/24/2020 ,01,55,10.81
98283,12/17/2020 ,21,30,-0.73
98284,07/24/2020 ,17,45,15.63
98285,01/30/2020 ,07,45,22.47
98286,04/30/2020 ,15,45,16.25
98287,03/24/2020 ,10,55,11.35
98288,02/14/2020 ,06,35,149.34
98289,09/25/2020 ,04,10,3.07
98290,10/09/2020 ,07,15,17.27
98291,02/22/2020 ,09,30,16.88
98292,12/26/2020 ,10,25,14.62
98293,02/08/2020 ,22,40,-0.74
98294,07/16/2020 ,10,50,20.02
98295,08/17/2020 ,10,30,17.68
98296,02/05/2020 ,10,35,17.97
98297,12/16/2020 ,11,40,18.85
98298,08/03/2020 ,12,20,22.69
98299,03/16/2020 ,02,50,18.74
98300,04/12/2020 ,08,40,18.91
98301,06/05/2020 ,20,05,21.41
98302,12/17/2020 ,16,10,18.97
98303,08/30/2020 ,18,15,41.63
98304,06/17/2020 ,22,35,15.23
98305,04/22/2020 ,12,50,-0.74
98306,02/25/2020 ,11,00,13.25
98307,02/08/2020 ,18,05,15.83
98308,04/23/2020 ,22,05,17.17
98309,04/18/2020 ,12,10,19.49
98310,07/07/2020 ,13,40,21.82
98311,02/12/2020 ,20,15,16.72
98312,05/17/2020 ,17,10,21.58
98313,05/07/2020 ,01,55,-0.3
98314,07/24/2020 ,10,50,20.65
98315,04/25/2020 ,15,05,19.76
98316,08/22/2020 ,08,20,16.77
98317,01/19/2020 ,19,10,19.71
98318,03/05/2020 ,12,20,15.67
98319,08/21/2020 ,15,45,74.99
98320,06/12/2020 ,12,00,17.93
98321,11/20/2020 ,17,20,24.65
98322,09/06/2020 ,16,55,25.74
98323,06/12/2020 ,05,40,10.54
98324,12/04/2020 ,12,15,18.08
98325,01/21/2020 ,09,45,15.87
98326,06/21/2020 ,19,40,9.91
98327,03/06/2020 ,02,55,13.65
98328,02/26/2020 ,14,00,10.71
98329,05/23/2020 ,08,25,2.73
98330,09/16/2020 ,10,20,20.47
98331,02/27/2020 ,02,35,14.01
98332,10/26/2020 ,07,25,32.52
98333,09/22/2020 ,20,35,17.26
98334,05/28/2020 ,00,35,10.52
98335,01/11/2020 ,23,00,1.77
98336,11/08/2020 ,23,30,-1.66
98337,10/23/2020 ,09,35,-9.8
98338,05/07/2020 ,05,10,1.93
98339,07/06/2020 ,23,45,16.03
98340,12/18/2020 ,00,50,-0.85
98341,10/03/2020 ,05,45,0.33
98342,02/11/2020 ,06,50,19.27
98343,05/18/2020 ,13,55,19.49
98344,10/31/2020 ,17,12,898.75
98345,12/20/2020 ,20,00,22.04
98346,10/18/2020 ,12,45,25.08
98347,01/13/2020 ,07,05,2.81
98348,05/19/2020 ,03,20,0.0
98349,03/28/2020 ,05,20,2.14
98350,05/26/2020 ,19,15,28.99
98351,04/30/2020 ,06,05,13.05
98352,05/30/2020 ,18,55,17.91
98353,05/31/2020 ,18,10,17.75
98354,03/15/2020 ,12,25,21.03
98355,07/27/2020 ,04,15,11.11
98356,09/24/2020 ,17,35,18.12
98357,10/12/2020 ,13,45,25.67
98358,02/22/2020 ,21,05,4.93
98359,10/30/2020 ,22,10,19.59
98360,10/16/2020 ,09,50,18.21
98361,03/04/2020 ,15,05,15.58
98362,06/29/2020 ,19,25,7.95
98363,01/03/2020 ,16,10,14.77
98364,12/22/2020 ,07,20,18.67
98365,10/17/2020 ,07,55,-9.48
98366,08/01/2020 ,05,05,12.47
98367,10/29/2020 ,22,00,30.41
98368,09/16/2020 ,13,45,27.07
98369,02/02/2020 ,17,30,8.36
98370,08/17/2020 ,19,10,26.2
98371,09/04/2020 ,05,35,20.67
98372,08/28/2020 ,03,25,6.93
98373,03/03/2020 ,16,45,19.8
98374,07/19/2020 ,02,20,11.76
98375,06/19/2020 ,05,15,11.01
98376,05/21/2020 ,12,10,17.04
98377,03/12/2020 ,00,45,13.3
98378,10/25/2020 ,09,15,17.34
98379,10/24/2020 ,16,30,18.64
98380,11/06/2020 ,10,55,29.66
98381,08/17/2020 ,22,35,20.83
98382,12/17/2020 ,17,05,19.75
98383,06/30/2020 ,11,40,17.9
98384,12/06/2020 ,01,05,22.36
98385,10/12/2020 ,16,15,29.38
98386,03/04/2020 ,23,00,11.4
98387,08/02/2020 ,05,45,9.29
98388,07/04/2020 ,02,55,10.18
98389,07/05/2020 ,14,25,22.26
98390,08/01/2020 ,18,20,19.64
98391,06/26/2020 ,12,35,16.29
98392,12/25/2020 ,10,10,21.07
98393,05/06/2020 ,09,50,13.83
98394,01/19/2020 ,18,05,21.4
98395,06/29/2020 ,00,30,7.94
98396,11/27/2020 ,18,10,24.88
98397,11/30/2020 ,04,00,11.57
98398,06/06/2020 ,05,15,12.2
98399,12/28/2020 ,00,55,15.37
98400,11/09/2020 ,17,10,7.82
98401,01/03/2020 ,19,30,19.81
98402,10/13/2020 ,04,55,13.14
98403,05/01/2020 ,12,55,15.22
98404,10/19/2020 ,00,47,19.76
98405,07/30/2020 ,14,40,24.24
98406,02/20/2020 ,09,40,3.76
98407,07/31/2020 ,05,25,13.46
98408,08/29/2020 ,19,50,29.23
98409,01/01/2020 ,15,30,15.91
98410,01/23/2020 ,16,20,13.56
98411,07/04/2020 ,08,25,14.22
98412,09/28/2020 ,18,25,3.25
98413,05/06/2020 ,13,50,21.07
98414,09/28/2020 ,08,15,17.94
98415,10/06/2020 ,15,25,40.62
98416,12/24/2020 ,23,45,20.04
98417,04/06/2020 ,00,05,-0.75
98418,11/27/2020 ,04,55,17.38
98419,08/12/2020 ,14,15,39.19
98420,05/18/2020 ,18,00,22.93
98421,08/27/2020 ,19,15,40.73
98422,06/19/2020 ,14,45,19.64
98423,07/12/2020 ,20,35,20.06
98424,12/26/2020 ,11,30,12.46
98425,10/31/2020 ,12,10,-4.48
98426,07/06/2020 ,07,00,16.48
98427,08/16/2020 ,07,55,16.12
98428,08/19/2020 ,00,00,16.11
98429,02/08/2020 ,23,55,-0.75
98430,01/24/2020 ,03,55,15.26
98431,10/23/2020 ,10,20,-15.85
98432,03/07/2020 ,12,50,-0.73
98433,10/13/2020 ,18,10,29.6
98434,10/04/2020 ,16,00,30.98
98435,02/20/2020 ,15,05,6.17
98436,12/11/2020 ,21,55,17.24
98437,09/30/2020 ,00,45,-0.19
98438,02/02/2020 ,22,55,-2.68
98439,04/24/2020 ,01,45,7.61
98440,07/31/2020 ,06,10,14.55
98441,06/07/2020 ,23,40,11.53
98442,02/25/2020 ,23,35,-0.75
98443,03/08/2020 ,18,30,-0.25
98444,12/27/2020 ,09,10,17.32
98445,09/29/2020 ,02,30,12.88
98446,06/09/2020 ,05,05,11.46
98447,11/02/2020 ,23,40,2.2
98448,12/07/2020 ,07,55,24.86
98449,02/08/2020 ,10,55,11.02
98450,12/26/2020 ,22,30,-0.74
98451,11/07/2020 ,06,35,7.8
98452,10/05/2020 ,18,50,112.55
98453,04/07/2020 ,07,25,7.2
98454,11/02/2020 ,08,25,19.14
98455,11/06/2020 ,00,35,20.14
98456,05/25/2020 ,15,30,15.53
98457,11/25/2020 ,21,15,20.27
98458,05/26/2020 ,23,30,12.37
98459,09/30/2020 ,15,45,22.63
98460,10/23/2020 ,13,15,-1.62
98461,06/28/2020 ,16,50,14.1
98462,12/14/2020 ,07,15,96.66
98463,01/26/2020 ,20,10,16.51
98464,10/04/2020 ,04,50,12.46
98465,08/11/2020 ,14,35,26.19
98466,05/05/2020 ,05,05,2.4
98467,02/28/2020 ,10,10,16.63
98468,07/20/2020 ,05,00,11.52
98469,01/29/2020 ,08,50,17.26
98470,01/01/2020 ,13,40,16.48
98471,12/11/2020 ,13,05,27.58
98472,12/29/2020 ,07,15,7.63
98473,09/15/2020 ,09,15,18.89
98474,11/01/2020 ,00,50,20.59
98475,11/29/2020 ,10,00,16.64
98476,07/21/2020 ,15,46,21.37
98477,08/31/2020 ,23,10,28.02
98478,06/05/2020 ,12,10,20.76
98479,10/30/2020 ,14,40,22.03
98480,04/25/2020 ,17,25,21.16
98481,07/23/2020 ,03,35,12.13
98482,06/21/2020 ,00,00,12.01
98483,07/28/2020 ,14,45,18.44
98484,04/04/2020 ,09,15,18.26
98485,01/20/2020 ,06,30,17.19
98486,03/25/2020 ,12,00,13.95
98487,11/12/2020 ,00,10,-1.43
98488,01/15/2020 ,00,10,2.0
98489,04/12/2020 ,14,00,0.04
98490,03/10/2020 ,13,35,19.86
98491,10/28/2020 ,23,05,14.01
98492,04/29/2020 ,08,05,14.56
98493,06/07/2020 ,00,10,14.15
98494,10/27/2020 ,11,45,161.38
98495,12/15/2020 ,20,30,19.95
98496,07/06/2020 ,08,30,16.94
98497,10/29/2020 ,17,45,20.49
98498,07/04/2020 ,21,15,19.17
98499,04/12/2020 ,23,40,-0.73
98500,05/16/2020 ,05,35,10.46
98501,02/27/2020 ,20,15,13.03
98502,01/03/2020 ,01,20,18.16
98503,01/15/2020 ,19,05,17.03
98504,11/30/2020 ,03,35,15.77
98505,06/17/2020 ,22,50,12.9
98506,08/23/2020 ,13,50,27.45
98507,01/05/2020 ,09,20,18.02
98508,01/13/2020 ,03,25,7.33
