Date,Time,Power
20191222,500,42.257
20191222,600,37.577
20191222,700,28.307
20191222,800,20.552
20191222,900,17.633
20191222,1000,22.594
20191222,1100,14.529
20191222,1200,16.224
20191222,1300,12.801
20191222,1400,13.985
20191222,1500,9.802
20191222,1600,6.253
20191222,1700,9.874
20191222,1800,12.648
20191222,1900,29.328
20191222,2000,50.05
20191222,2100,83.303
20191222,2200,104.339
20191222,2300,125.251
20191223,0,123.745
20191223,100,109.333
20191223,200,100.842
20191223,300,89.992
20191223,400,83.724
20191223,500,84.031
20191223,600,84.703
20191223,700,91.254
20191223,800,96.624
20191223,900,103.458
20191223,1000,96.792
20191223,1100,98.422
20191223,1200,41.765
20191223,1300,32.403
20191223,1400,26.333
20191223,1500,18.632
20191223,1600,19.868
20191223,1700,34.419
20191223,1800,48.605
20191223,1900,106.083
20191223,2000,175.335
20191223,2100,217.441
20191223,2200,238.16
20191223,2300,236.757
20191224,0,224.96
20191224,100,217.792
20191224,200,227.446
20191224,300,226.269
20191224,400,210.193
20191224,500,192.515
20191224,600,195.771
20191224,700,189.615
20191224,800,187.632
20191224,900,175.015
20191224,1000,147.845
20191224,1100,127.304
20191224,1200,103.777
20191224,1300,82.432
20191224,1400,80.559
20191224,1500,86.747
20191224,1600,93.038
20191224,1700,135.782
20191224,1800,193.899
20191224,1900,217.613
20191224,2000,228.73
20191224,2100,236.885
20191224,2200,237.102
20191224,2300,203.969
20191225,0,180.245
20191225,100,167.85
20191225,200,190.532
20191225,300,199.968
20191225,400,189.423
20191225,500,187.599
20191225,600,159.993
20191225,700,143.471
20191225,800,117.918
20191225,900,100.333
20191225,1000,62.349
20191225,1100,42.946
20191225,1200,28.016
20191225,1300,17.465
20191225,1400,10.633
20191225,1500,10.465
20191225,1600,8.494
20191225,1700,9.387
20191225,1800,11.782
20191225,1900,22.364
20191225,2000,39.913
20191225,2100,70.665
20191225,2200,46.576
20191225,2300,39.729
20191226,0,28.487
20191226,100,19.403
20191226,200,16.711
20191226,300,7.976
20191226,400,4.4
20191226,500,4.515
20191226,600,3.486
20191226,700,1.099
20191226,800,0.064
20191226,900,0
20191226,1000,0.915
20191226,1100,3.551
20191226,1200,0.346
20191226,1300,0.003
20191226,1400,0
20191226,1500,0
20191226,1600,0
20191226,1700,0
20191226,1800,0.179
20191226,1900,5.294
20191226,2000,17.982
20191226,2100,29.275
20191226,2200,39.309
20191226,2300,33.797
20191227,0,27.07
20191227,100,16.747
20191227,200,22.236
20191227,300,24.26
20191227,400,20.306
20191227,500,17.129
20191227,600,23.766
20191227,700,19.226
20191227,800,14.788
20191227,900,13.991
20191227,1000,16.222
20191227,1100,24.347
20191227,1200,52.534
20191227,1300,94.6
20191227,1400,159.479
20191227,1500,161.062
20191227,1600,156.22
20191227,1700,151.479
20191227,1800,137.128
20191227,1900,162.065
20191227,2000,190.566
20191227,2100,161.698
20191227,2200,160.315
20191227,2300,136.345
20191228,0,114.269
20191228,100,143.94
20191228,200,160.908
20191228,300,115.01
20191228,400,162.216
20191228,500,182.239
20191228,600,189.324
20191228,700,60.047
20191228,800,12.183
20191228,900,18.249
20191228,1000,70.615
20191228,1100,75.142
20191228,1200,120.25
20191228,1300,190.125
20191228,1400,207.637
20191228,1500,227.458
20191228,1600,224.475
20191228,1700,209.331
20191228,1800,52.332
20191228,1900,55.107
20191228,2000,126.735
20191228,2100,126.635
20191228,2200,126.698
20191228,2300,125.637
20191229,0,115.622
20191229,100,105.89
20191229,200,102.586
20191229,300,99.775
20191229,400,90.378
20191229,500,76.433
20191229,600,23.806
20191229,700,21.5
20191229,800,22.34
20191229,900,19.181
20191229,1000,19.487
20191229,1100,24.945
20191229,1200,24.077
20191229,1300,18.792
20191229,1400,19.833
20191229,1500,39.288
20191229,1600,37.945
20191229,1700,38.997
20191229,1800,31.423
20191229,1900,23.538
20191229,2000,18.431
20191229,2100,13.588
20191229,2200,10.106
20191229,2300,22.916
20191230,0,21.041
20191230,100,18.415
20191230,200,17.557
20191230,300,17.371
20191230,400,20.727
20191230,500,8.394
20191230,600,4.71
20191230,700,1.741
20191230,800,0.812
20191230,900,0.813
20191230,1000,0
20191230,1100,0.001
20191230,1200,0.043
20191230,1300,0.189
20191230,1400,0
20191230,1500,0
20191230,1600,0
20191230,1700,0
20191230,1800,0
20191230,1900,0
20191230,2000,0
20191230,2100,0
20191230,2200,0
20191230,2300,0
20191231,0,0
20191231,100,0
20191231,200,0
20191231,300,0
20191231,400,0
20191231,500,0.058
20191231,600,1.018
20191231,700,1.325
20191231,800,3.462
20191231,900,5.616
20191231,1000,3.122
20191231,1100,2.829
20191231,1200,7.063
20191231,1300,17.799
20191231,1400,25.815
20191231,1500,21.625
20191231,1600,19.444
20191231,1700,19.452
20191231,1800,29.062
20191231,1900,45.062
20191231,2000,56.802
20191231,2100,84.62
20191231,2200,70.827
20191231,2300,79.211
20200101,0,98.94
20200101,100,128.072
20200101,200,173.268
20200101,300,212.92
20200101,400,227.085
20200101,500,225.276
20200101,600,204.436
20200101,700,205.995
20200101,800,187.273
20200101,900,184.459
20200101,1000,224.351
20200101,1100,234.916
20200101,1200,234.583
20200101,1300,225.893
20200101,1400,214.877
20200101,1500,215.372
20200101,1600,234.018
20200101,1700,235.468
20200101,1800,235.637
20200101,1900,236.296
20200101,2000,236.441
20200101,2100,236.56
20200101,2200,236.586
20200101,2300,236.601
20200102,0,236.485
20200102,100,236.446
20200102,200,234.341
20200102,300,235.242
20200102,400,227.475
20200102,500,223.7
20200102,600,207.466
20200102,700,197.389
20200102,800,164.882
20200102,900,154.456
20200102,1000,119.332
20200102,1100,177.852
20200102,1200,186.411
20200102,1300,151.759
20200102,1400,114.503
20200102,1500,110.518
20200102,1600,72.868
20200102,1700,47.73
20200102,1800,2.661
20200102,1900,24.287
20200102,2000,56.324
20200102,2100,76.625
20200102,2200,60.219
20200102,2300,80.692
20200103,0,88.074
20200103,100,111.933
20200103,200,114.132
20200103,300,104.207
20200103,400,93.518
20200103,500,140.638
20200103,600,107.049
20200103,700,105.805
20200103,800,88.719
20200103,900,47.43
20200103,1000,80.359
20200103,1100,106.532
20200103,1200,100.242
20200103,1300,73.163
20200103,1400,76.094
20200103,1500,57.767
20200103,1600,37.033
20200103,1700,20.351
20200103,1800,19.261
20200103,1900,14.21
20200103,2000,11.442
20200103,2100,16.647
20200103,2200,14.091
20200103,2300,20.997
20200104,0,25.249
20200104,100,35.065
20200104,200,46.593
20200104,300,63.294
20200104,400,76.099
20200104,500,101.677
20200104,600,105.162
20200104,700,98.783
20200104,800,83.159
20200104,900,74.187
20200104,1000,51.117
20200104,1100,30.498
20200104,1200,31.047
20200104,1300,31.953
20200104,1400,33.862
20200104,1500,39.3
20200104,1600,46.86
20200104,1700,51.466
20200104,1800,57.59
20200104,1900,104.214
20200104,2000,155.706
20200104,2100,216.355
20200104,2200,234.182
20200104,2300,235.019
20200105,0,235.994
20200105,100,236.205
20200105,200,236.236
20200105,300,236.528
20200105,400,236.494
20200105,500,236.979
20200105,600,235.882
20200105,700,193.834
20200105,800,105.063
20200105,900,94.069
20200105,1000,65.022
20200105,1100,103.349
20200105,1200,116.116
20200105,1300,112.104
20200105,1400,113.91
20200105,1500,103.796
20200105,1600,79.72
20200105,1700,57.477
20200105,1800,38.024
20200105,1900,24.442
20200105,2000,12.056
20200105,2100,5.954
20200105,2200,5.059
20200105,2300,3.525
20200106,0,2.792
20200106,100,1.572
20200106,200,3.056
20200106,300,5.601
20200106,400,6.142
20200106,500,5.508
20200106,600,0.805
20200106,700,0.278
20200106,800,0
20200106,900,2.339
20200106,1000,6.984
20200106,1100,5.08
20200106,1200,45.295
20200106,1300,102.576
20200106,1400,193.288
20200106,1500,235.713
20200106,1600,226.86
20200106,1700,208.519
20200106,1800,163.552
20200106,1900,110.332
20200106,2000,59.742
20200106,2100,29.414
20200106,2200,4.282
20200106,2300,0
20200107,0,0
20200107,100,0
20200107,200,0.057
20200107,300,2.882
20200107,400,11.606
20200107,500,7.29
20200107,600,9.774
20200107,700,16.799
20200107,800,22.854
20200107,900,37.019
20200107,1000,47.741
20200107,1100,50.604
20200107,1200,81.733
20200107,1300,82.678
20200107,1400,80.553
20200107,1500,75.507
20200107,1600,69.67
20200107,1700,54.106
20200107,1800,66.138
20200107,1900,112.469
20200107,2000,151.258
20200107,2100,139.941
20200107,2200,130.753
20200107,2300,150.975
20200108,0,169.506
20200108,100,169.741
20200108,200,165.614
20200108,300,160.074
20200108,400,198.955
20200108,500,207.317
20200108,600,213.106
20200108,700,224.659
20200108,800,225.532
20200108,900,223.74
20200108,1000,223.794
20200108,1100,224.526
20200108,1200,225.437
20200108,1300,225.472
20200108,1400,225.463
20200108,1500,225.455
20200108,1600,225.46
20200108,1700,213.912
20200108,1800,224.79
20200108,1900,225.446
20200108,2000,225.448
20200108,2100,225.448
20200108,2200,225.449
20200108,2300,225.536
20200109,0,225.465
20200109,100,225.459
20200109,200,225.463
20200109,300,224.639
20200109,400,93.733
20200109,500,89.832
20200109,600,81.037
20200109,700,72.642
20200109,800,58.394
20200109,900,57.786
20200109,1000,56.087
20200109,1100,43.379
20200109,1200,46.877
20200109,1300,44.919
20200109,1400,40.885
20200109,1500,39.462
20200109,1600,41.605
20200109,1700,31.441
20200109,1800,27.843
20200109,1900,106.125
20200109,2000,156.575
20200109,2100,150.728
20200109,2200,138.816
20200109,2300,125.133
20200110,0,102.497
20200110,100,108.268
20200110,200,114.839
20200110,300,93.807
20200110,400,44.027
20200110,500,18.46
20200110,600,10.81
20200110,700,15.602
20200110,800,19.048
20200110,900,35.146
20200110,1000,64.63
20200110,1100,55.121
20200110,1200,44.195
20200110,1300,37.234
20200110,1400,50.606
20200110,1500,81.587
20200110,1600,108.299
20200110,1700,84.759
20200110,1800,61.797
20200110,1900,75.998
20200110,2000,91.418
20200110,2100,199.229
20200110,2200,124.307
20200110,2300,206.948
20200111,0,212.585
20200111,100,216.171
20200111,200,225.484
20200111,300,208.538
20200111,400,154.678
20200111,500,125.318
20200111,600,139.802
20200111,700,114.894
20200111,800,82.113
20200111,900,41.556
20200111,1000,40.837
20200111,1100,16.701
20200111,1200,0.501
20200111,1300,0.035
20200111,1400,3.369
20200111,1500,18.876
20200111,1600,44.339
20200111,1700,52.69
20200111,1800,58.725
20200111,1900,106.285
20200111,2000,163.516
20200111,2100,214.958
20200111,2200,225.947
20200111,2300,226.776
20200112,0,226.791
20200112,100,226.82
20200112,200,226.835
20200112,300,226.838
20200112,400,226.838
20200112,500,226.841
20200112,600,226.837
20200112,700,226.842
20200112,800,226.866
20200112,900,223.903
20200112,1000,177.97
20200112,1100,149.452
20200112,1200,105.85
20200112,1300,81.459
20200112,1400,45.424
20200112,1500,29.35
20200112,1600,18.382
20200112,1700,10.695
20200112,1800,5.574
20200112,1900,3.109
20200112,2000,0.912
20200112,2100,0.036
20200112,2200,6.794
20200112,2300,19.268
20200113,0,69.229
20200113,100,119.567
20200113,200,152.584
20200113,300,140.819
20200113,400,134.559
20200113,500,165.738
20200113,600,175.43
20200113,700,166.406
20200113,800,146.55
20200113,900,128.332
20200113,1000,185.733
20200113,1100,201.004
20200113,1200,205.224
20200113,1300,204.7
20200113,1400,190.501
20200113,1500,183.762
20200113,1600,159.939
20200113,1700,112.536
20200113,1800,140.124
20200113,1900,155.239
20200113,2000,165.161
20200113,2100,156.785
20200113,2200,160.166
20200113,2300,178.737
20200114,0,170.752
20200114,100,171.457
20200114,200,170.739
20200114,300,145.91
20200114,400,139.053
20200114,500,121.259
20200114,600,115.171
20200114,700,109.663
20200114,800,97.292
20200114,900,78.542
20200114,1000,92.968
20200114,1100,92.005
20200114,1200,51.269
20200114,1300,39.876
20200114,1400,29.157
20200114,1500,5.074
20200114,1600,3.083
20200114,1700,7.194
20200114,1800,52.724
20200114,1900,129.438
20200114,2000,223.254
20200114,2100,234.05
20200114,2200,236.697
20200114,2300,234.901
20200115,0,224.099
20200115,100,200.963
20200115,200,194.328
20200115,300,198.381
20200115,400,199.985
20200115,500,187.999
20200115,600,176.315
20200115,700,170.852
20200115,800,141.172
20200115,900,110.671
20200115,1000,86.501
20200115,1100,38.313
20200115,1200,10.745
20200115,1300,0.303
20200115,1400,0.002
20200115,1500,10.963
20200115,1600,22.598
20200115,1700,45.398
20200115,1800,76.439
20200115,1900,113.905
20200115,2000,157.867
20200115,2100,164.41
20200115,2200,187.645
20200115,2300,193.894
20200116,0,201.345
20200116,100,217.047
20200116,200,227.099
20200116,300,235.684
20200116,400,236.371
20200116,500,235.254
20200116,600,235.034
20200116,700,234.112
20200116,800,226.612
20200116,900,198.438
20200116,1000,208.122
20200116,1100,215.175
20200116,1200,204.498
20200116,1300,111.043
20200116,1400,113.56
20200116,1500,61.863
20200116,1600,120.907
20200116,1700,88.791
20200116,1800,77.776
20200116,1900,77.516
20200116,2000,76.374
20200116,2100,46.904
20200116,2200,41.671
20200116,2300,8.581
20200117,0,1.558
20200117,100,0.033
20200117,200,0
20200117,300,0
20200117,400,0
20200117,500,0
20200117,600,0
20200117,700,0
20200117,800,0
20200117,900,0.151
20200117,1000,9.171
20200117,1100,37.239
20200117,1200,50.188
20200117,1300,75.345
20200117,1400,71.698
20200117,1500,82.201
20200117,1600,80.961
20200117,1700,134.373
20200117,1800,200.918
20200117,1900,226.25
20200117,2000,236.082
20200117,2100,225.615
20200117,2200,224.496
20200117,2300,140.403
20200118,0,101.776
20200118,100,82.609
20200118,200,97.513
20200118,300,87.016
20200118,400,81.152
20200118,500,95.279
20200118,600,132.689
20200118,700,139.219
20200118,800,132.985
20200118,900,154.667
20200118,1000,156.176
20200118,1100,185.7
20200118,1200,223.78
20200118,1300,204.512
20200118,1400,155.581
20200118,1500,122.84
20200118,1600,101.413
20200118,1700,78.176
20200118,1800,81.545
20200118,1900,88.955
20200118,2000,97.797
20200118,2100,66.503
20200118,2200,47.721
20200118,2300,65
20200119,0,73.071
20200119,100,52.031
20200119,200,35.847
20200119,300,26.726
20200119,400,18.833
20200119,500,19.472
20200119,600,13.988
20200119,700,8.304
20200119,800,2.773
20200119,900,0.002
20200119,1000,0
20200119,1100,0
20200119,1200,0
20200119,1300,0.032
20200119,1400,0.002
20200119,1500,0.1
20200119,1600,0
20200119,1700,0.001
20200119,1800,0.855
20200119,1900,5.539
20200119,2000,13.774
20200119,2100,10.137
20200119,2200,10.72
20200119,2300,9.494
20200120,0,6.155
20200120,100,3.866
20200120,200,0.343
20200120,300,0.609
20200120,400,5.054
20200120,500,17.301
20200120,600,24.077
20200120,700,19.451
20200120,800,18.945
20200120,900,19.383
20200120,1000,18.836
20200120,1100,6.811
20200120,1200,4.258
20200120,1300,0.249
20200120,1400,0
20200120,1500,0
20200120,1600,0
20200120,1700,0
20200120,1800,0.339
20200120,1900,5.048
20200120,2000,16.967
20200120,2100,38.206
20200120,2200,40.87
20200120,2300,58.7
20200121,0,68.21
20200121,100,49.663
20200121,200,46.767
20200121,300,38.353
20200121,400,44.915
20200121,500,58.73
20200121,600,95.717
20200121,700,98.643
20200121,800,97.127
20200121,900,55.396
20200121,1000,33.859
20200121,1100,42.519
20200121,1200,73.226
20200121,1300,92.256
20200121,1400,109.775
20200121,1500,114.375
20200121,1600,156.919
20200121,1700,90.331
20200121,1800,89.916
20200121,1900,58.782
20200121,2000,65.022
20200121,2100,157.494
20200121,2200,153.741
20200121,2300,143.949
20200122,0,110.12
20200122,100,112.84
20200122,200,105.45
20200122,300,99.573
20200122,400,86.751
20200122,500,74.804
20200122,600,74.02
20200122,700,103.828
20200122,800,116.936
20200122,900,135.316
20200122,1000,161.569
20200122,1100,166.523
20200122,1200,170.606
20200122,1300,165.166
20200122,1400,133.359
20200122,1500,136.213
20200122,1600,117.459
20200122,1700,81.813
20200122,1800,65.544
20200122,1900,56.654
20200122,2000,31.109
20200122,2100,65.032
20200122,2200,118.176
20200122,2300,64.138
20200123,0,44.64
20200123,100,32.082
20200123,200,31.466
20200123,300,30.1
20200123,400,20.53
20200123,500,22.657
20200123,600,34.628
