time_stamp,speed,power_cf,power,npower,nspeed,preds,npreds
2018-02-03 22:00:00,5.1824491773849735,0.0953924972609723,0.611,0.0025017504063808964,0.21751466153728166,64.68699,0.26456845
2018-02-03 23:00:00,5.6290794694370145,0.1263076386285071,1.867,0.007644464826044408,0.2365536979566358,95.53625,0.3907413
2018-02-04 00:00:00,5.841896271699765,0.1429265928002498,29.53,0.12091111211199325,0.24562569088016747,56.970512,0.23300824
2018-02-04 01:00:00,6.308223016118384,0.1837799950836469,98.461,0.4031503220338289,0.26550435121355664,86.66139,0.3544433
2018-02-04 02:00:00,7.937750987406097,0.3800809655422066,179.168,0.73360657415786,0.3349681626562612,125.87124,0.5148108
2018-02-04 03:00:00,9.997524413805886,0.7738737136663376,215.039,0.8804810239570239,0.42277255474230907,121.07899,0.4952106
2018-02-04 04:00:00,13.368998581315756,1.0,225.388,0.9228551891871972,0.5664923619394725,148.15958,0.60596967
2018-02-04 05:00:00,12.920406712433769,1.0,225.747,0.9243251210953655,0.5473697070702074,183.54874,0.7507106
2018-02-04 06:00:00,12.968142203042316,1.0,225.595,0.9237027543821577,0.5494045841494494,198.05852,0.81005526
2018-02-04 07:00:00,11.510730545911132,1.0,219.284,0.8978622522304885,0.48727777790300075,142.09676,0.5811728
2018-02-04 08:00:00,11.475423397347468,1.0,194.174,0.7950489090157188,0.48577269842377724,159.92259,0.65408015
2018-02-04 09:00:00,10.346906730506404,0.8581520379869474,158.984,0.6509628258724394,0.4376660869776113,110.1828,0.4506454
2018-02-04 10:00:00,8.664179416071095,0.4987831417312023,147.305,0.6031429519016989,0.3659344843669158,67.73523,0.2770357
2018-02-04 11:00:00,7.70413206901843,0.3462354293008314,124.399,0.5093539260284405,0.3250094133851423,105.709175,0.43234837
2018-02-04 12:00:00,7.267181470494857,0.2883429187844504,96.719,0.39601767193904075,0.3063830046824841,43.775932,0.17904267
2018-02-04 13:00:00,6.162977599731574,0.1703905229842011,41.851,0.1713596665424663,0.2593128034803579,18.84027,0.07705632
2018-02-04 14:00:00,4.964260996968431,0.0821505428926121,9.751,0.03992564355584308,0.20821369653972807,18.756046,0.07671185
2018-02-04 15:00:00,4.7040727379266,0.0678404388212827,1.017,0.0041641246535014265,0.19712234463651107,40.184334,0.1643531
2018-02-04 16:00:00,3.4756068726994074,0.0186995181618856,0.0,0.0,0.14475508078493898,17.111631,0.069986224
2018-02-04 17:00:00,2.2300960440073254,0.0,0.0,0.0,0.0916612211651229,63.168648,0.25835848
2018-02-04 18:00:00,0.4815126800506588,0.0,0.0,0.0,0.017122295030733686,32.372543,0.13240305
2018-02-04 19:00:00,1.5614820493361494,0.0,3.775,0.01545680488394089,0.06315942354511034,64.89127,0.265404
2018-02-04 20:00:00,2.892778756695986,0.0049652705809979,8.678,0.03553222590273882,0.11991017902999991,66.9774,0.2739362
2018-02-04 21:00:00,5.579968311392171,0.1226485058037374,58.296,0.23869401258654785,0.2344601786784954,66.76828,0.2730809
2018-02-04 22:00:00,7.388021696194673,0.303666858343611,75.947,0.3109663471577904,0.31153420355762373,58.819275,0.24056964
2018-02-04 23:00:00,8.784201190434608,0.5203989681786494,95.004,0.3889955738262041,0.371050794151287,128.94128,0.52736723
2018-02-05 00:00:00,8.496451658091107,0.4695387232718726,176.763,0.7237592587284885,0.3587845553326677,118.89754,0.4862885
2018-02-05 01:00:00,9.372953002205085,0.6351131471505385,187.285,0.7668417755467204,0.3961482122748046,151.11299,0.618049
2018-02-05 02:00:00,8.997210712565483,0.5602045399693347,160.467,0.6570349958440644,0.3801310023720192,179.23746,0.7330775
2018-02-05 03:00:00,7.791566864509913,0.3586611331909815,145.64,0.5963255796813646,0.32873659957314755,186.65128,0.7633999
2018-02-05 04:00:00,7.594487024490166,0.331056140216309,125.265,0.5128997784865843,0.32033544470651965,163.21239,0.6675353
2018-02-05 05:00:00,7.940421142890668,0.3804797794282031,120.755,0.4944335029828562,0.3350819865245047,152.29926,0.62290084
2018-02-05 06:00:00,5.287861469912121,0.1022176949072015,102.585,0.42003611364743737,0.22200819570230898,46.51962,0.19026428
2018-02-05 07:00:00,5.710267148325022,0.1325007515381697,85.64,0.3506545086783306,0.240014580934478,85.62489,0.35020405
2018-02-05 08:00:00,5.634274421292596,0.126698530462705,109.74,0.44933238886454924,0.23677514929868604,30.223007,0.12361148
2018-02-05 09:00:00,5.581284489297212,0.1227457180554383,67.066,0.27460293413149134,0.23451628494695578,33.50017,0.13701501
2018-02-05 10:00:00,5.701600161621765,0.131831024530836,36.428,0.14915509624164205,0.23964512306646996,74.2828,0.30381513
2018-02-05 11:00:00,6.3239028156332155,0.1852620597855923,29.584,0.12113221607589597,0.26617275252740275,21.66384,0.08860466
2018-02-05 12:00:00,8.798437957632764,0.5230015257843448,74.23,0.3039360600092536,0.37165768162399787,112.55806,0.46036017
2018-02-05 13:00:00,9.292124111656486,0.6184744664924802,93.011,0.3808351997510533,0.39270262379082543,142.94997,0.58466244
2018-02-05 14:00:00,8.815055723987458,0.526049740368169,101.986,0.41758349745525714,0.37236606675699385,160.92055,0.65816176
2018-02-05 15:00:00,9.110755400526008,0.582195070171112,96.598,0.3955222352791847,0.38497120575225197,135.37834,0.55369467
2018-02-05 16:00:00,10.062489618445024,0.7892940904359085,131.062,0.5366356984633275,0.42554190317013857,118.552246,0.48487628
2018-02-05 17:00:00,10.175749609413089,0.8165134580380382,129.691,0.5310221144909081,0.4303699704357719,97.891075,0.4003725
2018-02-05 18:00:00,9.856140785693457,0.7409001065698915,102.968,0.42160431398400683,0.41674562801424175,88.921524,0.36368722
2018-02-05 19:00:00,9.572334242694255,0.677438879484134,76.226,0.3121087176379545,0.404647471654567,122.66527,0.50169843
2018-02-05 20:00:00,8.538384873996447,0.4767454892742586,50.81,0.20804245196106932,0.3605720920022794,138.07031,0.5647048
2018-02-05 21:00:00,7.751906113436729,0.352989238286943,60.448,0.24750541499985668,0.3270459339431206,87.858154,0.35933805
2018-02-05 22:00:00,6.678069187697961,0.2206846082473825,48.851,0.20002129149282025,0.2812702203352189,75.26061,0.30781436
2018-02-05 23:00:00,5.429530210273536,0.1118440087663907,30.54,0.12504657514054432,0.22804727624660562,90.44099,0.36990178
2018-02-06 00:00:00,4.367823001847026,0.0515300704068417,24.79,0.10150309750275355,0.18278863040991022,4.0477595,0.016555253
2018-02-06 01:00:00,4.21539640284553,0.0448796994246611,33.378,0.13666681679898782,0.17629096193262384,75.44374,0.30856335
2018-02-06 02:00:00,3.8932159450211694,0.0322438702058445,32.984,0.1350535767660679,0.1625569954299499,24.654072,0.10083465
2018-02-06 03:00:00,3.775350417039125,0.0280937910808978,25.16,0.10301806910727226,0.15753260250414478,56.693935,0.23187703
2018-02-06 04:00:00,4.112887675594623,0.0406531241603307,17.191,0.0703888563602193,0.17192120147041973,-4.1818914,-0.01710385
2018-02-06 05:00:00,4.493833072500686,0.0573697631597323,9.746,0.03990517096659283,0.18816021036557717,29.496544,0.12064026
2018-02-06 06:00:00,4.980636098132312,0.0831039694182411,11.129,0.04556788915321276,0.20891173729732498,49.202946,0.20123905
2018-02-06 07:00:00,5.85675871763337,0.1441339374949981,17.14,0.07018003594986673,0.24625924989854595,-1.6987153,-0.006947711
2018-02-06 08:00:00,7.284743842090351,0.2905382275891846,30.281,0.12398609501738121,0.3071316566175792,-1.2654802,-0.005175788
2018-02-06 09:00:00,9.363618315694128,0.633176489160566,47.056,0.19267163195197948,0.39575029157930314,88.927,0.36370963
2018-02-06 10:00:00,7.584637716014947,0.3297143396168529,57.614,0.23590155141281335,0.31991558661336705,26.165956,0.107018225
2018-02-06 11:00:00,6.557919274619734,0.2082444565285666,47.89,0.19608645983892167,0.2761484482306702,77.240486,0.315912
2018-02-06 12:00:00,7.079571233505274,0.2655531267925832,44.431,0.18192352259559674,0.2983855217570041,38.51561,0.15752806
2018-02-06 13:00:00,8.60054507938677,0.487556585311248,73.232,0.2998497311949031,0.3632218684176305,119.4047,0.4883628
2018-02-06 14:00:00,9.20170435951891,0.6002076276122894,90.951,0.3724004929799491,0.388848194334044,156.20619,0.63888013
2018-02-06 15:00:00,9.208087347344629,0.6014853004156926,92.388,0.37828431513047184,0.3891202894871063,166.2185,0.6798303
2018-02-06 16:00:00,8.666137088893047,0.4991310807422922,92.398,0.3783252603089723,0.3660179363960719,167.84277,0.6864735
2018-02-06 17:00:00,8.998929138555344,0.560533297409652,94.484,0.38686642454417774,0.3802042557441866,186.67206,0.7634849
2018-02-06 18:00:00,8.59553325293953,0.4866792312192949,95.114,0.38944597078970966,0.3630082233784236,148.63304,0.6079061
2018-02-06 19:00:00,7.633876682225934,0.3364580201697746,77.404,0.31693205966531407,0.3220145541210011,131.50458,0.53785104
2018-02-06 20:00:00,7.436177623823679,0.3099176192390418,113.316,0.46397438469633007,0.3135870031017926,127.133804,0.51997465
2018-02-06 21:00:00,6.8514649901718405,0.2394273103410578,70.755,0.28970761048032784,0.2886617677895924,149.3345,0.61077505
2018-02-06 22:00:00,5.019784716028635,0.0854095400115237,13.782,0.056430645009396915,0.21058057162217778,141.92577,0.5804735
2018-02-06 23:00:00,4.678288260893099,0.0665055022581873,6.11,0.025017504063808964,0.1960231993119982,94.87269,0.38802737
2018-02-07 00:00:00,3.442331457281436,0.0177611532184531,2.689,0.011010158498785975,0.14333661039167225,96.31683,0.3939339
2018-02-07 01:00:00,2.6161009045329613,0.0,1.24,0.005077202134062703,0.10811590578543742,12.0950365,0.04946845
2018-02-07 02:00:00,2.4374886404724583,0.0,0.195,0.0007984309807598606,0.10050199006833022,21.759314,0.088995144
2018-02-07 03:00:00,3.362201708357749,0.015587472475353,0.0,0.0,0.1399208250426256,25.948536,0.10612898
2018-02-07 04:00:00,4.7465144525409535,0.0700696266701115,0.0,0.0,0.19893155768054785,31.18879,0.12756151
2018-02-07 05:00:00,5.361337384798326,0.1071447029127554,0.002,8.189035700101135e-06,0.2251403402172646,88.127075,0.36043793
2018-02-07 06:00:00,5.222866607833227,0.097975841279136,0.344,0.001408514140417395,0.21923758303180346,43.916317,0.17961684
2018-02-07 07:00:00,5.174127812650804,0.0948657682497264,1.179,0.004827436545209619,0.2171599369047345,77.97711,0.31892478
2018-02-07 08:00:00,5.30866426991458,0.1035983950911108,1.348,0.005519410061868165,0.22289498120235116,41.361103,0.16916606
2018-02-07 09:00:00,5.336288687728339,0.105449228629836,2.24,0.009171719984113272,0.22407255985337182,98.02983,0.40094
2018-02-07 10:00:00,5.123745223027463,0.0917138666037082,1.788,0.007320997915890414,0.21501221881258953,50.859077,0.20801258
2018-02-07 11:00:00,5.316660405561118,0.1041320932153144,2.342,0.009589360804818429,0.22323584191085588,97.96008,0.40065473
2018-02-07 12:00:00,5.736692284130925,0.1345554410044256,7.468,0.030577859304177633,0.24114103637636805,120.49225,0.49281085
2018-02-07 13:00:00,6.419860136613747,0.1944891828402681,22.456,0.09194649284073553,0.2702632384647944,79.38491,0.32468265
2018-02-07 14:00:00,6.471485863877619,0.1995660808206105,37.998,0.15558348926622143,0.2724639492518674,58.617844,0.23974578
2018-02-07 15:00:00,7.173674721407979,0.2768341318212144,56.474,0.2312338010637557,0.3023969821645286,93.370834,0.3818848
2018-02-07 16:00:00,7.707599152797145,0.3467226977991284,54.516,0.2232167351133567,0.325157208856042,56.68685,0.23184806
2018-02-07 17:00:00,7.75386993447571,0.3532686932592179,44.27,0.18126430522173861,0.327129648059578,62.754387,0.25666416
2018-02-07 18:00:00,6.609911494177062,0.2135734899988079,44.724,0.18312321632566156,0.27836478191714503,27.841984,0.11387315
2018-02-07 19:00:00,4.761778770319728,0.070881148712413,13.481,0.055198195136531694,0.19958224776422184,60.524822,0.24754529
2018-02-07 20:00:00,4.205211398043877,0.0444510217738232,8.471,0.034684660707778356,0.17585679371609056,68.26809,0.2792151
2018-02-07 21:00:00,3.836130956820958,0.0302022200640248,8.796,0.036015379009044786,0.16012356628579413,44.694153,0.18279818
2018-02-07 22:00:00,4.15307938525944,0.0422870925474381,10.084,0.04128911799990992,0.17363450089878768,60.81473,0.248731
2018-02-07 23:00:00,4.856361096803361,0.0760270535500353,22.476,0.09202838319773654,0.20361412018889677,72.38334,0.29604638
2018-02-08 00:00:00,5.923710614276879,0.1496491059872111,30.862,0.1263650098882606,0.24911328739045902,114.7877,0.46947932
2018-02-08 01:00:00,6.2596688537267555,0.1792360654063438,58.985,0.2415151353852327,0.2634345756463013,82.037506,0.3355317
2018-02-08 02:00:00,6.842510484545392,0.2384361475413063,80.805,0.3308575148733361,0.2882800535132141,58.515945,0.23932903
2018-02-08 03:00:00,7.759825430608347,0.3541170556950712,93.798,0.3840575852990431,0.3273835200198601,33.895466,0.13863176
2018-02-08 04:00:00,8.805754637539604,0.5243422508529054,154.095,0.6309447281035421,0.37196957837102557,85.299324,0.34887248
2018-02-08 05:00:00,10.500291851447026,0.8953728500884228,216.367,0.885918543661891,0.444204615500516,94.50954,0.38654208
2018-02-08 06:00:00,11.588001776850025,1.0,218.707,0.8954997154310094,0.490571709833266,155.58846,0.6363536
2018-02-08 07:00:00,12.123882328922411,1.0,219.537,0.8988981652465514,0.5134153223890865,182.64899,0.7470306
2018-02-08 08:00:00,12.069063399773936,1.0,225.861,0.9247918961302711,0.5110784912177556,168.16594,0.6877953
2018-02-08 09:00:00,12.910161177331062,1.0,225.182,0.9220117185100868,0.546932958557114,187.45114,0.76667136
2018-02-08 10:00:00,13.445392277645414,1.0,227.111,0.9299100434428343,0.5697488861665843,211.0667,0.8632585
2018-02-08 11:00:00,14.256417722696163,1.0,226.924,0.9291443686048749,0.6043214247071294,205.80402,0.84173423
2018-02-08 12:00:00,14.459130367006011,1.0,226.715,0.9282886143742143,0.6129626957681372,208.42787,0.85246575
2018-02-08 13:00:00,13.920202231805533,1.0,226.346,0.9267777372875456,0.589989170290602,172.96652,0.7074295
2018-02-08 14:00:00,13.123889655512604,1.0,224.711,0.920083200602713,0.5560438145656835,174.29518,0.71286374
2018-02-08 15:00:00,13.47609531677564,1.0,219.403,0.8983494998546445,0.571057700840796,198.88197,0.8134232
2018-02-08 16:00:00,12.93200783819113,1.0,219.148,0.8973053978028817,0.5478642419455403,164.51762,0.67287374
2018-02-08 17:00:00,12.948086305717366,1.0,215.789,0.8835519123445618,0.54854963775108,192.83742,0.7887011
2018-02-08 18:00:00,10.62953534033466,0.9259457707386024,194.4,0.7959742700498302,0.449714030190215,166.90326,0.6826309
2018-02-08 19:00:00,9.54761300254859,0.6720902173939098,177.587,0.72713314143693,0.4035936501833398,171.28867,0.7005671
2018-02-08 20:00:00,8.288191235707114,0.4347714257828663,153.561,0.6287582555716151,0.34990679259010626,117.029785,0.47864944
2018-02-08 21:00:00,7.876103335413354,0.3709489516259818,134.674,0.5514250969377101,0.33234023545932867,71.03166,0.29051805
2018-02-08 22:00:00,7.500798984343548,0.3184364098601291,123.989,0.5076751737099198,0.316341694080663,84.01202,0.34360743
2018-02-08 23:00:00,6.381210014929423,0.1907400351686599,106.899,0.4376998636525556,0.2686156541261249,99.37017,0.40642196
2018-02-09 00:00:00,5.964158963457517,0.1530418313868402,88.926,0.36410909433359673,0.25083752689426586,121.299675,0.49611318
2018-02-09 01:00:00,5.867571299196101,0.1450161563089622,67.714,0.2772561816983241,0.24672017057012477,53.756626,0.2198635
2018-02-09 02:00:00,6.101893496313951,0.1649408128631595,57.902,0.23708077255362794,0.2567088993334439,22.186998,0.09074437
2018-02-09 03:00:00,9.612724222908469,0.6862395640932615,163.103,0.6678281448967976,0.40636922299557504,81.397705,0.33291495
2018-02-09 04:00:00,11.61865945714822,1.0,210.937,0.8636853117361165,0.49187859094302794,153.9719,0.6297419
2018-02-09 05:00:00,14.020034295955575,1.0,156.848,0.6422169357447314,0.5942448294767249,160.49323,0.65641403
2018-02-09 06:00:00,8.345537045049033,0.4441751516320442,8.84,0.036195537794447015,0.35235134006480134,126.16438,0.51600975
2018-02-09 07:00:00,5.932038519662961,0.1503438818603752,54.666,0.22383091279086428,0.24946829083909228,100.18217,0.409743
2018-02-09 08:00:00,6.208105914621219,0.174485417057375,82.474,0.3376912651650705,0.2612365414041347,85.04648,0.34783834
2018-02-09 09:00:00,6.7612011052035665,0.2295526331115676,80.208,0.3284130877168559,0.2848139826665378,91.64295,0.3748178
2018-02-09 10:00:00,9.300712297015044,0.6202283739806624,114.693,0.46961253577584966,0.3930687225009387,146.14937,0.5977479
2018-02-09 11:00:00,10.180735654545732,0.8177199108611548,165.509,0.6776795548440192,0.43058251646446327,170.45638,0.6971631
2018-02-09 12:00:00,11.608328916345387,1.0,195.266,0.799520122507974,0.49143821879166066,194.99301,0.7975174
2018-02-09 13:00:00,12.254896026894473,1.0,194.333,0.7956999373538769,0.5190001978700216,194.9562,0.7973669
2018-02-09 14:00:00,11.601131593162137,1.0,219.235,0.8976616208558361,0.49113141000451327,195.71078,0.8004531
2018-02-09 15:00:00,10.024140137997591,0.780172367216383,186.997,0.7656625544059059,0.42390713462018786,153.91011,0.6294892
2018-02-09 16:00:00,8.499256559724406,0.4700186145935054,135.822,0.5561256034295682,0.35890412318397424,149.24829,0.61042243
2018-02-09 17:00:00,8.965669766769285,0.554192267637287,72.602,0.2972701849493713,0.3787864692617466,118.57673,0.4849764
2018-02-09 18:00:00,7.97034070703193,0.3849672159705966,29.298,0.11996118397078151,0.3363574030859733,60.555397,0.24767034
2018-02-09 19:00:00,7.96612979806302,0.3843335768406586,27.468,0.11246821630518898,0.3361778997010834,67.63354,0.2766198
2018-02-09 20:00:00,6.686713394557272,0.2215967122737003,18.479,0.07566259535108442,0.28163870713994216,67.78609,0.2772437
2018-02-09 21:00:00,5.217680440811078,0.0976420343415087,9.464,0.03875051693287857,0.21901650617121282,13.278573,0.054309092
2018-02-09 22:00:00,4.159146615260708,0.0425363416557846,5.581,0.022851504121132217,0.17389313587051788,67.101616,0.27444422
2018-02-09 23:00:00,3.3187003992499116,0.0144577929549525,2.235,0.009151247394863017,0.1380664434139447,21.708546,0.08878751
2018-02-10 00:00:00,2.434365290950524,0.0,3.688,0.015100581830986491,0.10036884736315169,69.11342,0.28267246
2018-02-10 01:00:00,2.240848378715645,0.0,2.493,0.010207633000176063,0.09211957362295603,36.47419,0.14917868
2018-02-10 02:00:00,3.3673772670574484,0.0157242199896998,4.096,0.016771145113807125,0.14014144968973888,73.13465,0.29911923
2018-02-10 03:00:00,6.374547677609811,0.1900982280270344,6.631,0.02715074786368531,0.2683316508125939,91.35332,0.3736332
2018-02-10 04:00:00,6.682821721762363,0.2211857915560546,10.966,0.04490048274365452,0.28147281221209464,65.55124,0.2681032
2018-02-10 05:00:00,6.789323994837348,0.2326015696791143,39.2,0.16050509972198224,0.28601281026395625,96.80939,0.3959484
2018-02-10 06:00:00,8.996138808067169,0.5599995332012933,59.216,0.24246096900859437,0.3800853090342751,130.56496,0.534008
2018-02-10 07:00:00,11.178145710495324,1.0,66.856,0.2737430853829807,0.4731002917210544,136.42946,0.5579937
2018-02-10 08:00:00,10.954542588720932,0.992914427847988,79.853,0.3269595338800879,0.4635684976293812,172.0173,0.70354724
2018-02-10 09:00:00,12.177879194872116,1.0,145.955,0.5976153528041306,0.515717110502526,169.4122,0.69289243
2018-02-10 10:00:00,11.111480880748642,1.0,160.203,0.655954043131651,0.47025849136845044,173.81493,0.7108995
2018-02-10 11:00:00,12.301024197636794,1.0,153.441,0.628266913429609,0.5209665578289178,193.17834,0.79009545
2018-02-10 12:00:00,11.196640107584107,1.0,152.917,0.6261213860761826,0.4738886742065091,148.45332,0.60717106
2018-02-10 13:00:00,9.93776806433754,0.7598344396607075,147.924,0.6056774584508801,0.4202252503295512,95.93041,0.39235342
2018-02-10 14:00:00,9.5221269870843,0.6666061491265571,100.065,0.40971792866531,0.40250722773227976,128.23305,0.52447057
2018-02-10 15:00:00,9.433136402785555,0.6476950302318425,90.292,0.3697022057167658,0.3987137210991784,90.7203,0.37104416
2018-02-10 16:00:00,9.012295215553822,0.5630946297590196,70.72,0.2895643023555761,0.3807740272784655,92.55709,0.3785566
2018-02-10 17:00:00,8.936620236370826,0.5486915481163352,86.905,0.3558340737586445,0.3775481406551483,84.22904,0.34449506
2018-02-10 18:00:00,7.529038557960262,0.3222065554336462,95.663,0.39169386108938736,0.31754549570389234,39.705677,0.1623954
2018-02-10 19:00:00,6.325347486138158,0.1853989724230933,76.308,0.3124444681016587,0.26623433620152215,44.320908,0.18127161
2018-02-10 20:00:00,6.014289728959438,0.1573105526165967,42.419,0.17368535268129498,0.2529745101824705,25.178915,0.10298125
2018-02-10 21:00:00,5.682518251818387,0.1303637575783547,28.22,0.115547293728427,0.23883169598334902,-19.991488,-0.08176477
2018-02-10 22:00:00,4.4356905831022235,0.0546359145150523,11.066,0.04530993452865958,0.185681701870143,26.860334,0.109858215
2018-02-10 23:00:00,3.7143562953080664,0.0260461892073449,6.37,0.026082078704822112,0.15493253411274951,9.122293,0.037309993
2018-02-11 00:00:00,3.8579844866840416,0.0309768023942824,5.047,0.02066503158920521,0.16105514248731656,47.243217,0.19322379
2018-02-11 01:00:00,4.8896436698337515,0.0778867366901305,3.954,0.01618972357909994,0.20503289569815306,6.414466,0.026235035
2018-02-11 02:00:00,4.797394401555411,0.0727949929174185,3.268,0.013380884333965252,0.2011004772982711,-11.0035715,-0.045004383
2018-02-11 03:00:00,5.231450069999661,0.0985298237795646,4.131,0.016914453238558894,0.21960348040083333,53.317387,0.21806702
2018-02-11 04:00:00,5.653174471227861,0.1281268570586347,4.91,0.020104082643748286,0.2375808240266402,8.143105,0.03330513
2018-02-11 05:00:00,5.970704079266014,0.1535951417434473,7.634,0.03125754926728603,0.25111653326813793,26.928812,0.11013829
2018-02-11 06:00:00,6.211336306467453,0.1747807874627769,7.496,0.030692505803979052,0.26137424712876584,8.998366,0.036803134
2018-02-11 07:00:00,5.9551503263545875,0.1522822297352863,5.038,0.020628180928554757,0.2504535050915722,47.157585,0.19287355
2018-02-11 08:00:00,5.189582958681548,0.095845449155167,2.062,0.008442895806804268,0.21781876164945535,52.356873,0.21413854
2018-02-11 09:00:00,4.910415528445495,0.0790604843413227,1.158,0.004741451670358557,0.20591836222302679,33.620907,0.13750882
2018-02-11 10:00:00,4.2607049918525775,0.0468103036095994,0.544,0.0022274177104275087,0.1782223846139009,20.530529,0.083969444
2018-02-11 11:00:00,4.473369355023506,0.0563997824325142,1.556,0.006371069774678682,0.18728787933640909,12.496675,0.051111143
2018-02-11 12:00:00,4.876924928783135,0.0771730270845543,5.038,0.020628180928554757,0.20449071891708775,8.758415,0.03582174
2018-02-11 13:00:00,5.898882393609697,0.1475892738652646,4.712,0.019293368109438273,0.24805490553431936,52.4423,0.21448793
2018-02-11 14:00:00,5.385907124735559,0.1088237347317919,3.336,0.013659311547768692,0.22618770351035833,23.56964,0.096399345
2018-02-11 15:00:00,4.458897876790864,0.0557189492937801,0.176,0.0007206351416088998,0.1866709865595057,-15.244034,-0.062347785
2018-02-11 16:00:00,4.404750612185023,0.0532087195608701,7.846,0.03212558705149675,0.18436278722510205,11.722625,0.047945295
2018-02-11 17:00:00,4.280676741881412,0.0476736182797425,8.326,0.034090955619521024,0.17907374396619694,-27.182083,-0.111174166
2018-02-11 18:00:00,4.697405435610145,0.0674938591865288,12.457,0.051005408858079915,0.1968381296742016,54.0384,0.22101595
2018-02-11 19:00:00,4.584697655455363,0.0617806266721823,18.948,0.07758292422275814,0.19203360215043613,21.178236,0.08661855
2018-02-11 20:00:00,5.040074413949157,0.0866190828401816,17.611,0.07210855385724053,0.21144548451438597,33.19816,0.13577978
2018-02-11 21:00:00,5.9930630909253875,0.1554944210529427,13.444,0.05504669797607983,0.25206965723858726,1.1027461,0.004510209
2018-02-11 22:00:00,6.3465327444391635,0.1874137334938499,13.765,0.05636103820594606,0.2671374252027027,4.468002,0.018274035
2018-02-11 23:00:00,6.289173488728365,0.1819890726072017,22.41,0.09175814501963321,0.2646923045337766,49.59927,0.20286
2018-02-12 00:00:00,6.761811764858748,0.229618573384351,41.114,0.168342006886979,0.2848400139761505,89.2791,0.36514968
2018-02-12 01:00:00,7.489516202462575,0.3169381821714658,68.359,0.2798971457116067,0.3158607296253491,122.39667,0.50059986
2018-02-12 02:00:00,6.988818162151267,0.2549546722168463,96.845,0.3965335811881472,0.29451688350871474,82.011505,0.33542538
2018-02-12 03:00:00,7.420913559663565,0.3079273372461424,82.514,0.33785504587907245,0.3129363238294205,80.31924,0.32850403
2018-02-12 04:00:00,8.264398032698296,0.4309074571852784,62.72,0.25680815955517156,0.34889253165286294,103.57141,0.42360497
2018-02-12 05:00:00,8.64371159719225,0.495154541873088,68.647,0.2810763668524213,0.36506197850245986,75.92829,0.31054515
2018-02-12 06:00:00,8.177387502931454,0.4169649268010369,63.318,0.2592566812295018,0.345183431140475,36.20082,0.14806062
2018-02-12 07:00:00,8.259775609605697,0.4301593469423421,60.363,0.24715738098260237,0.34869548616989465,36.756565,0.1503336
2018-02-12 08:00:00,8.098152189626067,0.4045240762754636,61.452,0.25161631092130743,0.3418057739538361,57.109394,0.23357625
2018-02-12 09:00:00,7.50644853266177,0.3191883399955966,55.387,0.22678306016075075,0.31658252404248516,51.391552,0.2101904
2018-02-12 10:00:00,5.938611813962615,0.1508936477710758,33.261,0.13618775821053192,0.2497484984107535,72.97442,0.29846388
2018-02-12 11:00:00,4.498734211141736,0.0576033409341425,10.857,0.044454180297999,0.18836913698507388,25.93532,0.10607493
2018-02-12 12:00:00,4.392216316641707,0.0526359332972727,2.948,0.012070638621949072,0.18382847302029587,44.424797,0.18169652
2018-02-12 13:00:00,3.5528493042104414,0.0209587734803902,5.767,0.023613084441241623,0.14804778504801366,-0.9971732,-0.004078418
2018-02-12 14:00:00,4.007779326285777,0.0365199320268132,5.599,0.022925205442433125,0.16744062385156863,-21.593943,-0.08831878
2018-02-12 15:00:00,2.802622593440936,0.0031424062513236,9.162,0.0375139725421633,0.11606698588751119,33.346138,0.13638502
2018-02-12 16:00:00,2.8036982360918965,0.003164374150292,11.931,0.04885169246895331,0.11611283857589862,39.533386,0.16169074
2018-02-12 17:00:00,4.052970909656715,0.0382722977052436,10.108,0.041387386428311135,0.16936705879554528,-1.3426213,-0.005491294
2018-02-12 18:00:00,5.238508427168876,0.0989867867261811,11.146,0.04563749595666362,0.21990436531974034,16.401299,0.067080975
2018-02-12 19:00:00,5.495972225923043,0.1165411732711776,14.27,0.05842876972022159,0.23087957843980048,77.46834,0.31684393
2018-02-12 20:00:00,5.415157618180428,0.1108433586823354,24.745,0.10131884419950128,0.22743459880584369,20.661135,0.08450362
2018-02-12 21:00:00,6.953114228237632,0.250859513486839,24.224,0.09918560039962494,0.2929948897922278,100.1795,0.4097321
2018-02-12 22:00:00,7.932772112196417,0.3793380496763268,22.335,0.09145105618087943,0.3347559222683355,120.079094,0.49112105
2018-02-12 23:00:00,7.31524339425607,0.2943762781660908,24.771,0.1014253016636026,0.3084317970128694,138.77643,0.56759274
2018-02-13 00:00:00,7.0941035518552775,0.2672757411239868,22.75,0.0931502810886504,0.29900500803737295,126.65369,0.518011
2018-02-13 01:00:00,7.399219563024791,0.3051129868044002,40.107,0.1642188274119781,0.31201154823887717,139.8329,0.5719137
2018-02-13 02:00:00,8.896525726749287,0.5411567614654897,56.233,0.23024702226189353,0.3758389846877074,181.68379,0.743083
2018-02-13 03:00:00,9.569494302219846,0.6768229706807105,85.855,0.3515348300160914,0.4045264101612396,167.33478,0.68439585
2018-02-13 04:00:00,10.374779698667009,0.8649471269318214,130.046,0.532475668327676,0.4388542608775209,197.17003,0.8064214
2018-02-13 05:00:00,10.103547034701991,0.799116362255389,180.051,0.7372220334194546,0.42729210609482043,176.06233,0.72009134
