datetime,power,npower,speed,preds,npreds
2018-11-21 16:00:00,96,0.9320388349514565,9.94236779545007,102.54465490273003,0.9822284952368776
2018-11-21 17:00:00,93,0.9029126213592232,9.43773694534422,100.82746344284969,0.9657803011767211
2018-11-21 18:00:00,93,0.9029126213592232,5.733328771825958,30.363062664770393,0.2908339335705976
2018-11-21 19:00:00,64,0.6213592233009708,7.324197002595505,71.20862619322669,0.6820749635366541
2018-11-21 20:00:00,40,0.3883495145631068,7.575951006953773,79.17285148330909,0.7583606463918495
2018-11-21 21:00:00,25,0.2427184466019417,6.760139270151429,58.62710863296989,0.561562343227681
2018-11-21 22:00:00,11,0.1067961165048543,6.304406285314836,45.25594140531027,0.4334860287864968
2018-11-21 23:00:00,15,0.145631067961165,8.736054810506868,95.92875263484174,0.9188577838586374
2018-11-22 00:00:00,21,0.203883495145631,8.830058140164544,96.06617136843674,0.9201740552532254
2018-11-22 01:00:00,50,0.4854368932038835,7.438763812622861,70.8475505420682,0.678616384502569
2018-11-22 02:00:00,66,0.6407766990291263,8.82969471400592,94.64784928071856,0.9065885946428981
2018-11-22 03:00:00,88,0.8543689320388349,9.36890717665252,99.7230473298065,0.9552016027759244
2018-11-22 04:00:00,87,0.8446601941747572,9.93872877570586,101.46346442610941,0.9718722646179062
2018-11-22 05:00:00,70,0.6796116504854369,9.773487420490298,100.39002224162434,0.9615902513565548
2018-11-22 06:00:00,19,0.1844660194174757,7.401444212994211,63.84828600794112,0.6115736207657195
2018-11-22 07:00:00,7,0.0679611650485436,4.75938887105637,9.87714604130088,0.09460867855652184
2018-11-22 08:00:00,23,0.2233009708737864,5.992992396915691,29.652093110559893,0.2840238803693476
2018-11-22 09:00:00,18,0.174757281553398,5.025520084755243,15.715311302451145,0.15052980174761632
2018-11-22 10:00:00,39,0.3786407766990291,7.034681347049774,59.00657600533585,0.5651970881737151
2018-11-22 11:00:00,48,0.4660194174757281,6.971309828980699,58.60028550358929,0.5613054167010468
2018-11-22 12:00:00,56,0.5436893203883495,6.709712339236034,45.98876475772945,0.44050540955679546
2018-11-22 13:00:00,71,0.6893203883495146,5.594682414645399,22.51472874327378,0.21565832129572582
2018-11-22 14:00:00,27,0.2621359223300971,7.191808616450133,61.544279300831995,0.5895045910041379
2018-11-22 15:00:00,50,0.4854368932038835,7.311405121901882,62.76186298103901,0.6011672699333238
2018-11-22 16:00:00,39,0.3786407766990291,7.142575910132705,57.717889647679705,0.5528533491157059
2018-11-22 17:00:00,23,0.2233009708737864,7.58927320043151,67.07422773626017,0.6424734457496184
2018-11-22 18:00:00,44,0.4271844660194174,5.391722883691263,13.75297311704134,0.13173345897549174
2018-11-22 19:00:00,47,0.4563106796116505,5.986434299192879,24.073455706072657,0.2305886561884354
2018-11-22 20:00:00,53,0.5145631067961165,7.400391944118104,63.218118443965324,0.6055375329881736
2018-11-22 21:00:00,55,0.5339805825242718,7.138614780493309,56.21034037436538,0.5384132219766798
2018-11-22 22:00:00,22,0.2135922330097087,5.0594132776452785,13.64507776657562,0.13069997860704616
2018-11-22 23:00:00,11,0.1067961165048543,5.3484661157889,17.811878962842222,0.17061186746017454
2018-11-23 00:00:00,36,0.3495145631067961,8.158667322028363,83.30694895725048,0.7979592811997173
2018-11-23 01:00:00,69,0.6699029126213593,9.79000411179015,100.94846211255938,0.9669392922658945
2018-11-23 02:00:00,89,0.8640776699029126,11.250881874802792,103.70413528709852,0.9933346291867674
2018-11-23 03:00:00,96,0.9320388349514565,11.136567338979953,103.49813737827813,0.9913614691405951
2018-11-23 04:00:00,39,0.3786407766990291,9.383951919413995,99.02740980124554,0.9485384080579075
2018-11-23 05:00:00,89,0.8640776699029126,13.387571449761792,103.80771916275677,0.9943268119038003
2018-11-23 06:00:00,87,0.8446601941747572,13.926788190550711,103.73346954131422,0.9936156086332779
2018-11-23 07:00:00,101,0.9805825242718448,12.758212519587191,103.93290512999286,0.9955259112068281
2018-11-23 08:00:00,103,1.0,12.25996493257353,103.95261559923507,0.9957147088049336
2018-11-23 09:00:00,102,0.9902912621359224,13.131662807158952,103.95241393731513,0.995712777177348
2018-11-23 10:00:00,103,1.0,10.58477113449262,103.34590158378539,0.9899032718753389
2018-11-23 11:00:00,102,0.9902912621359224,11.072148257233902,103.75131096571128,0.9937865035029816
2018-11-23 12:00:00,102,0.9902912621359224,12.236500835585607,104.06132769862587,0.9967560124389451
2018-11-23 13:00:00,102,0.9902912621359224,13.99295734855014,103.97505606747029,0.9959296558186809
2018-11-23 14:00:00,102,0.9902912621359224,12.506922309439846,104.08385148443539,0.9969717575137488
2018-11-23 15:00:00,102,0.9902912621359224,12.972942965500907,104.04930641569918,0.9966408660507584
