,datetime,lmp
535,2018-05-29 19:00:00,28.901666666666667
536,2018-05-29 21:00:00,28.883333333333336
537,2018-05-29 01:00:00,14.446666666666667
538,2018-05-29 16:00:00,61.26666666666667
539,2018-05-29 06:00:00,14.704166666666666
540,2018-05-29 07:00:00,15.616666666666665
541,2018-05-29 20:00:00,27.415000000000003
542,2018-05-29 09:00:00,12.299999999999999
543,2018-05-29 12:00:00,33.00933333333333
544,2018-05-29 13:00:00,30.173571428571424
545,2018-05-29 22:00:00,24.646666666666672
546,2018-05-29 14:00:00,35.103846153846156
547,2018-05-29 00:00:00,17.016666666666662
548,2018-05-29 15:00:00,48.60133333333332
549,2018-05-29 05:00:00,13.1975
550,2018-05-29 11:00:00,24.629166666666666
551,2018-05-29 10:00:00,14.256666666666668
552,2018-02-11 03:00:00,19.375833333333336
553,2018-02-11 18:00:00,123.98
554,2018-02-11 02:00:00,19.21
555,2018-02-11 17:00:00,26.526666666666667
556,2018-02-11 23:00:00,21.436666666666667
557,2018-02-11 04:00:00,19.505000000000003
558,2018-02-11 08:00:00,25.05416666666667
559,2018-02-11 19:00:00,62.56166666666667
560,2018-02-11 21:00:00,28.125
561,2018-02-11 01:00:00,18.370833333333334
562,2018-02-11 16:00:00,22.08916666666667
563,2018-02-11 06:00:00,20.154999999999998
564,2018-02-11 07:00:00,21.784166666666664
565,2018-02-11 20:00:00,103.2725
566,2018-02-11 09:00:00,23.549166666666668
567,2018-02-11 12:00:00,24.852500000000003
568,2018-02-11 13:00:00,22.9225
569,2018-02-11 22:00:00,23.236666666666668
570,2018-02-11 14:00:00,21.382499999999997
571,2018-02-11 00:00:00,18.61833333333333
572,2018-02-11 15:00:00,21.275833333333335
573,2018-02-11 05:00:00,20.701666666666668
574,2018-02-11 11:00:00,26.810000000000002
575,2018-02-11 10:00:00,23.481666666666666
576,2018-07-10 03:00:00,17.54083333333333
577,2018-07-10 18:00:00,27.31083333333333
578,2018-07-10 02:00:00,17.81083333333333
579,2018-07-10 17:00:00,27.7525
580,2018-07-10 23:00:00,19.003333333333334
581,2018-07-10 04:00:00,17.901666666666667
582,2018-07-10 08:00:00,21.137500000000003
583,2018-07-10 19:00:00,26.362499999999997
584,2018-07-10 21:00:00,26.246666666666666
585,2018-07-10 01:00:00,18.430000000000003
586,2018-07-10 16:00:00,28.3125
587,2018-07-10 06:00:00,19.1775
588,2018-07-10 07:00:00,19.525833333333335
589,2018-07-10 20:00:00,27.376666666666665
590,2018-07-10 09:00:00,24.337500000000002
591,2018-07-10 12:00:00,37.8425
592,2018-07-10 13:00:00,32.6925
593,2018-07-10 22:00:00,21.06583333333333
594,2018-07-10 14:00:00,37.83083333333333
595,2018-07-10 00:00:00,19.01
596,2018-07-10 15:00:00,33.0675
597,2018-07-10 05:00:00,18.642500000000002
598,2018-07-10 11:00:00,30.304166666666664
599,2018-07-10 10:00:00,29.90666666666667
600,2018-09-23 03:00:00,17.794166666666666
601,2018-09-23 18:00:00,21.803333333333338
602,2018-09-23 02:00:00,18.294999999999998
603,2018-09-23 17:00:00,22.243333333333336
604,2018-09-23 23:00:00,19.129166666666666
605,2018-09-23 04:00:00,17.353333333333335
606,2018-09-23 08:00:00,18.529999999999998
607,2018-09-23 19:00:00,23.291666666666668
608,2018-09-23 21:00:00,20.84916666666667
609,2018-09-23 01:00:00,18.726666666666667
610,2018-09-23 16:00:00,26.476
611,2018-09-23 06:00:00,17.604166666666668
612,2018-09-23 07:00:00,17.592499999999998
613,2018-09-23 20:00:00,22.154999999999998
614,2018-09-23 09:00:00,18.88
615,2018-09-23 12:00:00,19.738333333333333
616,2018-09-23 13:00:00,20.331666666666667
617,2018-09-23 22:00:00,19.651666666666667
618,2018-09-23 14:00:00,21.369999999999994
619,2018-09-23 00:00:00,19.278333333333332
620,2018-09-23 15:00:00,23.601538461538464
