gmt,ERA5 wind speed (m/s),MERRA2 wind speed (m/s),HRRR wind speed (m/s),MERRA2 air density (kg/m^3),ERA5 density-corrected wind speed (m/s),MERRA2 density-corrected wind speed (m/s),HRRR density-corrected wind speed (m/s),ERA5 CF (raw),ERA5 CF (density adjusted),ERA5 CF (density and loss adjusted),MERRA2 CF (raw),MERRA2 CF (density adjusted),MERRA2 CF (density and loss adjusted),HRRR CF (raw),HRRR CF (density adjusted),HRRR CF (density and loss adjusted)
2018030909,12.66918474388465,11.773993967322898,14.814735900576943,1.1551847240374384,12.423780944009124,11.545930132300898,14.527772488356687,1.0,1.0,1.0,1.0,1.0,0.9942860437044252,1.0,1.0,1.0
2018030910,13.086606158708346,12.40902101191536,15.627038595046525,1.1551062904672156,12.832826400374215,12.1683812069594,15.323993937781431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018030911,12.83617927420014,12.85988887779524,15.300305156798874,1.1550278568969925,12.586970971399268,12.610220264340724,15.003257024406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018030912,12.571075181212604,13.344119237578012,14.899746576546782,1.1549494233267696,12.326734714761114,13.08475333037487,14.610144376572407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018030913,12.925503391175418,13.69206115053311,14.03220664729834,1.156199750667607,12.678845999987276,13.430775537031607,13.764430037019583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018030914,13.22439020177732,13.399003437179358,14.318402958664654,1.1574500780084442,12.976703501259252,13.148046311675062,14.050225906157298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018030915,14.076234338689808,12.656559015269163,14.179398911940645,1.1587004053492815,13.81756485465622,12.42397794910136,13.918833641982268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018030916,13.751394374536678,13.250405531265942,13.254371524273012,1.1587743232538297,13.498981294122006,13.007188328282979,13.011081523689707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018030917,13.411055943987211,13.713027261312083,13.395240201458083,1.1588482411583778,13.165169852137664,13.461604651877508,13.149644084621423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018030918,13.632503003260048,12.997153491822903,11.810047027162309,1.158922159062926,13.382841304732967,12.759127399621807,11.593761257793254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9956253152182111
2018030919,13.14543825982652,12.257387939051355,12.251288909025408,1.1580917361088778,12.90161351030933,12.030034960405693,12.02404905665511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018030920,12.373971612146768,11.307957675298567,13.057638756336884,1.1572613131548295,12.141552743558087,11.095561622412713,12.812378647350663,1.0,1.0,1.0,1.0,1.0,0.981675725427556,1.0,1.0,1.0
2018030921,11.275455769239713,10.28662329753777,10.574055651589491,1.1564308902007816,11.06102322120295,10.09099600853692,10.37296207782562,1.0,1.0,0.9807086501936826,1.0,1.0,0.9535478882390337,1.0,1.0,0.9614429381791174
2018030922,8.69896955811658,8.965571096373917,10.292995299659076,1.15613564562932,8.532809410081628,8.794318557709564,10.096387458777663,0.7067560701651676,0.6662262739135179,0.6195904347395715,0.7751404430464326,0.7307331174496625,0.6795817992281861,1.0,1.0,0.9536988488457746
2018030923,8.197784858871016,7.59714271672282,9.952627386110464,1.1558404010578585,8.040513347936923,7.451394306096014,9.761689861678628,0.5892061424334403,0.5551462346486533,0.5162859982232475,0.4660413445006071,0.43891426155560276,0.40819026324671054,1.0,1.0,0.9443273161270016
2018031000,7.3299137735656625,6.501317860844863,8.429416480822844,1.155545156486397,7.18867986315551,6.376049464425539,8.266997182473682,0.41709985097136015,0.3926330315744082,0.3651487193641996,0.2867166215612329,0.26965604472290083,0.25078012159229773,0.6417960116781052,0.6046141474750815,0.5622911571518258
2018031001,5.980814560045756,6.30572330223634,6.817970831038844,1.1579000798262016,5.869557147281202,6.188421812084369,6.691140315337355,0.2200695955273244,0.20723245100866272,0.1927261794380563,0.26036695043073776,0.24532709798322982,0.2281542011244037,0.332864397331202,0.3138517517952928,0.29188212916962225
2018031002,4.892155904039612,5.87598704857877,6.400783633685232,1.1602550031660062,4.8044027748324485,5.770586431589485,6.285969469081428,0.11394991029815915,0.10717291244078675,0.09967080856993167,0.20796130905829635,0.19621312759286158,0.18247820866136125,0.27297216406047076,0.2577946564069524,0.23974903045846574
2018031003,3.899495062099755,4.690227592864703,5.091614309307615,1.1626099265058107,3.8321369461358974,4.609210720406619,5.003664064050757,0.050668893948362825,0.047357360081978106,0.044042344876239634,0.0987202649394372,0.09296751167390371,0.08645978585673045,0.1302860688230012,0.12292095046312168,0.11431648393070315
2018031004,2.734506805796433,3.028551719915453,4.320971534140466,1.1647964074489834,2.6889557361336847,2.9781024871402124,4.2489933350205495,0.0,0.0,0.0,0.016148170928008687,0.014658323665839745,0.013632241009230963,0.0740893459234333,0.06974847493118941,0.06486608168600615
2018031005,1.6478592709421152,1.3454301199327143,3.604094050838941,1.1669828883921558,1.6214227146589202,1.3238454253426408,3.546273679339342,0.0,0.0,0.0,0.0,0.0,0.0,0.03697962643900232,0.034547640224997345,0.03212930540924753
2018031006,0.9101591805896562,0.4979412881858978,3.315241209076438,1.1691693693353284,0.896116486626767,0.49025863522737767,3.264090906244731,0.0,0.0,0.0,0.0,0.0,0.0,0.02560541480378653,0.0237889060078047,0.02212368258725837
2018031007,0.905479836868577,2.0702567813290504,3.0039564006177457,1.1705174760941814,0.8918518587077358,2.039098258461378,2.9587451760748413,0.0,0.0,0.0,0.0,0.0,0.0,0.015415711069625582,0.014099514815854697,0.013112548778744867
2018031008,1.8100525225552004,3.779061091147089,2.793436791746115,1.1718655828530344,1.7834943886784203,3.723612528668066,2.752449877075381,0.0,0.0,0.0,0.044828121950408306,0.042260252532198894,0.03930203485494497,0.009594543055321925,0.00854383016991056,0.00794576205801682
2018031009,3.087849692962908,5.16559080535201,3.648900059984952,1.1732136896118874,3.04370924281337,5.0917492890514655,3.5967394604695446,0.01796327336627135,0.016605466075378716,0.015443083450102205,0.13668210505648837,0.13029757095785222,0.12117674099080256,0.03891892982940881,0.03666588446467656,0.034099272552149194
2018031010,4.742550763412058,5.866939879592582,4.815862903415652,1.1759067117882784,4.6783306702704985,5.787494145784076,4.7506500718313625,0.10254320443611387,0.09786287727373777,0.09101247586457611,0.20693622718528948,0.19806922118252435,0.18420437569974762,0.10804399280421562,0.10314260297551758,0.09592262076723135
2018031011,5.486781204761512,6.089030518550849,4.649606958767588,1.1785997339646697,5.416611975973792,6.011159256766103,4.590144165868246,0.166647211943169,0.15979036947822833,0.14860504361475235,0.23302078267960202,0.22365459288780865,0.20799877138566203,0.09581078462610715,0.0916427535987474,0.08522776084683509
2018031012,5.264195629700651,6.053189103618811,4.330130994313897,1.1812927561410609,5.200828157576454,5.980324164933417,4.27800727506452,0.1454978807527243,0.13979415053006905,0.1300085599929642,0.2286800069632413,0.2200119556108826,0.20461111871812082,0.07465218799563234,0.07148079716982858,0.06647714136794057
2018031013,4.880930624741004,5.929709290688306,4.313733309957008,1.1832355356608515,4.824818788527876,5.861540553598703,4.264142050509785,0.11306922324909707,0.10872763244908623,0.10111669817765019,0.21411330087022984,0.2063259598047873,0.19188314261845218,0.0736462408155456,0.07065002564313505,0.06570452384811559
2018031014,5.237511184291791,5.79899276280497,4.588067463818407,1.1851783151806423,5.1801320734090845,5.735462387969122,4.537803278696791,0.14307911694033448,0.1379611983530853,0.1283039144683693,0.19933770546783847,0.19239179588551458,0.17892437017352855,0.09149912705774099,0.08806238701219193,0.0818980199213385
2018031015,5.624433579677085,5.028729461742489,5.561919134181106,1.1871210947004334,5.565853491407787,4.976353802651106,5.503990151784672,0.180616060455161,0.17458687988776767,0.16236579829562392,0.12499374117660911,0.12068614787848819,0.11223811752699402,0.17418645477645534,0.16835587154528286,0.15657096053711306
2018031016,4.486780128729039,4.608314958676592,6.7173968321869015,1.1804998917625436,4.431778797565709,4.551823789090599,6.635051418076477,0.08465085589666876,0.08105924185311064,0.07538509492339289,0.09290502687820767,0.08901339811811226,0.0827824602498444,0.31772908344831885,0.30567067606141896,0.2842737287371196
2018031017,3.1761596393732043,4.721363637457963,6.06178669510897,1.1738786888246535,3.1313482207594245,4.654751430765557,5.976262889008476,0.02079984666477719,0.01934015844910597,0.01798634735766855,0.10098492467498232,0.09617645535073094,0.08944410347617977,0.22971661250402797,0.21953496440194376,0.2041675168938077
2018031018,2.7106909578643275,5.0128095660061645,4.814348483104563,1.1672574858867637,2.6674126112174825,4.932776056674226,4.737483563506842,0.0,0.0,0.0,0.12367482978672983,0.11717087985675989,0.10896891826678669,0.10792864304372629,0.10216924449639686,0.09501739738164908
2018031019,2.4344669645005514,5.391536927901589,3.899517011769568,1.1638993163657136,2.3932991894008286,5.300363959475115,3.833574675447495,0.0,0.0,0.0,0.15738271832852568,0.1488157448342844,0.13839864269588448,0.05066999177749132,0.047426850160256606,0.04410697064903864
2018031020,3.391464753657301,5.700785587888137,3.5740607256104533,1.1605411468446636,3.330904076352607,5.598987851084581,3.5102394701963546,0.028420775306672308,0.02617327459882013,0.02434114537690272,0.18866461168303705,0.17798165341415073,0.16552293767516016,0.03570651519131052,0.0330718522997675,0.030756822638783776
2018031021,4.150813070554507,5.866951248949317,3.22183151015628,1.1571829773236135,4.072756931688876,5.756623090677257,3.1612448917073728,0.06405881855307882,0.05972195224973009,0.05554141559224898,0.2069375134062046,0.19468841110638402,0.18106022232893712,0.022331502534550296,0.02030931225126409,0.018887660393675603
2018031022,3.775186420455861,5.612059870627575,4.537869185253691,1.1561691857019174,3.7031119030371693,5.504916418132467,4.451233799550852,0.04464622136247853,0.04132992727696072,0.03843683236757347,0.17933202743082743,0.16844814303656608,0.15665677302400643,0.088066843715912,0.08231954724049806,0.07655717893366319
2018031023,3.684836479123023,5.0906907004028845,5.044423913188937,1.1551553940802213,3.6134301225915837,4.9920410921492335,4.94667088276773,0.04050920484601361,0.037379753215819767,0.03476317049071238,0.1302073810409734,0.12196683641707007,0.11342915786787515,0.1263022125726756,0.11828498398317633,0.11000503510435398
2018031100,4.26567102736721,5.244440319765009,5.363700474408397,1.1541416024585252,4.181784946889054,5.141306360323645,5.258221217623175,0.07074137512375178,0.06582517992381076,0.06121741732914401,0.1437048283705269,0.1345620272088146,0.1251426853041976,0.1547360405579834,0.14495419901039708,0.13480740507966926
2018031101,4.318292184837597,7.066070196002313,5.236661369444163,1.1573516085086943,4.23729240456417,6.933529342170689,5.138435403683748,0.07392515062335914,0.06905647606088516,0.0642225227366232,0.37215998435235,0.35081665707387333,0.32625949107870217,0.14300249152511912,0.1343127113546807,0.12491082155985304
2018031102,4.583891465664086,8.565135053718858,,1.1605616145588635,4.502064340130325,8.412238680298127,,0.09121070556679078,0.08566470201762688,0.079668172876393,0.6739877441568811,0.6377949265588685,0.5931492816997477,,,
2018031103,5.649541882204432,8.956411428207703,5.810024291407113,1.1637716206090327,5.553802826148309,8.804633037381384,5.711565645923912,0.1832389499460796,0.17336219048544632,0.16122683715146507,0.7727211896940569,0.7333587188684352,0.6820236085476447,0.20055938281898955,0.18981846462332985,0.17653117209969674
2018031104,5.984306180312356,8.609368552009201,6.643088814290628,1.1664307877892297,5.887371404753838,8.469912584492844,6.5354829692977585,0.22048026484316896,0.20925567954881275,0.19460778198039583,0.6847044681249781,0.6512933833176688,0.6057028464854319,0.3068345379862947,0.29148546831177113,0.27108148552994715
2018031105,5.896357196677382,8.216222915567354,6.2852900147207125,1.1690899549694265,5.805251842319629,8.089273025111792,6.188175210625219,0.21028086757215259,0.20003029406424466,0.1860281734797475,0.5932855910513581,0.5655657642918646,0.525976160791434,0.2577064660891053,0.24529607157465994,0.22812534656443373
2018031106,6.0704500675095545,8.244918313289034,5.587332698245837,1.1717491221496237,5.981182774303643,8.123674989919914,5.505169751402275,0.23076411733196123,0.22011288077669322,0.2047049791223247,0.5996708898606256,0.5729927479647137,0.5328832556071836,0.17678294002889072,0.16847338463518224,0.15668024771071948
2018031107,6.072914826079709,8.537978669179624,5.896081869196079,1.1739811245552958,5.987408165589807,8.417763901766717,5.813065017313856,0.23106268099195515,0.22084550767353428,0.20538632213638686,0.6674634557022008,0.6390800859737207,0.5943444799555602,0.2102494092164775,0.2008969393063491,0.18683415355490465
2018031108,5.661350602855669,8.543323031656046,6.825802411217676,1.1762131269609684,5.585173845866595,8.42836766356184,6.733957279550245,0.18448059493013913,0.17656145264911394,0.16420215096367596,0.6687441332413047,0.6415512498528735,0.5966426623631723,0.33406196318136017,0.320190270717309,0.29777695176709734
2018031109,5.5510403207871,8.214084585595915,7.197364267242437,1.1784451293666407,5.479809668017103,8.108681891122782,7.1050080735647745,0.1730821880137008,0.16595805534819896,0.15434099147382502,0.592811545641408,0.5697482021619045,0.5298658280105711,0.3941100214755975,0.37858521310751647,0.3520842481899903
2018031110,5.654631137989735,7.887706600618242,6.577651285225117,1.1799468797327484,5.584441375815799,7.789798136408143,6.496004265621789,0.1837734329726326,0.17648634372821959,0.1641322996672442,0.5232981903970495,0.5035261287548629,0.4682792997420225,0.29744063200028004,0.28597942761840733,0.2659608676851188
2018031111,6.088170394845528,7.68885576721135,6.068058142140352,1.1814486300988565,6.01514891781191,7.596635679991786,5.995277891337893,0.23291601384906713,0.22412863314503606,0.2084396288248835,0.48365268231297676,0.46594514905867457,0.4333289886245673,0.23047460709316647,0.22177382039975924,0.20624965297177608
2018031112,6.06257823074555,7.549690649501135,5.3270487257061925,1.182950380464964,5.992400555260943,7.462298830336978,5.265385208546542,0.22981219484386317,0.22143412810393182,0.20593373913665658,0.457094095219879,0.4409076030475727,0.4100440708342426,0.15129290490377567,0.14560628223558436,0.13541384247909344
2018031113,5.796461722417116,7.423070777915344,5.751740223092971,1.182705457097566,5.728969053371105,7.336638246603805,5.684768280914085,0.1990580598289038,0.19169043811235986,0.17827210744449465,0.433763930096968,0.41828865074036803,0.3890084451885422,0.19415696646065883,0.18695820281266484,0.1738711286157783
2018031114,5.62447625627823,7.1766150116738405,6.361806891952966,1.1824605337301684,5.5586023880611695,7.0925624937179,6.287297407028905,0.18062049882041076,0.1738493270344037,0.16167987414199542,0.3905870489639811,0.37652382941467244,0.35016716135564535,0.26775816296390964,0.2579670721195493,0.23990937707118082
2018031115,5.213739255206593,6.257009690230521,6.902216816152648,1.1822156103627706,5.1523201559657705,6.183300614976847,6.820907046165665,0.14094506101839066,0.13552106788421026,0.12603459313231552,0.2540526537218606,0.24468327550543867,0.22755544622005794,0.3458922811956806,0.33331306524175597,0.309981150674833
2018031116,4.346348714305958,5.027733895425517,5.35676120107382,1.1784119918330944,4.290536382891463,4.963171760889059,5.2879739612284355,0.07565459096953031,0.07223613614337165,0.06717960661333564,0.12491101535169502,0.11961623856987247,0.11124310186998139,0.15408052192544353,0.14767403322191486,0.1373368508963808
2018031117,3.156544686099302,3.865587014865669,4.204489143228319,1.174608373303418,3.112654684804041,3.8118381736607447,4.146028056092486,0.020155701752110344,0.018743657890667675,0.01743160183832094,0.04898755454604431,0.0463817722741402,0.04313504821495038,0.06713664469746305,0.06378824535919114,0.059323068184047756
