time_stamp,power,npower,speed,preds,npreds
2018-12-06 06:00:00,2,0.0194174757281553,4.878149929794403,24.505253,0.23472464
2018-12-06 07:00:00,3,0.029126213592233,4.554561918169026,5.8318443,0.05586058
2018-12-06 08:00:00,3,0.029126213592233,3.6465774864107448,13.632213,0.13057674
2018-12-06 09:00:00,0,0.0,2.714519613084627,0.0,0.0
2018-12-06 10:00:00,0,0.0,3.2343806161631083,4.7392983,0.045395575
2018-12-06 11:00:00,0,0.0,2.5519398391108123,12.74547,0.122083046
2018-12-06 12:00:00,0,0.0,1.8170584278675952,14.109839,0.13515171
2018-12-06 13:00:00,1,0.0097087378640776,2.1737953441991653,0.0,0.0
2018-12-06 14:00:00,5,0.0485436893203883,3.4191138838725874,16.68084,0.15977816
2018-12-06 15:00:00,12,0.116504854368932,4.2347868824395976,0.0,0.0
2018-12-06 16:00:00,8,0.0776699029126213,4.1313824772068655,0.0,0.0
2018-12-06 17:00:00,8,0.0776699029126213,4.7347554235677825,0.0,0.0
2018-12-06 18:00:00,12,0.116504854368932,4.692887839627657,9.237545,0.08848223
2018-12-06 19:00:00,7,0.0679611650485436,3.706446670767334,0.0,0.0
2018-12-06 20:00:00,1,0.0097087378640776,3.405260227193512,0.0,0.0
2018-12-06 21:00:00,0,0.0,3.208116269726861,0.0,0.0
2018-12-06 22:00:00,3,0.029126213592233,3.754479196052469,0.0,0.0
2018-12-06 23:00:00,0,0.0,3.925808309193192,0.0,0.0
2018-12-07 00:00:00,1,0.0097087378640776,4.499929156922902,10.899624,0.10440253
2018-12-07 01:00:00,0,0.0,5.503848092641449,19.419786,0.18601328
2018-12-07 02:00:00,0,0.0,5.175133532567758,26.99756,0.2585973
2018-12-07 03:00:00,0,0.0,5.632411222768065,20.842165,0.19963759
2018-12-07 04:00:00,5,0.0485436893203883,4.2113681498793225,7.047307,0.06750294
2018-12-07 05:00:00,0,0.0,4.81281989678892,14.920324,0.14291498
2018-12-07 06:00:00,0,0.0,5.225628567029401,13.199159,0.12642872
2018-12-07 07:00:00,1,0.0097087378640776,4.82635518024467,13.315273,0.12754093
2018-12-07 08:00:00,0,0.0,5.038969885011348,13.240078,0.12682067
2018-12-07 09:00:00,1,0.0097087378640776,5.3875445213797395,1.9416987,0.018598646
2018-12-07 10:00:00,4,0.0388349514563106,5.93589034742583,3.9858708,0.03817884
2018-12-07 11:00:00,8,0.0776699029126213,5.204160628929827,10.274641,0.098416105
2018-12-07 12:00:00,9,0.087378640776699,4.943758571512972,0.031149406,0.00029836595
2018-12-07 13:00:00,12,0.116504854368932,5.6586989756551205,10.309439,0.098749414
2018-12-07 14:00:00,16,0.1553398058252427,5.881431813598629,5.661521,0.054229125
2018-12-07 15:00:00,16,0.1553398058252427,6.001486455837001,16.41111,0.15719454
2018-12-07 16:00:00,13,0.1262135922330097,5.057433079858922,3.9722004,0.038047895
2018-12-07 17:00:00,11,0.1067961165048543,5.323874263664406,10.955443,0.104937196
2018-12-07 18:00:00,6,0.058252427184466,5.2195043568891695,17.754599,0.1700632
2018-12-07 19:00:00,0,0.0,4.129812306486857,3.9397216,0.037736796
2018-12-07 20:00:00,1,0.0097087378640776,3.0157580920586424,4.1294904,0.039554507
2018-12-07 21:00:00,0,0.0,3.4660402259191,0.0,0.0
2018-12-07 22:00:00,0,0.0,1.7792109986558513,1.1573304,0.01108554
2018-12-07 23:00:00,0,0.0,1.9759594363760025,7.6318083,0.07310161
2018-12-08 00:00:00,0,0.0,1.4015889715648897,8.516692,0.08157751
2018-12-08 01:00:00,0,0.0,2.4538328376716874,10.308312,0.098738626
2018-12-08 02:00:00,0,0.0,2.38234775370417,3.3215816,0.031815916
2018-12-08 03:00:00,0,0.0,2.494957996348397,0.0,0.0
2018-12-08 04:00:00,0,0.0,1.9830977012897908,3.916846,0.03751768
2018-12-08 05:00:00,0,0.0,1.831505741707486,0.0,0.0
2018-12-08 06:00:00,0,0.0,1.4013959531526652,9.616223,0.09210942
2018-12-08 07:00:00,0,0.0,2.1008648540702577,3.9080517,0.037433445
2018-12-08 08:00:00,0,0.0,2.7913425882645897,2.3667715,0.022670224
2018-12-08 09:00:00,1,0.0097087378640776,3.597955844912056,9.797466,0.093845464
2018-12-08 10:00:00,0,0.0,3.2229103378552257,1.6547719,0.015850306
2018-12-08 11:00:00,2,0.0194174757281553,2.539523597665326,7.6704793,0.07347202
2018-12-08 12:00:00,1,0.0097087378640776,2.473160340505686,0.0,0.0
2018-12-08 13:00:00,2,0.0194174757281553,2.815930225336094,0.0,0.0
2018-12-08 14:00:00,1,0.0097087378640776,2.9889810056871093,5.2618384,0.05040075
2018-12-08 15:00:00,1,0.0097087378640776,2.5822765383862127,0.0,0.0
2018-12-08 16:00:00,0,0.0,2.7136032805236776,2.7879798,0.026704788
2018-12-08 17:00:00,4,0.0388349514563106,3.413825499172575,0.0,0.0
2018-12-08 18:00:00,2,0.0194174757281553,3.4726127213729963,6.042528,0.05787862
2018-12-08 19:00:00,1,0.0097087378640776,3.1339461824848347,5.196536,0.04977525
2018-12-08 20:00:00,0,0.0,2.414977285492662,0.276513,0.002648592
2018-12-08 21:00:00,0,0.0,3.067508979138778,0.0,0.0
2018-12-08 22:00:00,2,0.0194174757281553,2.8930623956262846,0.0,0.0
2018-12-08 23:00:00,0,0.0,2.9949029199543964,0.0,0.0
2018-12-09 00:00:00,0,0.0,2.2533383978477013,1.5083225,0.014447533
2018-12-09 01:00:00,0,0.0,3.572135923215039,5.655039,0.05416704
2018-12-09 02:00:00,0,0.0,4.312364401202905,12.170618,0.1165768
2018-12-09 03:00:00,0,0.0,5.492918439391581,21.178173,0.20285606
2018-12-09 04:00:00,7,0.0679611650485436,5.91104622764136,21.740845,0.20824564
2018-12-09 05:00:00,17,0.1650485436893204,5.439372969393237,27.304611,0.26153842
2018-12-09 06:00:00,29,0.2815533980582524,5.322612627785079,16.273376,0.15587525
2018-12-09 07:00:00,25,0.2427184466019417,6.942164293555912,31.050558,0.29741913
2018-12-09 08:00:00,17,0.1650485436893204,7.781283618624649,33.758213,0.32335454
2018-12-09 09:00:00,18,0.174757281553398,7.757312658165343,32.985245,0.31595063
2018-12-09 10:00:00,10,0.0970873786407767,8.271579764845686,41.59481,0.3984177
2018-12-09 11:00:00,13,0.1262135922330097,9.064352839276086,65.65384,0.62886816
2018-12-09 12:00:00,14,0.1359223300970873,9.860291692691082,81.939415,0.7848603
2018-12-09 13:00:00,16,0.1553398058252427,8.889890770988295,65.52642,0.6276477
2018-12-09 14:00:00,29,0.2815533980582524,9.2010740319246,64.99951,0.6226007
2018-12-09 15:00:00,67,0.6504854368932039,9.99337731818595,83.6947,0.8016734
2018-12-09 16:00:00,85,0.8252427184466019,10.951871004832173,90.223076,0.8642057
2018-12-09 17:00:00,76,0.7378640776699029,10.482505672969406,96.523155,0.92455125
2018-12-09 18:00:00,44,0.4271844660194174,8.632723835322931,81.53858,0.7810209
2018-12-09 19:00:00,40,0.3883495145631068,6.937210316326922,66.068474,0.6328398
2018-12-09 20:00:00,41,0.3980582524271844,5.8129767214090124,38.628803,0.3700077
2018-12-09 21:00:00,40,0.3883495145631068,5.9647585640373855,47.27736,0.45284826
2018-12-09 22:00:00,29,0.2815533980582524,4.832919927217656,34.452038,0.33000034
2018-12-09 23:00:00,38,0.3689320388349514,5.128563033960901,40.357525,0.38656634
2018-12-10 00:00:00,66,0.6407766990291263,6.9569271675157625,54.19694,0.5191278
2018-12-10 01:00:00,73,0.7087378640776699,7.880220029832173,72.59782,0.69538134
2018-12-10 02:00:00,68,0.6601941747572816,8.85395626150154,83.33866,0.798263
2018-12-10 03:00:00,72,0.6990291262135923,8.663691100748729,82.54376,0.79064906
2018-12-10 04:00:00,76,0.7378640776699029,8.34597204382287,75.27807,0.7210543
2018-12-10 05:00:00,78,0.7572815533980582,7.86756313822747,63.72142,0.6103584
2018-12-10 06:00:00,70,0.6796116504854369,6.645541860372538,51.355682,0.49191266
2018-12-10 07:00:00,40,0.3883495145631068,4.482072979534438,41.062637,0.39332026
2018-12-10 08:00:00,18,0.174757281553398,4.39036499071583,37.71509,0.36125565
2018-12-10 09:00:00,15,0.145631067961165,5.208293847557884,31.183805,0.29869545
2018-12-10 10:00:00,12,0.116504854368932,5.418423505486864,23.542181,0.22549981
2018-12-10 11:00:00,17,0.1650485436893204,5.608054158724628,41.95311,0.4018497
2018-12-10 12:00:00,26,0.2524271844660194,6.1667939656057404,33.945183,0.32514542
2018-12-10 13:00:00,35,0.3398058252427184,6.026625845355836,39.224358,0.37571222
2018-12-10 14:00:00,34,0.3300970873786408,5.88235396258749,25.386524,0.24316594
2018-12-10 15:00:00,37,0.3592233009708738,5.5322043621013,26.590096,0.2546944
2018-12-10 16:00:00,44,0.4271844660194174,5.21762555572843,24.326752,0.23301485
2018-12-10 17:00:00,40,0.3883495145631068,4.9883608533401995,7.3377066,0.070284545
2018-12-10 18:00:00,18,0.174757281553398,3.7939029490054033,0.0,0.0
2018-12-10 19:00:00,12,0.116504854368932,3.529036448135783,13.311214,0.12750205
2018-12-10 20:00:00,14,0.1359223300970873,3.855931951460613,0.0,0.0
2018-12-10 21:00:00,28,0.2718446601941747,4.040285164113714,0.0,0.0
2018-12-10 22:00:00,21,0.203883495145631,4.164957359244954,0.0,0.0
2018-12-10 23:00:00,21,0.203883495145631,4.257062297292359,19.280453,0.18467866
2018-12-11 00:00:00,18,0.174757281553398,4.164752442142524,21.479313,0.20574054
2018-12-11 01:00:00,11,0.1067961165048543,4.363625220385355,0.0,0.0
2018-12-11 02:00:00,8,0.0776699029126213,4.3066456728184335,0.0,0.0
2018-12-11 03:00:00,6,0.058252427184466,4.586349308513376,14.50801,0.1389656
2018-12-11 04:00:00,1,0.0097087378640776,5.411000961429907,15.865792,0.15197119
2018-12-11 05:00:00,1,0.0097087378640776,5.282547158987827,7.2660413,0.06959809
2018-12-11 06:00:00,5,0.0485436893203883,4.895111423934111,24.458347,0.23427536
2018-12-11 07:00:00,11,0.1067961165048543,3.975513944990788,14.61274,0.13996877
2018-12-11 08:00:00,18,0.174757281553398,4.277775565886995,21.878881,0.20956783
2018-12-11 09:00:00,21,0.203883495145631,4.841624484937328,10.370176,0.099331185
2018-12-11 10:00:00,42,0.4077669902912621,5.312211677757829,12.286749,0.11768916
2018-12-11 11:00:00,42,0.4077669902912621,5.5619536919744785,19.159662,0.18352166
2018-12-11 12:00:00,41,0.3980582524271844,5.768459471423736,20.432632,0.19571488
2018-12-11 13:00:00,59,0.5728155339805825,6.75625311765926,28.77103,0.27558458
2018-12-11 14:00:00,89,0.8640776699029126,7.273538121004745,24.395905,0.23367724
2018-12-11 15:00:00,93,0.9029126213592232,8.272940971182432,35.112305,0.33632475
2018-12-11 16:00:00,85,0.8252427184466019,9.415938033666423,68.96624,0.66059613
2018-12-11 17:00:00,100,0.970873786407767,10.137596877568942,83.235725,0.79727703
2018-12-11 18:00:00,100,0.970873786407767,9.373084367785337,79.95158,0.76581967
2018-12-11 19:00:00,99,0.9611650485436892,7.710665638356691,58.32312,0.55865055
2018-12-11 20:00:00,102,0.9902912621359224,10.043257089933288,80.12173,0.7674495
2018-12-11 21:00:00,103,1.0,10.032745471235591,86.2054,0.8257222
2018-12-11 22:00:00,102,0.9902912621359224,10.563238222786554,84.20507,0.80656195
2018-12-11 23:00:00,102,0.9902912621359224,11.542654271930076,88.114784,0.8440113
2018-12-12 00:00:00,96,0.9320388349514565,10.720191270461484,96.35518,0.9229423
2018-12-12 01:00:00,98,0.9514563106796116,10.813700476871958,96.9688,0.92881995
2018-12-12 02:00:00,103,1.0,12.232686116426809,95.890274,0.9184892
2018-12-12 03:00:00,102,0.9902912621359224,12.489005198142896,96.91022,0.9282588
2018-12-12 04:00:00,103,1.0,11.598618917378667,95.03723,0.9103183
2018-12-12 05:00:00,102,0.9902912621359224,12.78396399958945,99.33764,0.95150995
2018-12-12 06:00:00,100,0.970873786407767,10.9183139205977,96.609726,0.92538047
2018-12-12 07:00:00,102,0.9902912621359224,10.6452245907028,92.81058,0.8889902
2018-12-12 08:00:00,101,0.9805825242718448,14.262518865394592,104.4,1.0
2018-12-12 09:00:00,84,0.8155339805825242,16.45241877653088,104.4,1.0
2018-12-12 10:00:00,81,0.7864077669902912,13.506102422049294,104.4,1.0
2018-12-12 11:00:00,100,0.970873786407767,12.906509116215352,100.82652,0.96577126
2018-12-12 12:00:00,100,0.970873786407767,11.398399583165585,98.4482,0.94299036
2018-12-12 13:00:00,100,0.970873786407767,12.269583819933429,103.61371,0.9924685
2018-12-12 14:00:00,101,0.9805825242718448,9.657428929684125,86.56796,0.829195
2018-12-12 15:00:00,102,0.9902912621359224,10.540882604128193,94.313896,0.9033898
2018-12-12 16:00:00,103,1.0,11.877760840669444,95.716774,0.9168273
2018-12-12 17:00:00,101,0.9805825242718448,10.553863472447947,100.06066,0.9584354
2018-12-12 18:00:00,101,0.9805825242718448,10.595233673640456,89.55491,0.8578056
2018-12-12 19:00:00,103,1.0,11.077668765744544,98.648346,0.94490755
2018-12-12 20:00:00,103,1.0,10.955194222429403,101.15741,0.9689407
2018-12-12 21:00:00,103,1.0,9.61342195209112,98.95095,0.947806
2018-12-12 22:00:00,102,0.9902912621359224,10.556391486820418,101.20014,0.96935
2018-12-12 23:00:00,101,0.9805825242718448,8.916722666984057,93.580986,0.8963696
2018-12-13 00:00:00,101,0.9805825242718448,9.138771164036502,93.25409,0.89323837
2018-12-13 01:00:00,102,0.9902912621359224,8.63848854822307,91.85224,0.87981075
2018-12-13 02:00:00,92,0.8932038834951457,6.639626683774323,64.81009,0.62078625
2018-12-13 03:00:00,83,0.8058252427184466,8.512365105732949,82.95081,0.79454803
2018-12-13 04:00:00,100,0.970873786407767,7.853537308572835,83.28065,0.7977073
2018-12-13 05:00:00,102,0.9902912621359224,8.45230594956833,84.632286,0.81065404
2018-12-13 06:00:00,88,0.8543689320388349,9.401843877228057,83.769775,0.8023925
2018-12-13 07:00:00,87,0.8446601941747572,8.79914875174338,83.82586,0.80292964
2018-12-13 08:00:00,97,0.941747572815534,8.464079998859754,84.38545,0.80828977
2018-12-13 09:00:00,99,0.9611650485436892,9.167000614645938,85.57041,0.8196399
2018-12-13 10:00:00,96,0.9320388349514565,8.629273011944264,79.37503,0.76029724
2018-12-13 11:00:00,98,0.9514563106796116,10.119773626974236,88.67942,0.8494197
2018-12-13 12:00:00,101,0.9805825242718448,9.649712573436924,80.7108,0.7730919
2018-12-13 13:00:00,101,0.9805825242718448,10.269986474315775,84.524086,0.80961764
2018-12-13 14:00:00,101,0.9805825242718448,9.857674595592844,94.44855,0.90467954
2018-12-13 15:00:00,102,0.9902912621359224,8.64983721207101,88.26139,0.8454156
2018-12-13 16:00:00,103,1.0,9.821970823250172,91.58646,0.8772649
2018-12-13 17:00:00,103,1.0,10.339970902684476,91.49258,0.87636566
2018-12-13 18:00:00,102,0.9902912621359224,8.251159194504421,77.5892,0.7431916
2018-12-13 19:00:00,103,1.0,8.888352733978953,81.434746,0.7800263
2018-12-13 20:00:00,103,1.0,9.935294529382128,87.21765,0.8354181
2018-12-13 21:00:00,103,1.0,9.724993080604394,88.81049,0.8506752
2018-12-13 22:00:00,102,0.9902912621359224,9.21809492693373,91.27865,0.8743165
2018-12-13 23:00:00,103,1.0,10.586075339624346,99.2803,0.9509607
2018-12-14 00:00:00,103,1.0,11.410575333618864,98.38552,0.94239
2018-12-14 01:00:00,103,1.0,11.630732644554962,99.236885,0.95054483
2018-12-14 02:00:00,102,0.9902912621359224,12.055897191146808,98.90902,0.9474044
2018-12-14 03:00:00,103,1.0,12.117341459747443,96.50942,0.92441976
2018-12-14 04:00:00,103,1.0,10.896785930055588,96.91158,0.92827183
2018-12-14 05:00:00,103,1.0,11.203724771503577,96.96835,0.9288156
2018-12-14 06:00:00,101,0.9805825242718448,11.04826323666457,93.815025,0.8986113
2018-12-14 07:00:00,101,0.9805825242718448,12.027279687438671,104.4,1.0
2018-12-14 08:00:00,101,0.9805825242718448,12.181730209027966,104.4,1.0
2018-12-14 09:00:00,101,0.9805825242718448,11.316222380169592,103.355934,0.98999935
2018-12-14 10:00:00,101,0.9805825242718448,11.333371569907085,96.15081,0.92098475
2018-12-14 11:00:00,101,0.9805825242718448,11.382511495812848,104.4,1.0
2018-12-14 12:00:00,101,0.9805825242718448,11.069561251134802,99.36482,0.9517703
2018-12-14 13:00:00,101,0.9805825242718448,11.35845635021465,95.452805,0.9142989
2018-12-14 14:00:00,101,0.9805825242718448,11.291978486041703,93.45724,0.8951842
2018-12-14 15:00:00,102,0.9902912621359224,11.658040616823138,103.23992,0.98888814
2018-12-14 16:00:00,99,0.9611650485436892,11.49535323877478,104.4,1.0
2018-12-14 17:00:00,102,0.9902912621359224,9.726431760609254,89.52611,0.85752976
2018-12-14 18:00:00,100,0.970873786407767,8.559758484429095,90.55324,0.86736816
2018-12-14 19:00:00,103,1.0,11.002646098447189,100.15617,0.9593503
2018-12-14 20:00:00,102,0.9902912621359224,10.215513355816592,101.95811,0.9766102
2018-12-14 21:00:00,99,0.9611650485436892,9.425272049629337,88.78648,0.8504453
2018-12-14 22:00:00,101,0.9805825242718448,11.16794666890059,93.976135,0.90015453
2018-12-14 23:00:00,75,0.7281553398058253,10.427406029813666,93.35321,0.8941878
2018-12-15 00:00:00,79,0.7669902912621359,12.1103888995478,95.70072,0.91667354
2018-12-15 01:00:00,94,0.912621359223301,12.538175876021803,104.079704,0.996932
2018-12-15 02:00:00,93,0.9029126213592232,12.864218402321113,101.27403,0.9700578
2018-12-15 03:00:00,100,0.970873786407767,13.39626139987704,104.4,1.0
2018-12-15 04:00:00,78,0.7572815533980582,14.059644904995126,104.4,1.0
2018-12-15 05:00:00,17,0.1650485436893204,16.018587644958817,104.4,1.0
2018-12-15 06:00:00,96,0.9320388349514565,14.692703343010516,104.4,1.0
2018-12-15 07:00:00,99,0.9611650485436892,15.81712759587703,104.4,1.0
2018-12-15 08:00:00,72,0.6990291262135923,17.610016666307928,104.4,1.0
2018-12-15 09:00:00,56,0.5436893203883495,16.7399347167147,104.4,1.0
2018-12-15 10:00:00,75,0.7281553398058253,14.846443931179058,104.4,1.0
2018-12-15 11:00:00,94,0.912621359223301,13.07399874390432,104.4,1.0
2018-12-15 12:00:00,99,0.9611650485436892,12.61882781407383,104.4,1.0
2018-12-15 13:00:00,99,0.9611650485436892,10.829852754854242,104.4,1.0
2018-12-15 14:00:00,99,0.9611650485436892,8.465741683178617,97.56615,0.93454164
2018-12-15 15:00:00,98,0.9514563106796116,8.29677249712433,81.62321,0.7818315
2018-12-15 16:00:00,96,0.9320388349514565,7.616370457157343,80.27851,0.76895124
2018-12-15 17:00:00,80,0.7766990291262136,7.797925878592892,81.16377,0.7774308
2018-12-15 18:00:00,47,0.4563106796116505,4.663585216191234,43.815166,0.41968548
2018-12-15 19:00:00,24,0.233009708737864,3.855463759813734,43.009274,0.4119662
2018-12-15 20:00:00,14,0.1359223300970873,3.181681444167329,26.106915,0.25006622
2018-12-15 21:00:00,1,0.0097087378640776,1.695169588624456,19.281054,0.18468443
2018-12-15 22:00:00,1,0.0097087378640776,2.4370905689654734,24.84819,0.23800948
2018-12-15 23:00:00,13,0.1262135922330097,5.41098072750983,46.680252,0.44712883
2018-12-16 00:00:00,40,0.3883495145631068,6.937073843423991,50.432304,0.48306805
2018-12-16 01:00:00,42,0.4077669902912621,8.946882227912432,66.53453,0.63730395
2018-12-16 02:00:00,48,0.4660194174757281,9.40968532809688,87.7563,0.8405776
2018-12-16 03:00:00,57,0.5533980582524272,8.627033239272823,84.72517,0.8115437
2018-12-16 04:00:00,65,0.6310679611650486,10.561781018953203,98.46179,0.9431206
2018-12-16 05:00:00,78,0.7572815533980582,10.88701098145743,93.55479,0.89611864
2018-12-16 06:00:00,82,0.7961165048543689,9.967383524672256,87.035065,0.8336692
2018-12-16 07:00:00,78,0.7572815533980582,10.967430119423025,96.109634,0.92059034
2018-12-16 08:00:00,78,0.7572815533980582,9.87448876690439,92.04449,0.8816522
2018-12-16 09:00:00,76,0.7378640776699029,11.125377746472372,91.53838,0.8768044
2018-12-16 10:00:00,67,0.6504854368932039,10.971234938197306,99.52826,0.9533358
2018-12-16 11:00:00,64,0.6213592233009708,10.102541138454695,93.9863,0.90025187
2018-12-16 12:00:00,38,0.3689320388349514,8.51265247714069,75.075485,0.7191138
2018-12-16 13:00:00,42,0.4077669902912621,9.252534223992692,81.747444,0.7830215
2018-12-16 14:00:00,48,0.4660194174757281,8.003200495774845,78.832664,0.75510216
2018-12-16 15:00:00,73,0.7087378640776699,6.821515432932551,69.12028,0.6620716
2018-12-16 16:00:00,91,0.883495145631068,9.374051140364845,84.60006,0.8103454
2018-12-16 17:00:00,97,0.941747572815534,8.416303306823602,77.31077,0.7405246
2018-12-16 18:00:00,97,0.941747572815534,6.804058619228194,56.151825,0.5378527
2018-12-16 19:00:00,97,0.941747572815534,7.736931718078728,65.13505,0.6238989
2018-12-16 20:00:00,86,0.8349514563106796,6.149683095087642,58.350338,0.55891126
2018-12-16 21:00:00,81,0.7864077669902912,7.071928447459496,61.09434,0.5851948
2018-12-16 22:00:00,85,0.8252427184466019,7.493043776890211,57.86661,0.5542779
2018-12-16 23:00:00,97,0.941747572815534,7.974064749176035,71.86638,0.6883753
2018-12-17 00:00:00,99,0.9611650485436892,9.717131231918115,91.539406,0.8768142
2018-12-17 01:00:00,98,0.9514563106796116,10.723800530047631,87.896645,0.84192187
2018-12-17 02:00:00,100,0.970873786407767,10.174902600673011,95.684494,0.91651815
2018-12-17 03:00:00,99,0.9611650485436892,11.877453283250825,93.91136,0.8995341
2018-12-17 04:00:00,99,0.9611650485436892,10.063601765398747,94.77973,0.9078518
2018-12-17 05:00:00,99,0.9611650485436892,11.634915590692414,104.4,1.0
2018-12-17 06:00:00,98,0.9514563106796116,10.923495679377314,94.14956,0.90181565
2018-12-17 07:00:00,88,0.8543689320388349,10.048775135221057,90.034004,0.8623947
2018-12-17 08:00:00,77,0.7475728155339806,8.03163551216823,81.80926,0.78361356
2018-12-17 09:00:00,61,0.5922330097087378,7.717515218455446,76.159195,0.7294942
2018-12-17 10:00:00,46,0.4466019417475728,6.72053381948626,62.721478,0.6007804
2018-12-17 11:00:00,28,0.2718446601941747,4.997788115715295,46.726322,0.44757015
2018-12-17 12:00:00,19,0.1844660194174757,4.941957564393084,37.022503,0.35462168
2018-12-17 13:00:00,20,0.1941747572815534,5.15020935432074,39.451084,0.37788394
2018-12-17 14:00:00,42,0.4077669902912621,6.492741841329889,44.007107,0.421524
2018-12-17 15:00:00,47,0.4563106796116505,7.701509835827597,57.96777,0.55524683
2018-12-17 16:00:00,55,0.5339805825242718,6.89005248060441,48.579033,0.4653164
2018-12-17 17:00:00,55,0.5339805825242718,6.290377201000963,35.488308,0.3399263
2018-12-17 18:00:00,45,0.4368932038834951,5.213076759419819,21.313349,0.20415086
2018-12-17 19:00:00,39,0.3786407766990291,6.164893828613627,43.915276,0.4206444
2018-12-17 20:00:00,58,0.5631067961165048,5.9690514676936495,43.32665,0.41500622
2018-12-17 21:00:00,48,0.4660194174757281,6.505420786153345,38.004704,0.3640297
2018-12-17 22:00:00,42,0.4077669902912621,5.792595111040535,32.86123,0.3147627
2018-12-17 23:00:00,24,0.233009708737864,4.1113877759059925,21.361206,0.20460925
2018-12-18 00:00:00,15,0.145631067961165,3.577186421616708,4.3450894,0.04161963
2018-12-18 01:00:00,27,0.2621359223300971,5.384950628160059,29.183548,0.2795359
2018-12-18 02:00:00,54,0.5242718446601942,8.092753751773333,54.221252,0.51936066
2018-12-18 03:00:00,83,0.8058252427184466,9.606110808051666,74.29732,0.71166015
2018-12-18 04:00:00,102,0.9902912621359224,10.020318148992894,78.467,0.75159967
2018-12-18 05:00:00,100,0.970873786407767,11.839268875982624,89.225746,0.85465276
2018-12-18 06:00:00,100,0.970873786407767,10.190834005402044,82.148674,0.7868647
2018-12-18 07:00:00,96,0.9320388349514565,11.116624772145412,94.083534,0.90118325
2018-12-18 08:00:00,95,0.9223300970873788,9.816296690204776,84.86537,0.8128867
2018-12-18 09:00:00,87,0.8446601941747572,10.3766761124225,89.830284,0.8604433
2018-12-18 10:00:00,83,0.8058252427184466,9.315879490628994,86.34116,0.8270226
2018-12-18 11:00:00,97,0.941747572815534,11.054863767549316,93.06921,0.89146745
2018-12-18 12:00:00,99,0.9611650485436892,10.014433239974792,92.79294,0.88882124
2018-12-18 13:00:00,99,0.9611650485436892,10.084514300451817,90.1303,0.8633171
2018-12-18 14:00:00,101,0.9805825242718448,10.910140293244703,98.26278,0.9412143
2018-12-18 15:00:00,101,0.9805825242718448,11.421003823468435,98.43149,0.9428303
2018-12-18 16:00:00,99,0.9611650485436892,13.528844851224314,104.4,1.0
2018-12-18 17:00:00,101,0.9805825242718448,11.91669979025731,104.4,1.0
2018-12-18 18:00:00,102,0.9902912621359224,13.287086327164998,104.4,1.0
2018-12-18 19:00:00,99,0.9611650485436892,18.82897207761961,104.4,1.0
2018-12-18 20:00:00,102,0.9902912621359224,14.583160469780042,104.4,1.0
2018-12-18 21:00:00,87,0.8446601941747572,15.87494125275942,104.4,1.0
2018-12-18 22:00:00,79,0.7669902912621359,15.4065734717622,104.4,1.0
2018-12-18 23:00:00,70,0.6796116504854369,15.770182554420847,104.4,1.0
2018-12-19 00:00:00,80,0.7766990291262136,13.360035525572,104.4,1.0
2018-12-19 01:00:00,103,1.0,13.58263889201003,104.4,1.0
2018-12-19 02:00:00,101,0.9805825242718448,13.167127633191129,104.4,1.0
2018-12-19 03:00:00,103,1.0,14.119178056430677,104.4,1.0
2018-12-19 04:00:00,90,0.8737864077669902,13.17083731078145,104.2605,0.9986637
2018-12-19 05:00:00,101,0.9805825242718448,12.75960118953495,102.93796,0.98599577
2018-12-19 06:00:00,103,1.0,12.979452015481336,104.4,1.0
2018-12-19 07:00:00,103,1.0,12.03431942787679,100.40926,0.9617745
2018-12-19 08:00:00,103,1.0,12.40516490030905,104.4,1.0
2018-12-19 09:00:00,102,0.9902912621359224,12.457850168903017,104.4,1.0
2018-12-19 10:00:00,103,1.0,11.889112761658458,100.93073,0.96676946
2018-12-19 11:00:00,103,1.0,11.501467007470794,104.4,1.0
2018-12-19 12:00:00,103,1.0,10.64597543366844,94.21507,0.90244323
2018-12-19 13:00:00,103,1.0,9.756278855992226,88.71274,0.84973884
2018-12-19 14:00:00,103,1.0,10.02768112564234,94.01664,0.9005425
2018-12-19 15:00:00,103,1.0,9.483989161578116,93.67437,0.89726406
2018-12-19 16:00:00,103,1.0,9.911690016971146,95.373665,0.91354084
2018-12-19 17:00:00,90,0.8737864077669902,10.637505269660906,102.13734,0.978327
2018-12-19 18:00:00,89,0.8640776699029126,9.199681352544133,91.62663,0.8776497
2018-12-19 19:00:00,101,0.9805825242718448,9.72658504515868,89.79137,0.8600705
2018-12-19 20:00:00,95,0.9223300970873788,8.570678170852386,75.12479,0.7195861
2018-12-19 21:00:00,85,0.8252427184466019,8.002939562679842,64.233765,0.6152659
2018-12-19 22:00:00,60,0.5825242718446602,6.635565219351203,58.76668,0.56289923
2018-12-19 23:00:00,30,0.2912621359223301,5.72164072127708,51.783016,0.4960059
2018-12-20 00:00:00,31,0.3009708737864077,4.63341473550673,43.929813,0.42078364
2018-12-20 01:00:00,33,0.3203883495145631,4.428946165732687,29.360298,0.2812289
2018-12-20 02:00:00,30,0.2912621359223301,2.919829231844156,27.607126,0.26443607
2018-12-20 03:00:00,35,0.3398058252427184,3.5373402779415186,32.71004,0.31331456
2018-12-20 04:00:00,50,0.4854368932038835,4.932739690032305,21.447733,0.20543805
2018-12-20 05:00:00,62,0.6019417475728155,5.4667847101882,42.34139,0.40556884
